pixel_index,raman_shift_cm-1,intensity
162,256.748,9.4
163,259.627,9.5
164,262.505,9.3
165,265.383,9.4
166,268.259,9.3
167,271.134,9.4
168,274.008,9.3
169,276.880,9.4
170,279.752,9.5
171,282.623,9.3
172,285.492,9.6
173,288.360,9.5
174,291.228,9.6
175,294.094,9.6
176,296.959,9.4
177,299.823,9.3
178,302.685,9.4
179,305.547,9.8
180,308.408,9.4
181,311.267,9.3
182,314.126,9.4
183,316.983,9.4
184,319.839,9.5
185,322.694,9.6
186,325.548,9.3
187,328.401,9.6
188,331.253,9.7
189,334.103,9.3
190,336.953,9.3
191,339.801,9.4
192,342.649,9.4
193,345.495,9.4
194,348.340,9.4
195,351.184,9.2
196,354.027,9.4
197,356.869,9.6
198,359.709,9.2
199,362.549,9.4
200,365.388,9.4
201,368.225,9.5
202,371.061,9.5
203,373.897,9.5
204,376.731,9.5
205,379.564,9.4
206,382.396,9.5
207,385.227,9.5
208,388.057,9.3
209,390.885,9.5
210,393.713,9.5
211,396.539,9.4
212,399.365,9.3
213,402.189,9.4
214,405.012,9.5
215,407.835,9.4
216,410.656,9.4
217,413.476,9.4
218,416.295,9.4
219,419.112,9.5
220,421.929,9.4
221,424.745,9.4
222,427.559,9.4
223,430.373,9.2
224,433.185,9.3
225,435.996,9.4
226,438.807,9.5
227,441.616,9.4
228,444.424,9.3
229,447.231,9.3
230,450.037,9.4
231,452.842,9.4
232,455.645,9.6
233,458.448,9.4
234,461.250,9.4
235,464.050,9.4
236,466.849,9.4
237,469.648,9.3
238,472.445,9.4
239,475.241,9.5
240,478.036,9.4
241,480.830,9.4
242,483.623,9.2
243,486.415,9.6
244,489.206,9.4
245,491.996,9.3
246,494.784,9.6
247,497.572,9.6
248,500.358,9.5
249,503.144,9.8
250,505.928,9.7
251,508.712,9.9
252,511.494,9.6
253,514.275,9.8
254,517.055,9.6
255,519.834,9.7
256,522.612,9.5
257,525.389,9.4
258,528.165,9.5
259,530.940,9.5
260,533.713,9.5
261,536.486,9.5
262,539.257,9.5
263,542.028,9.6
264,544.797,9.5
265,547.566,9.5
266,550.333,9.5
267,553.099,9.5
268,555.864,9.4
269,558.629,9.8
270,561.392,9.5
271,564.154,9.4
272,566.915,9.5
273,569.674,9.6
274,572.433,9.5
275,575.191,9.4
276,577.948,9.7
277,580.703,9.4
278,583.458,9.3
279,586.211,9.6
280,588.964,9.3
281,591.715,9.6
282,594.466,9.4
283,597.215,9.4
284,599.963,9.5
285,602.710,9.4
286,605.457,9.4
287,608.202,9.5
288,610.946,9.4
289,613.689,9.4
290,616.431,9.3
291,619.172,9.4
292,621.911,9.5
293,624.650,9.4
294,627.388,9.7
295,630.125,9.3
296,632.860,9.5
297,635.595,9.4
298,638.328,9.5
299,641.061,9.6
300,643.792,9.5
301,646.523,9.5
302,649.252,9.3
303,651.980,9.7
304,654.708,9.4
305,657.434,9.5
306,660.159,9.6
307,662.883,9.5
308,665.606,9.4
309,668.328,9.6
310,671.049,9.4
311,673.769,9.4
312,676.488,9.5
313,679.206,9.4
314,681.923,9.6
315,684.639,9.6
316,687.354,9.5
317,690.067,9.4
318,692.780,9.4
319,695.492,9.5
320,698.202,9.4
321,700.912,9.4
322,703.621,9.6
323,706.328,9.3
324,709.035,9.5
325,711.740,9.4
326,714.444,9.4
327,717.148,9.5
328,719.850,9.5
329,722.552,9.2
330,725.252,9.5
331,727.951,9.2
332,730.649,9.5
333,733.347,9.4
334,736.043,9.5
335,738.738,9.7
336,741.432,9.6
337,744.125,9.4
338,746.817,9.6
339,749.508,9.7
340,752.198,9.5
341,754.887,9.5
342,757.575,9.6
343,760.262,9.6
344,762.948,9.3
345,765.633,9.4
346,768.317,9.4
347,770.999,9.5
348,773.681,9.5
349,776.362,9.4
350,779.042,9.6
351,781.720,9.5
352,784.398,9.4
353,787.075,9.6
354,789.751,9.5
355,792.425,9.5
356,795.099,9.5
357,797.771,9.5
358,800.443,9.7
359,803.114,9.6
360,805.783,9.6
361,808.452,9.3
362,811.119,9.7
363,813.786,9.5
364,816.451,9.4
365,819.116,9.6
366,821.779,9.5
367,824.442,9.4
368,827.103,9.6
369,829.763,9.5
370,832.423,9.5
371,835.081,9.3
372,837.739,9.4
373,840.395,9.6
374,843.050,9.5
375,845.705,9.6
376,848.358,9.5
377,851.010,9.6
378,853.662,9.5
379,856.312,9.5
380,858.961,9.6
381,861.610,9.4
382,864.257,9.3
383,866.903,9.5
384,869.549,9.5
385,872.193,9.3
386,874.836,9.4
387,877.478,9.4
388,880.120,9.5
389,882.760,9.4
390,885.399,9.5
391,888.037,9.4
392,890.675,9.5
393,893.311,9.6
394,895.946,9.5
395,898.580,9.4
396,901.214,9.4
397,903.846,9.5
398,906.477,9.6
399,909.107,9.4
400,911.737,9.3
401,914.365,9.5
402,916.992,9.5
403,919.618,9.7
404,922.244,9.5
405,924.868,9.4
406,927.491,9.6
407,930.113,9.7
408,932.735,9.4
409,935.355,9.7
410,937.974,9.5
411,940.592,9.5
412,943.210,9.5
413,945.826,9.4
414,948.441,9.6
415,951.056,9.6
416,953.669,9.7
417,956.281,9.5
418,958.893,9.4
419,961.503,9.6
420,964.112,9.4
421,966.721,9.5
422,969.328,9.6
423,971.935,9.6
424,974.540,9.4
425,977.144,9.6
426,979.748,9.7
427,982.350,9.6
428,984.952,9.5
429,987.552,9.5
430,990.152,9.4
431,992.750,9.5
432,995.348,9.3
433,997.944,9.4
434,1000.540,9.6
435,1003.134,9.6
436,1005.728,9.5
437,1008.321,9.6
438,1010.912,9.6
439,1013.503,9.6
440,1016.092,9.4
441,1018.681,9.6
442,1021.269,9.7
443,1023.856,9.5
444,1026.441,9.6
445,1029.026,9.5
446,1031.610,9.5
447,1034.193,9.6
448,1036.775,9.5
449,1039.355,9.6
450,1041.935,9.6
451,1044.514,9.8
452,1047.092,9.4
453,1049.669,9.4
454,1052.245,9.4
455,1054.820,9.5
456,1057.394,9.5
457,1059.967,9.6
458,1062.539,9.3
459,1065.110,9.6
460,1067.681,9.6
461,1070.250,9.6
462,1072.818,9.6
463,1075.385,9.7
464,1077.951,9.6
465,1080.517,9.5
466,1083.081,9.4
467,1085.644,9.6
468,1088.207,9.6
469,1090.768,9.5
470,1093.329,9.5
471,1095.888,9.5
472,1098.447,9.5
473,1101.004,9.4
474,1103.561,9.5
475,1106.116,9.5
476,1108.671,9.5
477,1111.225,9.5
478,1113.777,9.4
479,1116.329,9.5
480,1118.880,9.4
481,1121.430,9.4
482,1123.979,9.4
483,1126.527,9.5
484,1129.074,9.6
485,1131.620,9.4
486,1134.165,9.4
487,1136.709,9.6
488,1139.252,9.4
489,1141.794,9.5
490,1144.335,9.7
491,1146.875,9.7
492,1149.415,9.5
493,1151.953,9.4
494,1154.490,9.7
495,1157.027,9.5
496,1159.562,9.5
497,1162.097,9.5
498,1164.630,9.5
499,1167.163,9.7
500,1169.695,9.6
501,1172.225,9.4
502,1174.755,9.6
503,1177.284,9.5
504,1179.812,9.4
505,1182.338,9.3
506,1184.864,9.6
507,1187.389,9.8
508,1189.913,9.5
509,1192.436,9.5
510,1194.959,9.6
511,1197.480,9.5
512,1200.000,9.7
513,1202.519,9.5
514,1205.038,9.5
515,1207.555,9.7
516,1210.071,9.4
517,1212.587,9.4
518,1215.101,9.5
519,1217.615,9.7
520,1220.128,9.6
521,1222.639,9.7
522,1225.150,9.7
523,1227.660,9.6
524,1230.169,9.5
525,1232.677,9.5
526,1235.184,9.7
527,1237.690,9.7
528,1240.195,9.6
529,1242.699,9.5
530,1245.202,9.5
531,1247.704,9.6
532,1250.206,9.5
533,1252.706,9.7
534,1255.206,9.5
535,1257.704,9.4
536,1260.202,9.4
537,1262.698,9.5
538,1265.194,9.8
539,1267.689,9.7
540,1270.183,9.5
541,1272.676,9.4
542,1275.168,9.3
543,1277.659,9.6
544,1280.149,9.6
545,1282.638,9.5
546,1285.126,9.7
547,1287.613,9.7
548,1290.100,9.4
549,1292.585,9.7
550,1295.070,9.6
551,1297.553,9.6
552,1300.036,9.6
553,1302.517,9.6
554,1304.998,9.6
555,1307.478,9.6
556,1309.957,9.5
557,1312.435,9.6
558,1314.912,9.6
559,1317.388,9.4
560,1319.863,9.6
561,1322.337,9.6
562,1324.811,9.6
563,1327.283,9.7
564,1329.755,9.7
565,1332.225,9.5
566,1334.695,9.6
567,1337.163,9.6
568,1339.631,9.5
569,1342.098,9.6
570,1344.564,9.6
571,1347.029,9.3
572,1349.493,9.7
573,1351.956,9.6
574,1354.418,9.6
575,1356.880,9.4
576,1359.340,9.6
577,1361.800,9.5
578,1364.258,9.6
579,1366.716,9.5
580,1369.172,9.5
581,1371.628,9.7
582,1374.083,9.5
583,1376.537,9.6
584,1378.990,9.5
585,1381.442,9.7
586,1383.893,9.5
587,1386.344,9.6
588,1388.793,9.5
589,1391.241,9.4
590,1393.689,9.5
591,1396.135,9.6
592,1398.581,9.6
593,1401.026,9.6
594,1403.470,9.4
595,1405.913,9.6
596,1408.355,9.6
597,1410.796,9.6
598,1413.236,9.5
599,1415.675,9.8
600,1418.114,9.6
601,1420.551,9.5
602,1422.988,9.5
603,1425.423,9.5
604,1427.858,9.5
605,1430.292,9.6
606,1432.725,9.5
607,1435.157,9.6
608,1437.588,9.6
609,1440.018,9.4
610,1442.447,9.6
611,1444.876,9.6
612,1447.303,9.4
613,1449.730,9.4
614,1452.156,9.5
615,1454.580,9.6
616,1457.004,9.5
617,1459.427,9.5
618,1461.849,9.6
619,1464.270,9.3
620,1466.690,9.6
621,1469.110,9.5
622,1471.528,9.5
623,1473.946,9.4
624,1476.362,9.4
625,1478.778,9.4
626,1481.193,9.6
627,1483.607,9.8
628,1486.020,9.5
629,1488.432,9.3
630,1490.843,9.7
631,1493.253,9.6
632,1495.663,9.5
633,1498.071,9.6
634,1500.479,9.6
635,1502.886,9.6
636,1505.292,9.3
637,1507.697,9.5
638,1510.101,9.5
639,1512.504,9.6
640,1514.906,9.7
641,1517.307,9.5
642,1519.708,9.6
643,1522.107,9.6
644,1524.506,9.4
645,1526.904,9.6
646,1529.301,9.6
647,1531.697,9.6
648,1534.092,9.5
649,1536.486,9.6
650,1538.879,9.4
651,1541.272,9.4
652,1543.663,9.6
653,1546.054,9.6
654,1548.444,9.6
655,1550.832,9.5
656,1553.220,9.6
657,1555.607,9.4
658,1557.994,9.6
659,1560.379,9.6
660,1562.763,9.6
661,1565.147,9.5
662,1567.529,9.8
663,1569.911,9.5
664,1572.292,9.4
665,1574.672,9.5
666,1577.051,9.4
667,1579.429,9.5
668,1581.807,9.6
669,1584.183,9.5
670,1586.559,9.5
671,1588.933,9.6
672,1591.307,9.6
673,1593.680,9.5
674,1596.052,9.5
675,1598.423,9.6
676,1600.794,9.6
677,1603.163,9.6
678,1605.531,9.4
679,1607.899,9.7
680,1610.266,9.5
681,1612.632,9.5
682,1614.997,9.6
683,1617.361,9.7
684,1619.724,9.6
685,1622.086,9.5
686,1624.448,9.6
687,1626.808,9.6
688,1629.168,9.6
689,1631.527,9.6
690,1633.885,9.6
691,1636.242,9.5
692,1638.598,9.5
693,1640.954,9.5
694,1643.308,9.6
695,1645.662,9.7
696,1648.014,9.6
697,1650.366,9.4
698,1652.717,9.5
699,1655.067,9.8
700,1657.417,9.6
701,1659.765,9.3
702,1662.112,9.6
703,1664.459,9.6
704,1666.805,9.6
705,1669.150,9.5
706,1671.494,9.5
707,1673.837,9.5
708,1676.179,9.5
709,1678.520,9.6
710,1680.861,9.6
711,1683.201,9.4
712,1685.539,9.7
713,1687.877,9.5
714,1690.214,9.6
715,1692.551,9.5
716,1694.886,9.5
717,1697.220,9.6
718,1699.554,9.7
719,1701.887,9.6
720,1704.219,9.4
721,1706.550,9.5
722,1708.880,9.3
723,1711.209,9.4
724,1713.537,9.5
725,1715.865,9.6
726,1718.192,9.5
727,1720.518,9.8
728,1722.843,9.6
729,1725.167,9.6
730,1727.490,9.5
731,1729.812,9.7
732,1732.134,9.5
733,1734.455,9.7
734,1736.774,9.5
735,1739.093,9.5
736,1741.411,9.7
737,1743.729,9.6
738,1746.045,9.4
739,1748.361,9.5
740,1750.675,9.4
741,1752.989,9.5
742,1755.302,9.3
743,1757.614,9.5
744,1759.925,9.6
745,1762.236,9.6
746,1764.545,9.6
747,1766.854,9.5
748,1769.162,9.5
749,1771.469,9.6
750,1773.775,9.7
751,1776.080,9.6
752,1778.385,9.6
753,1780.688,9.5
754,1782.991,9.5
755,1785.293,9.7
756,1787.594,9.4
757,1789.894,9.5
758,1792.193,9.6
759,1794.492,9.7
760,1796.789,9.5
761,1799.086,9.6
762,1801.382,9.6
763,1803.677,9.4
764,1805.971,9.6
765,1808.265,9.3
766,1810.557,9.5
767,1812.849,9.4
768,1815.140,9.6
769,1817.430,9.6
770,1819.719,9.6
771,1822.007,9.4
772,1824.295,9.5
773,1826.581,9.6
774,1828.867,9.6
775,1831.152,9.6
776,1833.436,9.5
777,1835.719,9.6
778,1838.002,9.5
779,1840.283,9.7
780,1842.564,9.6
781,1844.844,9.4
782,1847.123,9.4
783,1849.401,9.4
784,1851.678,9.5
785,1853.955,9.4
786,1856.231,9.4
787,1858.506,9.3
788,1860.780,9.5
789,1863.053,9.6
790,1865.325,9.5
791,1867.597,9.4
792,1869.867,9.5
793,1872.137,9.6
794,1874.406,9.6
795,1876.674,9.4
796,1878.941,9.4
797,1881.208,9.6
798,1883.473,9.5
799,1885.738,9.6
800,1888.002,9.5
801,1890.265,9.6
802,1892.528,9.6
803,1894.789,9.6
804,1897.050,9.5
805,1899.310,9.5
806,1901.569,9.4
807,1903.827,9.3
808,1906.084,9.6
809,1908.340,9.4
810,1910.596,9.4
811,1912.851,9.6
812,1915.105,9.5
813,1917.358,9.6
814,1919.610,9.3
815,1921.862,9.6
816,1924.113,9.4
817,1926.362,9.6
818,1928.611,9.5
819,1930.860,9.6
820,1933.107,9.4
821,1935.353,9.4
822,1937.599,9.6
823,1939.844,9.6
824,1942.088,9.6
825,1944.331,9.6
826,1946.574,9.6
827,1948.815,9.5
828,1951.056,9.5
829,1953.296,9.6
830,1955.535,9.4
831,1957.773,9.4
832,1960.011,9.4
833,1962.248,9.6
834,1964.483,9.5
835,1966.718,9.4
836,1968.953,9.6
837,1971.186,9.6
838,1973.418,9.4
839,1975.650,9.6
840,1977.881,9.7
841,1980.111,9.4
842,1982.340,9.5
843,1984.569,9.4
844,1986.797,9.5
845,1989.023,9.4
846,1991.249,9.6
847,1993.474,9.6
848,1995.699,9.5
849,1997.922,9.6
850,2000.145,9.6
851,2002.367,9.6
852,2004.588,9.6
853,2006.808,9.6
854,2009.028,9.7
855,2011.246,9.5
856,2013.464,9.5
857,2015.681,9.5
858,2017.898,9.6
859,2020.113,9.4
860,2022.328,9.4
861,2024.541,9.6
862,2026.754,9.4
863,2028.966,9.5
864,2031.178,9.4
865,2033.388,9.5
866,2035.598,9.4
867,2037.807,9.5
868,2040.015,9.6
869,2042.222,9.4
870,2044.429,9.6
871,2046.634,9.5
872,2048.839,9.7
873,2051.043,9.5
874,2053.247,9.4
875,2055.449,9.6
876,2057.651,9.5
877,2059.851,9.6
878,2062.052,9.6
879,2064.251,9.4
880,2066.449,9.6
881,2068.647,9.4
882,2070.844,9.5
883,2073.040,9.6
884,2075.235,9.7
885,2077.429,9.4
886,2079.623,9.6
887,2081.815,9.5
888,2084.007,9.4
889,2086.199,9.6
890,2088.389,9.4
891,2090.579,9.6
892,2092.767,9.6
893,2094.955,9.4
894,2097.143,9.4
895,2099.329,9.4
896,2101.514,9.6
897,2103.699,9.4
898,2105.883,9.6
899,2108.066,9.5
900,2110.249,9.5
901,2112.430,9.5
902,2114.611,9.6
903,2116.791,9.4
904,2118.970,9.5
905,2121.149,9.7
906,2123.326,9.5
907,2125.503,9.5
908,2127.679,9.4
909,2129.854,9.6
910,2132.029,9.4
911,2134.202,9.6
912,2136.375,9.7
913,2138.547,9.4
914,2140.718,9.7
915,2142.889,9.4
916,2145.058,9.6
917,2147.227,9.5
918,2149.395,9.5
919,2151.563,9.6
920,2153.729,9.5
921,2155.895,9.5
922,2158.060,9.4
923,2160.224,9.6
924,2162.387,9.5
925,2164.550,9.6
926,2166.711,9.4
927,2168.872,9.5
928,2171.033,9.6
929,2173.192,9.4
930,2175.351,9.5
931,2177.508,9.5
932,2179.665,9.6
933,2181.822,9.6
934,2183.977,9.5
935,2186.132,9.4
936,2188.285,9.4
937,2190.439,9.5
938,2192.591,9.7
939,2194.742,9.6
940,2196.893,9.5
941,2199.043,9.6
942,2201.192,9.5
943,2203.341,9.5
944,2205.488,9.5
945,2207.635,9.5
946,2209.781,9.6
947,2211.926,9.4
948,2214.071,9.6
949,2216.214,9.5
950,2218.357,9.6
951,2220.499,9.4
952,2222.641,9.3
953,2224.781,9.5
954,2226.921,9.6
955,2229.060,9.6
956,2231.198,9.4
957,2233.336,9.5
958,2235.472,9.4
959,2237.608,9.6
960,2239.743,9.7
961,2241.878,9.5
962,2244.011,9.6
963,2246.144,9.4
964,2248.276,9.4
965,2250.407,9.3
966,2252.538,9.6
967,2254.667,9.4
968,2256.796,9.5
969,2258.924,9.5
970,2261.052,9.5
971,2263.178,9.6
972,2265.304,9.5
973,2267.429,9.5
974,2269.553,9.6
975,2271.677,9.5
976,2273.800,9.5
977,2275.921,9.5
978,2278.043,9.5
979,2280.163,9.6
980,2282.283,9.7
981,2284.401,9.5
982,2286.520,9.6
983,2288.637,9.5
984,2290.753,9.4
985,2292.869,9.5
986,2294.984,9.6
987,2297.098,9.6
988,2299.212,9.5
989,2301.325,9.4
990,2303.437,9.4
991,2305.548,9.6
992,2307.658,9.6
993,2309.768,9.4
994,2311.877,9.4
995,2313.985,9.5
996,2316.092,9.6
997,2318.199,9.3
998,2320.304,9.5
999,2322.409,9.5
1000,2324.514,9.3
1001,2326.617,9.5
1002,2328.720,9.5
1003,2330.822,9.4
1004,2332.923,9.4
1005,2335.024,9.4
1006,2337.123,9.6
1007,2339.222,9.5
1008,2341.320,9.5
1009,2343.418,9.5
1010,2345.514,9.6
1011,2347.610,9.5
1012,2349.705,9.4
1013,2351.800,9.5
1014,2353.893,9.5
1015,2355.986,9.5
1016,2358.078,9.5
1017,2360.170,9.5
1018,2362.260,9.5
1019,2364.350,9.5
1020,2366.439,9.5
1021,2368.527,9.4
1022,2370.615,9.3
1023,2372.702,9.5
