pixel_index,raman_shift_cm-1,intensity
128,158.150,96.2
129,161.068,96.8
130,163.985,96.8
131,166.901,96.4
132,169.815,96.6
133,172.729,96.8
134,175.641,96.4
135,178.552,96.0
136,181.462,97.6
137,184.371,97.6
138,187.279,97.8
139,190.185,97.0
140,193.091,96.0
141,195.995,97.4
142,198.898,96.4
143,201.800,96.4
144,204.701,97.2
145,207.601,96.4
146,210.500,97.0
147,213.397,97.2
148,216.294,96.8
149,219.189,97.6
150,222.083,96.8
151,224.976,97.2
152,227.868,96.6
153,230.759,97.2
154,233.649,98.0
155,236.537,97.6
156,239.425,97.6
157,242.311,98.0
158,245.196,97.4
159,248.081,97.4
160,250.964,97.8
161,253.845,97.0
162,256.726,98.2
163,259.606,97.0
164,262.484,97.2
165,265.362,97.6
166,268.238,98.4
167,271.113,98.4
168,273.987,97.8
169,276.860,98.0
170,279.732,98.4
171,282.603,98.4
172,285.472,97.6
173,288.341,98.8
174,291.208,97.4
175,294.075,98.0
176,296.940,97.0
177,299.804,97.8
178,302.667,97.0
179,305.529,98.6
180,308.389,98.4
181,311.249,97.8
182,314.108,97.2
183,316.965,97.6
184,319.821,97.4
185,322.676,97.2
186,325.531,97.0
187,328.384,97.0
188,331.235,99.2
189,334.086,97.6
190,336.936,97.2
191,339.785,97.0
192,342.632,96.8
193,345.478,97.2
194,348.324,97.2
195,351.168,97.6
196,354.011,98.0
197,356.853,96.8
198,359.694,96.8
199,362.534,96.8
200,365.372,97.2
201,368.210,96.6
202,371.046,97.6
203,373.882,97.0
204,376.716,97.6
205,379.549,97.2
206,382.381,96.8
207,385.212,96.8
208,388.042,97.4
209,390.871,96.8
210,393.699,97.0
211,396.526,96.8
212,399.351,97.4
213,402.176,96.4
214,404.999,97.2
215,407.821,98.0
216,410.643,97.0
217,413.463,97.2
218,416.282,97.6
219,419.100,97.6
220,421.917,96.8
221,424.732,96.8
222,427.547,97.0
223,430.361,96.8
224,433.173,97.2
225,435.985,97.2
226,438.795,96.6
227,441.604,97.0
228,444.412,96.2
229,447.219,96.2
230,450.025,96.8
231,452.830,97.2
232,455.634,96.8
233,458.437,96.0
234,461.239,96.8
235,464.039,97.4
236,466.839,96.8
237,469.637,97.6
238,472.435,96.8
239,475.231,97.0
240,478.026,97.4
241,480.820,97.4
242,483.613,97.6
243,486.405,97.6
244,489.196,97.6
245,491.986,99.2
246,494.775,100.6
247,497.563,104.2
248,500.349,116.8
249,503.135,134.2
250,505.919,159.0
251,508.703,181.8
252,511.485,148.2
253,514.266,113.0
254,517.047,104.6
255,519.826,100.8
256,522.604,98.8
257,525.381,98.4
258,528.157,97.4
259,530.932,98.4
260,533.705,97.8
261,536.478,97.0
262,539.250,97.6
263,542.020,97.4
264,544.790,96.8
265,547.558,96.2
266,550.326,96.8
267,553.092,97.2
268,555.857,97.4
269,558.622,98.2
270,561.385,96.6
271,564.147,97.4
272,566.908,96.8
273,569.668,97.0
274,572.427,97.0
275,575.185,97.2
276,577.941,97.2
277,580.697,97.2
278,583.452,97.6
279,586.205,95.8
280,588.958,97.4
281,591.710,97.0
282,594.460,97.2
283,597.209,97.0
284,599.958,96.8
285,602.705,97.4
286,605.451,96.2
287,608.196,96.4
288,610.941,97.2
289,613.684,96.8
290,616.426,97.2
291,619.167,96.6
292,621.907,97.2
293,624.645,97.0
294,627.383,96.8
295,630.120,96.6
296,632.856,97.0
297,635.590,96.4
298,638.324,97.2
299,641.057,97.2
300,643.788,96.8
301,646.519,97.8
302,649.248,97.4
303,651.976,97.6
304,654.704,96.8
305,657.430,97.8
306,660.155,97.2
307,662.880,96.8
308,665.603,96.4
309,668.325,96.6
310,671.046,97.2
311,673.766,97.6
312,676.485,97.8
313,679.203,97.8
314,681.920,97.2
315,684.636,96.6
316,687.351,96.4
317,690.065,96.6
318,692.777,97.0
319,695.489,97.2
320,698.200,98.2
321,700.909,97.2
322,703.618,96.4
323,706.326,97.4
324,709.032,96.6
325,711.738,96.4
326,714.442,97.0
327,717.146,97.4
328,719.848,97.2
329,722.549,97.2
330,725.250,97.0
331,727.949,97.2
332,730.647,95.8
333,733.345,96.8
334,736.041,96.6
335,738.736,96.8
336,741.430,96.8
337,744.123,98.0
338,746.816,97.0
339,749.507,96.8
340,752.197,96.8
341,754.886,97.0
342,757.574,97.2
343,760.261,97.6
344,762.947,97.2
345,765.632,96.8
346,768.315,97.0
347,770.998,97.0
348,773.680,97.8
349,776.361,96.4
350,779.041,96.6
351,781.720,97.2
352,784.397,96.4
353,787.074,96.8
354,789.750,97.0
355,792.425,97.2
356,795.098,97.0
357,797.771,96.8
358,800.442,96.2
359,803.113,97.0
360,805.783,96.2
361,808.451,96.4
362,811.119,97.6
363,813.785,96.6
364,816.451,96.8
365,819.115,97.4
366,821.779,97.0
367,824.441,97.6
368,827.103,96.6
369,829.763,97.4
370,832.423,96.8
371,835.081,96.8
372,837.739,96.0
373,840.395,96.8
374,843.051,97.4
375,845.705,97.2
376,848.358,97.0
377,851.011,97.2
378,853.662,96.6
379,856.312,97.2
380,858.962,96.0
381,861.610,96.4
382,864.257,96.8
383,866.904,96.4
384,869.549,97.4
385,872.193,96.6
386,874.837,98.2
387,877.479,96.8
388,880.120,98.0
389,882.760,97.8
390,885.400,96.6
391,888.038,97.0
392,890.675,97.4
393,893.312,97.6
394,895.947,97.8
395,898.581,97.0
396,901.214,97.8
397,903.847,96.8
398,906.478,97.0
399,909.108,97.0
400,911.737,97.2
401,914.366,97.4
402,916.993,96.6
403,919.619,97.6
404,922.245,97.8
405,924.869,99.4
406,927.492,98.8
407,930.114,99.0
408,932.736,100.2
409,935.356,98.4
410,937.975,100.2
411,940.594,98.8
412,943.211,99.2
413,945.827,99.8
414,948.442,99.4
415,951.057,100.4
416,953.670,99.0
417,956.283,99.4
418,958.894,99.4
419,961.504,99.2
420,964.114,100.0
421,966.722,99.0
422,969.329,99.8
423,971.936,99.2
424,974.541,99.2
425,977.146,99.2
426,979.749,99.4
427,982.352,98.8
428,984.953,98.4
429,987.553,98.0
430,990.153,97.6
431,992.751,97.8
432,995.349,97.4
433,997.946,98.0
434,1000.541,97.8
435,1003.136,97.8
436,1005.729,97.6
437,1008.322,97.0
438,1010.914,97.0
439,1013.504,96.6
440,1016.094,97.4
441,1018.682,97.6
442,1021.270,97.2
443,1023.857,96.6
444,1026.443,97.4
445,1029.027,97.0
446,1031.611,96.8
447,1034.194,97.2
448,1036.776,97.0
449,1039.357,96.6
450,1041.937,97.2
451,1044.515,96.4
452,1047.093,96.8
453,1049.670,96.2
454,1052.246,96.6
455,1054.821,96.8
456,1057.395,97.8
457,1059.968,96.8
458,1062.540,96.6
459,1065.112,96.6
460,1067.682,97.8
461,1070.251,96.8
462,1072.819,97.0
463,1075.386,97.4
464,1077.953,97.4
465,1080.518,96.8
466,1083.082,96.4
467,1085.645,97.2
468,1088.208,97.4
469,1090.769,97.8
470,1093.330,96.2
471,1095.889,97.0
472,1098.448,96.6
473,1101.005,96.8
474,1103.562,97.2
475,1106.117,96.2
476,1108.672,96.6
477,1111.226,96.2
478,1113.778,96.6
479,1116.330,97.4
480,1118.881,96.6
481,1121.431,97.4
482,1123.980,97.4
483,1126.528,96.4
484,1129.074,97.0
485,1131.620,96.6
486,1134.165,96.6
487,1136.709,97.2
488,1139.253,97.2
489,1141.795,96.6
490,1144.336,97.4
491,1146.876,96.6
492,1149.415,97.8
493,1151.954,97.2
494,1154.491,96.6
495,1157.027,97.4
496,1159.563,96.2
497,1162.097,98.2
498,1164.631,97.0
499,1167.163,97.4
500,1169.695,97.6
501,1172.226,97.6
502,1174.755,97.8
503,1177.284,97.2
504,1179.812,97.8
505,1182.339,97.0
506,1184.865,97.2
507,1187.390,97.6
508,1189.914,97.4
509,1192.437,97.2
510,1194.959,96.8
511,1197.480,96.8
512,1200.000,97.6
513,1202.519,97.6
514,1205.038,97.2
515,1207.555,96.8
516,1210.071,97.0
517,1212.587,97.0
518,1215.101,96.8
519,1217.615,97.2
520,1220.127,97.6
521,1222.639,98.2
522,1225.150,96.8
523,1227.660,97.0
524,1230.168,98.2
525,1232.676,96.6
526,1235.183,96.6
527,1237.689,97.0
528,1240.194,97.0
529,1242.698,96.8
530,1245.201,97.6
531,1247.704,96.6
532,1250.205,96.2
533,1252.705,96.8
534,1255.205,96.8
535,1257.703,97.2
536,1260.201,97.6
537,1262.697,96.8
538,1265.193,97.4
539,1267.688,96.6
540,1270.182,96.6
541,1272.674,97.0
542,1275.166,97.2
543,1277.657,97.0
544,1280.147,97.8
545,1282.636,97.2
546,1285.125,97.0
547,1287.612,97.8
548,1290.098,98.2
549,1292.583,97.6
550,1295.068,98.6
551,1297.551,97.0
552,1300.034,97.4
553,1302.516,97.2
554,1304.996,97.0
555,1307.476,97.8
556,1309.955,98.2
557,1312.433,97.2
558,1314.910,97.2
559,1317.386,97.2
560,1319.861,97.2
561,1322.335,98.4
562,1324.808,99.0
563,1327.281,97.6
564,1329.752,97.4
565,1332.223,97.8
566,1334.692,97.8
567,1337.161,97.6
568,1339.628,97.2
569,1342.095,98.2
570,1344.561,97.4
571,1347.026,97.8
572,1349.490,97.8
573,1351.953,97.8
574,1354.415,98.8
575,1356.876,97.2
576,1359.337,97.6
577,1361.796,97.8
578,1364.255,97.8
579,1366.712,98.2
580,1369.169,98.2
581,1371.625,98.2
582,1374.079,97.0
583,1376.533,96.6
584,1378.986,97.4
585,1381.438,97.4
586,1383.889,98.2
587,1386.339,97.2
588,1388.789,97.6
589,1391.237,96.8
590,1393.685,97.0
591,1396.131,97.0
592,1398.577,97.4
593,1401.021,97.4
594,1403.465,97.0
595,1405.908,96.4
596,1408.350,97.2
597,1410.791,97.6
598,1413.231,97.4
599,1415.670,98.6
600,1418.109,97.4
601,1420.546,97.0
602,1422.983,97.4
603,1425.418,97.8
604,1427.853,96.4
605,1430.287,96.4
606,1432.719,97.2
607,1435.151,97.2
608,1437.582,98.0
609,1440.012,96.8
610,1442.442,95.8
611,1444.870,97.0
612,1447.297,97.8
613,1449.724,97.0
614,1452.149,97.4
615,1454.574,97.0
616,1456.998,98.2
617,1459.421,97.0
618,1461.843,96.8
619,1464.264,96.8
620,1466.684,97.6
621,1469.103,97.8
622,1471.521,97.6
623,1473.939,97.6
624,1476.355,96.8
625,1478.771,97.0
626,1481.186,97.0
627,1483.600,98.0
628,1486.013,96.0
629,1488.425,97.4
630,1490.836,97.4
631,1493.246,97.2
632,1495.655,97.0
633,1498.064,96.0
634,1500.471,97.0
635,1502.878,97.4
636,1505.284,96.0
637,1507.688,97.2
638,1510.092,96.2
639,1512.495,96.6
640,1514.898,96.4
641,1517.299,96.6
642,1519.699,96.6
643,1522.099,97.6
644,1524.497,96.8
645,1526.895,96.4
646,1529.292,96.6
647,1531.687,96.8
648,1534.082,96.6
649,1536.477,96.8
650,1538.870,96.6
651,1541.262,97.4
652,1543.654,97.2
653,1546.044,96.8
654,1548.434,96.4
655,1550.822,96.2
656,1553.210,96.8
657,1555.597,95.8
658,1557.983,96.8
659,1560.369,97.0
660,1562.753,96.2
661,1565.136,97.0
662,1567.519,96.6
663,1569.901,97.0
664,1572.281,96.8
665,1574.661,96.8
666,1577.040,96.2
667,1579.418,96.4
668,1581.795,96.0
669,1584.172,96.8
670,1586.547,97.4
671,1588.922,96.8
672,1591.296,96.4
673,1593.668,97.2
674,1596.040,97.2
675,1598.411,96.8
676,1600.781,97.2
677,1603.151,96.8
678,1605.519,96.2
679,1607.887,96.6
680,1610.253,96.8
681,1612.619,97.0
682,1614.984,96.6
683,1617.348,97.0
684,1619.711,97.6
685,1622.073,96.0
686,1624.435,96.8
687,1626.795,96.8
688,1629.155,96.4
689,1631.513,96.6
690,1633.871,96.2
691,1636.228,96.6
692,1638.584,96.4
693,1640.940,96.8
694,1643.294,97.0
695,1645.647,96.0
696,1648.000,95.6
697,1650.352,95.6
698,1652.703,97.0
699,1655.053,96.8
700,1657.402,96.6
701,1659.750,95.6
702,1662.097,96.2
703,1664.444,96.4
704,1666.789,97.0
705,1669.134,97.2
706,1671.478,97.0
707,1673.821,96.6
708,1676.163,96.2
709,1678.505,97.0
710,1680.845,96.4
711,1683.185,97.2
712,1685.523,96.0
713,1687.861,97.0
714,1690.198,96.6
715,1692.534,96.8
716,1694.869,96.6
717,1697.204,95.8
718,1699.537,95.8
719,1701.870,97.0
720,1704.201,97.2
721,1706.532,96.8
722,1708.862,96.8
723,1711.191,96.0
724,1713.520,96.8
725,1715.847,96.4
726,1718.174,96.2
727,1720.499,96.2
728,1722.824,96.8
729,1725.148,97.0
730,1727.471,96.6
731,1729.794,96.8
732,1732.115,97.8
733,1734.436,97.0
734,1736.755,97.0
735,1739.074,96.2
736,1741.392,96.4
737,1743.709,96.4
738,1746.025,96.6
739,1748.341,96.8
740,1750.655,97.0
741,1752.969,95.6
742,1755.282,96.4
743,1757.594,97.2
744,1759.905,96.8
745,1762.215,96.8
746,1764.525,97.2
747,1766.833,97.0
748,1769.141,96.4
749,1771.448,96.6
750,1773.754,96.8
751,1776.059,97.2
752,1778.363,96.6
753,1780.667,96.4
754,1782.969,96.2
755,1785.271,97.0
756,1787.572,96.6
757,1789.872,96.2
758,1792.171,96.6
759,1794.469,96.2
760,1796.767,97.0
761,1799.063,97.0
762,1801.359,95.4
763,1803.654,96.8
764,1805.948,95.8
765,1808.241,96.6
766,1810.534,97.4
767,1812.825,96.6
768,1815.116,96.8
769,1817.406,96.4
770,1819.695,97.0
771,1821.983,96.8
772,1824.270,96.6
773,1826.557,97.0
774,1828.843,96.8
775,1831.127,96.4
776,1833.411,97.4
777,1835.694,96.8
778,1837.977,96.4
779,1840.258,97.6
780,1842.539,96.0
781,1844.818,96.8
782,1847.097,96.8
783,1849.375,96.0
784,1851.652,96.6
785,1853.929,96.0
786,1856.204,96.8
787,1858.479,95.8
788,1860.753,96.2
789,1863.026,96.4
790,1865.298,97.6
791,1867.569,96.4
792,1869.840,97.0
793,1872.110,96.4
794,1874.378,97.0
795,1876.646,96.8
796,1878.914,97.0
797,1881.180,96.4
798,1883.445,96.2
799,1885.710,97.2
800,1887.974,96.2
801,1890.237,96.4
802,1892.499,97.0
803,1894.760,97.0
804,1897.021,96.8
805,1899.280,96.4
806,1901.539,96.2
807,1903.797,96.0
808,1906.054,96.4
809,1908.311,96.8
810,1910.566,95.8
811,1912.821,97.0
812,1915.075,96.8
813,1917.328,97.2
814,1919.580,96.2
815,1921.831,96.4
816,1924.082,96.0
817,1926.331,96.6
818,1928.580,96.2
819,1930.828,96.6
820,1933.075,96.6
821,1935.322,96.6
822,1937.567,97.2
823,1939.812,96.4
824,1942.056,96.0
825,1944.299,95.8
826,1946.541,97.0
827,1948.783,96.2
828,1951.023,96.6
829,1953.263,96.8
830,1955.502,96.4
831,1957.740,96.2
832,1959.977,96.6
833,1962.214,96.6
834,1964.449,97.4
835,1966.684,96.4
836,1968.918,96.4
837,1971.152,96.2
838,1973.384,96.8
839,1975.615,96.6
840,1977.846,96.6
841,1980.076,95.8
842,1982.305,96.8
843,1984.533,96.8
844,1986.761,96.8
845,1988.988,96.0
846,1991.213,95.6
847,1993.438,97.6
848,1995.663,96.8
849,1997.886,95.8
850,2000.108,96.6
851,2002.330,96.8
852,2004.551,97.0
853,2006.771,96.4
854,2008.991,96.2
855,2011.209,97.0
856,2013.427,96.2
857,2015.644,96.6
858,2017.860,95.6
859,2020.075,96.2
860,2022.289,96.0
861,2024.503,96.6
862,2026.716,96.8
863,2028.928,95.8
864,2031.139,96.6
865,2033.349,96.6
866,2035.559,97.0
867,2037.767,96.6
868,2039.975,96.6
869,2042.182,96.2
870,2044.389,97.0
871,2046.594,96.2
872,2048.799,96.8
873,2051.003,97.0
874,2053.206,96.4
875,2055.408,96.8
876,2057.609,97.0
877,2059.810,96.6
878,2062.010,96.8
879,2064.209,96.4
880,2066.407,97.2
881,2068.605,96.6
882,2070.801,96.6
883,2072.997,96.8
884,2075.192,96.8
885,2077.386,96.4
886,2079.580,95.4
887,2081.772,97.0
888,2083.964,96.4
889,2086.155,96.6
890,2088.345,96.4
891,2090.535,96.0
892,2092.723,96.6
893,2094.911,96.6
894,2097.098,96.4
895,2099.284,96.4
896,2101.470,96.0
897,2103.654,96.8
898,2105.838,96.4
899,2108.021,96.4
900,2110.203,95.6
901,2112.385,96.4
902,2114.565,96.6
903,2116.745,96.8
904,2118.924,96.8
905,2121.102,97.2
906,2123.280,95.8
907,2125.456,96.0
908,2127.632,97.0
909,2129.807,96.4
910,2131.981,97.0
911,2134.155,97.4
912,2136.327,96.8
913,2138.499,96.4
914,2140.670,97.4
915,2142.840,96.8
916,2145.010,96.4
917,2147.179,96.8
918,2149.346,97.4
919,2151.513,97.2
920,2153.680,96.2
921,2155.845,96.2
922,2158.010,96.2
923,2160.174,96.0
924,2162.337,97.2
925,2164.499,96.6
926,2166.661,96.8
927,2168.822,96.8
928,2170.982,96.4
929,2173.141,96.0
930,2175.299,96.0
931,2177.457,96.8
932,2179.614,96.0
933,2181.770,96.4
934,2183.925,96.2
935,2186.079,96.2
936,2188.233,96.6
937,2190.386,96.2
938,2192.538,96.0
939,2194.689,96.6
940,2196.840,96.2
941,2198.990,96.2
942,2201.139,96.2
943,2203.287,96.6
944,2205.434,96.6
945,2207.581,96.4
946,2209.727,95.8
947,2211.872,96.6
948,2214.016,96.2
949,2216.159,95.6
950,2218.302,96.4
951,2220.444,96.8
952,2222.585,96.2
953,2224.725,96.6
954,2226.865,96.8
955,2229.004,96.2
956,2231.142,96.2
957,2233.279,95.8
958,2235.415,96.6
959,2237.551,96.6
960,2239.686,97.2
961,2241.820,96.2
962,2243.954,96.6
963,2246.086,95.8
964,2248.218,96.4
965,2250.349,95.8
966,2252.479,96.2
967,2254.609,96.0
968,2256.737,96.2
969,2258.865,96.4
970,2260.992,96.8
971,2263.119,97.8
972,2265.244,97.0
973,2267.369,96.4
974,2269.493,97.2
975,2271.616,96.4
976,2273.739,96.2
977,2275.861,95.8
978,2277.982,96.6
979,2280.102,96.8
980,2282.221,97.0
981,2284.340,96.8
982,2286.458,96.0
983,2288.575,96.4
984,2290.691,96.6
985,2292.807,95.8
986,2294.921,96.0
987,2297.035,96.8
988,2299.149,96.2
989,2301.261,96.2
990,2303.373,96.2
991,2305.484,96.2
992,2307.594,96.6
993,2309.703,96.2
994,2311.812,96.8
995,2313.920,96.8
996,2316.027,96.8
997,2318.133,96.8
998,2320.239,96.4
999,2322.344,96.2
1000,2324.448,95.8
1001,2326.551,95.8
1002,2328.654,96.0
1003,2330.755,96.2
1004,2332.856,97.2
1005,2334.957,95.8
1006,2337.056,95.6
1007,2339.155,96.2
1008,2341.253,96.4
1009,2343.350,95.4
1010,2345.446,95.8
1011,2347.542,95.6
1012,2349.637,96.6
1013,2351.731,96.6
1014,2353.825,96.6
1015,2355.917,96.4
1016,2358.009,96.8
1017,2360.100,96.0
1018,2362.190,96.0
1019,2364.280,96.2
1020,2366.369,96.6
1021,2368.457,96.6
1022,2370.544,96.8
1023,2372.631,96.6
