pixel_index,raman_shift_cm-1,intensity
288,610.802,95.0
289,613.546,97.0
290,616.288,99.0
291,619.030,99.0
292,621.771,98.0
293,624.510,98.0
294,627.249,99.0
295,629.986,99.0
296,632.723,99.0
297,635.458,100.0
298,638.192,98.0
299,640.926,99.0
300,643.658,99.0
301,646.389,100.0
302,649.119,96.0
303,651.848,99.0
304,654.576,99.0
305,657.304,98.0
306,660.029,98.0
307,662.754,98.0
308,665.478,97.0
309,668.201,99.0
310,670.923,99.0
311,673.644,98.0
312,676.363,99.0
313,679.082,98.0
314,681.800,99.0
315,684.516,100.0
316,687.232,100.0
317,689.946,99.0
318,692.660,97.0
319,695.372,99.0
320,698.084,98.0
321,700.794,99.0
322,703.503,100.0
323,706.212,98.0
324,708.919,99.0
325,711.625,99.0
326,714.330,100.0
327,717.034,99.0
328,719.737,97.0
329,722.439,100.0
330,725.141,99.0
331,727.841,99.0
332,730.539,99.0
333,733.237,100.0
334,735.934,100.0
335,738.630,99.0
336,741.325,97.0
337,744.019,98.0
338,746.712,98.0
339,749.403,100.0
340,752.094,99.0
341,754.784,100.0
342,757.473,101.0
343,760.160,99.0
344,762.847,100.0
345,765.532,97.0
346,768.217,101.0
347,770.900,100.0
348,773.583,100.0
349,776.264,99.0
350,778.945,99.0
351,781.624,99.0
352,784.303,98.0
353,786.980,99.0
354,789.657,98.0
355,792.332,100.0
356,795.006,100.0
357,797.680,98.0
358,800.352,99.0
359,803.023,100.0
360,805.693,100.0
361,808.363,99.0
362,811.031,102.0
363,813.698,99.0
364,816.364,98.0
365,819.029,100.0
366,821.694,99.0
367,824.357,99.0
368,827.019,100.0
369,829.680,99.0
370,832.340,99.0
371,834.999,99.0
372,837.657,100.0
373,840.314,99.0
374,842.970,99.0
375,845.625,99.0
376,848.279,100.0
377,850.932,99.0
378,853.584,100.0
379,856.235,100.0
380,858.885,99.0
381,861.534,99.0
382,864.182,97.0
383,866.829,98.0
384,869.475,100.0
385,872.120,100.0
386,874.764,99.0
387,877.407,99.0
388,880.049,99.0
389,882.690,99.0
390,885.330,100.0
391,887.969,101.0
392,890.607,100.0
393,893.243,100.0
394,895.879,101.0
395,898.514,99.0
396,901.148,98.0
397,903.781,100.0
398,906.413,98.0
399,909.044,99.0
400,911.674,99.0
401,914.303,99.0
402,916.930,98.0
403,919.557,99.0
404,922.183,100.0
405,924.808,98.0
406,927.432,101.0
407,930.055,101.0
408,932.677,100.0
409,935.298,101.0
410,937.918,101.0
411,940.536,100.0
412,943.154,100.0
413,945.771,102.0
414,948.387,101.0
415,951.002,103.0
416,953.616,99.0
417,956.229,100.0
418,958.841,103.0
419,961.452,102.0
420,964.062,101.0
421,966.671,102.0
422,969.279,100.0
423,971.886,103.0
424,974.492,101.0
425,977.097,102.0
426,979.701,102.0
427,982.304,103.0
428,984.906,102.0
429,987.507,101.0
430,990.107,100.0
431,992.706,99.0
432,995.305,102.0
433,997.902,100.0
434,1000.498,100.0
435,1003.093,101.0
436,1005.687,101.0
437,1008.280,102.0
438,1010.873,98.0
439,1013.464,103.0
440,1016.054,102.0
441,1018.643,98.0
442,1021.232,99.0
443,1023.819,101.0
444,1026.405,99.0
445,1028.991,99.0
446,1031.575,99.0
447,1034.158,102.0
448,1036.741,101.0
449,1039.322,101.0
450,1041.903,99.0
451,1044.482,100.0
452,1047.061,101.0
453,1049.638,100.0
454,1052.215,100.0
455,1054.790,101.0
456,1057.365,101.0
457,1059.938,100.0
458,1062.511,101.0
459,1065.083,100.0
460,1067.653,101.0
461,1070.223,100.0
462,1072.792,100.0
463,1075.360,100.0
464,1077.927,100.0
465,1080.492,98.0
466,1083.057,99.0
467,1085.621,98.0
468,1088.184,100.0
469,1090.746,101.0
470,1093.307,100.0
471,1095.867,98.0
472,1098.426,101.0
473,1100.984,101.0
474,1103.541,102.0
475,1106.097,99.0
476,1108.653,99.0
477,1111.207,97.0
478,1113.760,99.0
479,1116.312,101.0
480,1118.864,100.0
481,1121.414,100.0
482,1123.964,102.0
483,1126.512,100.0
484,1129.059,99.0
485,1131.606,100.0
486,1134.152,100.0
487,1136.696,100.0
488,1139.240,99.0
489,1141.782,99.0
490,1144.324,101.0
491,1146.865,99.0
492,1149.405,102.0
493,1151.944,103.0
494,1154.481,98.0
495,1157.018,100.0
496,1159.554,101.0
497,1162.089,100.0
498,1164.623,101.0
499,1167.157,101.0
500,1169.689,100.0
501,1172.220,101.0
502,1174.750,99.0
503,1177.279,100.0
504,1179.808,101.0
505,1182.335,101.0
506,1184.861,100.0
507,1187.387,102.0
508,1189.911,100.0
509,1192.435,99.0
510,1194.958,102.0
511,1197.479,102.0
512,1200.000,100.0
513,1202.520,99.0
514,1205.039,100.0
515,1207.556,101.0
516,1210.073,101.0
517,1212.589,100.0
518,1215.104,101.0
519,1217.618,99.0
520,1220.132,101.0
521,1222.644,100.0
522,1225.155,100.0
523,1227.665,100.0
524,1230.175,99.0
525,1232.683,101.0
526,1235.190,101.0
527,1237.697,101.0
528,1240.202,102.0
529,1242.707,102.0
530,1245.211,102.0
531,1247.714,100.0
532,1250.215,100.0
533,1252.716,100.0
534,1255.216,99.0
535,1257.715,102.0
536,1260.213,100.0
537,1262.710,99.0
538,1265.206,99.0
539,1267.702,100.0
540,1270.196,99.0
541,1272.689,99.0
542,1275.182,102.0
543,1277.673,101.0
544,1280.164,102.0
545,1282.653,101.0
546,1285.142,100.0
547,1287.630,102.0
548,1290.116,100.0
549,1292.602,102.0
550,1295.087,100.0
551,1297.571,101.0
552,1300.054,101.0
553,1302.536,102.0
554,1305.018,102.0
555,1307.498,101.0
556,1309.977,102.0
557,1312.455,99.0
558,1314.933,101.0
559,1317.409,99.0
560,1319.885,100.0
561,1322.360,101.0
562,1324.834,103.0
563,1327.306,102.0
564,1329.778,99.0
565,1332.249,100.0
566,1334.719,102.0
567,1337.188,101.0
568,1339.657,101.0
569,1342.124,103.0
570,1344.590,99.0
571,1347.056,100.0
572,1349.520,101.0
573,1351.984,101.0
574,1354.446,102.0
575,1356.908,101.0
576,1359.369,102.0
577,1361.829,102.0
578,1364.287,102.0
579,1366.746,102.0
580,1369.203,100.0
581,1371.659,100.0
582,1374.114,102.0
583,1376.568,101.0
584,1379.022,101.0
585,1381.474,103.0
586,1383.926,99.0
587,1386.377,100.0
588,1388.826,100.0
589,1391.275,102.0
590,1393.723,103.0
591,1396.170,102.0
592,1398.616,101.0
593,1401.061,102.0
594,1403.506,100.0
595,1405.949,103.0
596,1408.391,101.0
597,1410.833,102.0
598,1413.273,102.0
599,1415.713,103.0
600,1418.152,102.0
601,1420.590,101.0
602,1423.027,101.0
603,1425.463,103.0
604,1427.898,99.0
605,1430.332,101.0
606,1432.765,100.0
607,1435.198,101.0
608,1437.629,102.0
609,1440.060,101.0
610,1442.489,102.0
611,1444.918,100.0
612,1447.346,101.0
613,1449.773,102.0
614,1452.199,102.0
615,1454.624,102.0
616,1457.048,99.0
617,1459.471,102.0
618,1461.894,101.0
619,1464.315,101.0
620,1466.736,101.0
621,1469.156,102.0
622,1471.574,102.0
623,1473.992,100.0
624,1476.409,101.0
625,1478.825,101.0
626,1481.240,103.0
627,1483.655,101.0
628,1486.068,102.0
629,1488.480,101.0
630,1490.892,103.0
631,1493.303,101.0
632,1495.712,103.0
633,1498.121,100.0
634,1500.529,101.0
635,1502.936,100.0
636,1505.343,101.0
637,1507.748,101.0
638,1510.152,101.0
639,1512.556,103.0
640,1514.958,101.0
641,1517.360,100.0
642,1519.761,101.0
643,1522.161,101.0
644,1524.560,102.0
645,1526.958,100.0
646,1529.355,101.0
647,1531.751,101.0
648,1534.147,100.0
649,1536.541,101.0
650,1538.935,99.0
651,1541.327,102.0
652,1543.719,101.0
653,1546.110,99.0
654,1548.500,101.0
655,1550.889,102.0
656,1553.278,100.0
657,1555.665,102.0
658,1558.052,101.0
659,1560.437,102.0
660,1562.822,101.0
661,1565.206,101.0
662,1567.589,101.0
663,1569.971,103.0
664,1572.352,101.0
665,1574.732,102.0
666,1577.112,100.0
667,1579.490,101.0
668,1581.868,100.0
669,1584.245,101.0
670,1586.620,101.0
671,1588.995,101.0
672,1591.370,101.0
673,1593.743,100.0
674,1596.115,103.0
675,1598.486,103.0
676,1600.857,100.0
677,1603.227,101.0
678,1605.596,102.0
679,1607.963,102.0
680,1610.330,99.0
681,1612.697,103.0
682,1615.062,101.0
683,1617.426,103.0
684,1619.790,102.0
685,1622.152,99.0
686,1624.514,101.0
687,1626.875,101.0
688,1629.235,102.0
689,1631.594,100.0
690,1633.952,102.0
691,1636.310,103.0
692,1638.666,102.0
693,1641.022,99.0
694,1643.377,101.0
695,1645.731,102.0
696,1648.084,100.0
697,1650.436,103.0
698,1652.787,101.0
699,1655.137,102.0
700,1657.487,100.0
701,1659.835,102.0
702,1662.183,101.0
703,1664.530,102.0
704,1666.876,103.0
705,1669.221,102.0
706,1671.565,100.0
707,1673.909,102.0
708,1676.251,100.0
709,1678.593,100.0
710,1680.934,100.0
711,1683.274,101.0
712,1685.613,102.0
713,1687.951,99.0
714,1690.288,100.0
715,1692.625,101.0
716,1694.960,102.0
717,1697.295,100.0
718,1699.629,100.0
719,1701.962,102.0
720,1704.294,103.0
721,1706.625,102.0
722,1708.956,101.0
723,1711.285,102.0
724,1713.614,102.0
725,1715.942,101.0
726,1718.269,101.0
727,1720.595,102.0
728,1722.920,102.0
729,1725.244,101.0
730,1727.568,102.0
731,1729.890,104.0
732,1732.212,100.0
733,1734.533,101.0
734,1736.853,100.0
735,1739.172,102.0
736,1741.491,103.0
737,1743.808,101.0
738,1746.125,101.0
739,1748.440,102.0
740,1750.755,101.0
741,1753.069,101.0
742,1755.383,100.0
743,1757.695,100.0
744,1760.006,101.0
745,1762.317,99.0
746,1764.627,103.0
747,1766.936,102.0
748,1769.244,101.0
749,1771.551,100.0
750,1773.857,103.0
751,1776.163,103.0
752,1778.467,100.0
753,1780.771,101.0
754,1783.074,100.0
755,1785.376,100.0
756,1787.677,103.0
757,1789.978,101.0
758,1792.277,99.0
759,1794.576,101.0
760,1796.874,101.0
761,1799.171,102.0
762,1801.467,100.0
763,1803.762,99.0
764,1806.057,100.0
765,1808.350,103.0
766,1810.643,100.0
767,1812.935,101.0
768,1815.226,101.0
769,1817.516,100.0
770,1819.805,101.0
771,1822.094,101.0
772,1824.381,100.0
773,1826.668,101.0
774,1828.954,101.0
775,1831.239,102.0
776,1833.524,100.0
777,1835.807,102.0
778,1838.090,100.0
779,1840.371,101.0
780,1842.652,99.0
781,1844.932,100.0
782,1847.212,101.0
783,1849.490,100.0
784,1851.768,102.0
785,1854.044,102.0
786,1856.320,101.0
787,1858.595,102.0
788,1860.869,102.0
789,1863.143,100.0
790,1865.415,101.0
791,1867.687,101.0
792,1869.958,99.0
793,1872.228,101.0
794,1874.497,103.0
795,1876.765,102.0
796,1879.033,99.0
797,1881.299,101.0
798,1883.565,100.0
799,1885.830,101.0
800,1888.094,102.0
801,1890.357,102.0
802,1892.620,104.0
803,1894.881,101.0
804,1897.142,101.0
805,1899.402,100.0
806,1901.661,102.0
807,1903.920,102.0
808,1906.177,101.0
809,1908.434,102.0
810,1910.690,100.0
811,1912.944,101.0
812,1915.199,102.0
813,1917.452,102.0
814,1919.704,102.0
815,1921.956,101.0
816,1924.207,101.0
817,1926.457,100.0
818,1928.706,102.0
819,1930.954,102.0
820,1933.202,101.0
821,1935.449,100.0
822,1937.694,104.0
823,1939.939,100.0
824,1942.184,99.0
825,1944.427,100.0
826,1946.670,102.0
827,1948.911,101.0
828,1951.152,100.0
829,1953.392,102.0
830,1955.632,101.0
831,1957.870,101.0
832,1960.108,100.0
833,1962.344,102.0
834,1964.580,101.0
835,1966.815,103.0
836,1969.050,100.0
837,1971.283,101.0
838,1973.516,100.0
839,1975.748,100.0
840,1977.979,102.0
841,1980.209,102.0
842,1982.438,101.0
843,1984.667,101.0
844,1986.895,102.0
845,1989.122,103.0
846,1991.348,102.0
847,1993.573,101.0
848,1995.798,100.0
849,1998.021,102.0
850,2000.244,103.0
851,2002.466,101.0
852,2004.687,100.0
853,2006.908,99.0
854,2009.127,100.0
855,2011.346,102.0
856,2013.564,100.0
857,2015.781,102.0
858,2017.997,100.0
859,2020.213,100.0
860,2022.428,101.0
861,2024.641,102.0
862,2026.855,100.0
863,2029.067,103.0
864,2031.278,101.0
865,2033.489,101.0
866,2035.699,103.0
867,2037.908,103.0
868,2040.116,99.0
869,2042.323,100.0
870,2044.530,100.0
871,2046.736,101.0
872,2048.941,102.0
873,2051.145,101.0
874,2053.348,104.0
875,2055.551,102.0
876,2057.752,102.0
877,2059.953,101.0
878,2062.153,102.0
879,2064.353,102.0
880,2066.551,101.0
881,2068.749,101.0
882,2070.946,101.0
883,2073.142,102.0
884,2075.337,101.0
885,2077.532,102.0
886,2079.725,101.0
887,2081.918,102.0
888,2084.110,100.0
889,2086.302,99.0
890,2088.492,102.0
891,2090.682,101.0
892,2092.871,102.0
893,2095.059,100.0
894,2097.246,102.0
895,2099.432,102.0
896,2101.618,102.0
897,2103.803,101.0
898,2105.987,102.0
899,2108.170,102.0
900,2110.353,102.0
901,2112.534,101.0
902,2114.715,100.0
903,2116.895,102.0
904,2119.074,101.0
905,2121.253,101.0
906,2123.430,101.0
907,2125.607,103.0
908,2127.783,103.0
909,2129.959,100.0
910,2132.133,102.0
911,2134.307,101.0
912,2136.480,101.0
913,2138.652,103.0
914,2140.823,102.0
915,2142.994,101.0
916,2145.163,102.0
917,2147.332,100.0
918,2149.500,101.0
919,2151.668,101.0
920,2153.834,101.0
921,2156.000,99.0
922,2158.165,102.0
923,2160.329,101.0
924,2162.492,101.0
925,2164.655,99.0
926,2166.817,100.0
927,2168.978,100.0
928,2171.138,100.0
929,2173.298,101.0
930,2175.456,101.0
931,2177.614,100.0
932,2179.771,100.0
933,2181.927,101.0
934,2184.083,100.0
935,2186.238,101.0
936,2188.391,101.0
937,2190.545,100.0
938,2192.697,99.0
939,2194.848,101.0
940,2196.999,101.0
941,2199.149,101.0
942,2201.298,99.0
943,2203.447,101.0
944,2205.594,102.0
945,2207.741,102.0
946,2209.887,100.0
947,2212.033,102.0
948,2214.177,100.0
949,2216.321,102.0
950,2218.464,101.0
951,2220.606,102.0
952,2222.747,101.0
953,2224.888,101.0
954,2227.028,101.0
955,2229.167,100.0
956,2231.305,101.0
957,2233.442,102.0
958,2235.579,102.0
959,2237.715,101.0
960,2239.850,104.0
961,2241.984,101.0
962,2244.118,100.0
963,2246.251,99.0
964,2248.383,100.0
965,2250.514,101.0
966,2252.645,101.0
967,2254.774,102.0
968,2256.903,102.0
969,2259.031,101.0
970,2261.159,100.0
971,2263.285,101.0
972,2265.411,101.0
973,2267.536,100.0
974,2269.660,101.0
975,2271.784,100.0
976,2273.907,101.0
977,2276.029,100.0
978,2278.150,103.0
979,2280.270,101.0
980,2282.390,101.0
981,2284.509,100.0
982,2286.627,100.0
983,2288.744,101.0
984,2290.861,100.0
985,2292.976,101.0
986,2295.091,101.0
987,2297.206,102.0
988,2299.319,100.0
989,2301.432,100.0
990,2303.544,100.0
991,2305.655,100.0
992,2307.765,100.0
993,2309.875,100.0
994,2311.984,100.0
995,2314.092,101.0
996,2316.199,102.0
997,2318.306,100.0
998,2320.411,102.0
999,2322.516,100.0
1000,2324.621,101.0
1001,2326.724,100.0
1002,2328.827,102.0
1003,2330.929,103.0
1004,2333.030,101.0
1005,2335.131,101.0
1006,2337.230,101.0
1007,2339.329,100.0
1008,2341.427,99.0
1009,2343.525,99.0
1010,2345.621,102.0
1011,2347.717,100.0
1012,2349.812,100.0
1013,2351.907,102.0
1014,2354.000,102.0
1015,2356.093,102.0
1016,2358.185,100.0
1017,2360.276,100.0
1018,2362.367,103.0
1019,2364.457,103.0
1020,2366.546,99.0
1021,2368.634,99.0
1022,2370.722,101.0
1023,2372.808,100.0
