pixel_index,raman_shift_cm-1,intensity
550,1295.070,105.0
551,1297.553,103.0
552,1300.036,104.0
553,1302.517,103.0
554,1304.998,104.0
555,1307.478,105.0
556,1309.957,104.0
557,1312.435,105.0
558,1314.912,105.0
559,1317.388,105.0
560,1319.863,106.0
561,1322.337,106.0
562,1324.811,105.0
563,1327.283,105.0
564,1329.755,103.0
565,1332.225,103.0
566,1334.695,105.0
567,1337.163,105.0
568,1339.631,104.0
569,1342.098,106.0
570,1344.564,105.0
571,1347.029,103.0
572,1349.493,104.0
573,1351.956,106.0
574,1354.418,104.0
575,1356.880,105.0
576,1359.340,103.0
577,1361.800,104.0
578,1364.258,105.0
579,1366.716,104.0
580,1369.172,104.0
581,1371.628,104.0
582,1374.083,104.0
583,1376.537,104.0
584,1378.990,106.0
585,1381.442,104.0
586,1383.893,104.0
587,1386.344,106.0
588,1388.793,104.0
589,1391.241,104.0
590,1393.689,108.0
591,1396.135,103.0
592,1398.581,104.0
593,1401.026,104.0
594,1403.470,104.0
595,1405.913,104.0
596,1408.355,104.0
597,1410.796,106.0
598,1413.236,104.0
599,1415.675,106.0
600,1418.114,106.0
601,1420.551,105.0
602,1422.988,104.0
603,1425.423,103.0
604,1427.858,107.0
605,1430.292,104.0
606,1432.725,105.0
607,1435.157,105.0
608,1437.588,106.0
609,1440.018,105.0
610,1442.447,105.0
611,1444.876,103.0
612,1447.303,104.0
613,1449.730,105.0
614,1452.156,106.0
615,1454.580,104.0
616,1457.004,104.0
617,1459.427,103.0
618,1461.849,105.0
619,1464.270,104.0
620,1466.690,104.0
621,1469.110,105.0
622,1471.528,103.0
623,1473.946,105.0
624,1476.362,105.0
625,1478.778,105.0
626,1481.193,104.0
627,1483.607,104.0
628,1486.020,106.0
629,1488.432,105.0
630,1490.843,108.0
631,1493.253,103.0
632,1495.663,104.0
633,1498.071,105.0
634,1500.479,107.0
635,1502.886,104.0
636,1505.292,107.0
637,1507.697,104.0
638,1510.101,105.0
639,1512.504,106.0
640,1514.906,105.0
641,1517.307,107.0
642,1519.708,103.0
643,1522.107,105.0
644,1524.506,105.0
645,1526.904,105.0
646,1529.301,104.0
647,1531.697,105.0
648,1534.092,104.0
649,1536.486,107.0
650,1538.879,105.0
651,1541.272,105.0
652,1543.663,105.0
653,1546.054,107.0
654,1548.444,104.0
655,1550.832,104.0
656,1553.220,104.0
657,1555.607,104.0
658,1557.994,106.0
659,1560.379,103.0
660,1562.763,104.0
661,1565.147,104.0
662,1567.529,104.0
663,1569.911,105.0
664,1572.292,105.0
665,1574.672,106.0
666,1577.051,106.0
667,1579.429,104.0
668,1581.807,102.0
669,1584.183,105.0
670,1586.559,105.0
671,1588.933,106.0
672,1591.307,103.0
673,1593.680,103.0
674,1596.052,105.0
675,1598.423,104.0
676,1600.794,104.0
677,1603.163,105.0
678,1605.531,105.0
679,1607.899,106.0
680,1610.266,104.0
681,1612.632,107.0
682,1614.997,107.0
683,1617.361,103.0
684,1619.724,104.0
685,1622.086,106.0
686,1624.448,105.0
687,1626.808,104.0
688,1629.168,104.0
689,1631.527,105.0
690,1633.885,104.0
691,1636.242,105.0
692,1638.598,108.0
693,1640.954,104.0
694,1643.308,105.0
695,1645.662,106.0
696,1648.014,103.0
697,1650.366,105.0
698,1652.717,105.0
699,1655.067,107.0
700,1657.417,105.0
701,1659.765,103.0
702,1662.112,106.0
703,1664.459,103.0
704,1666.805,106.0
705,1669.150,104.0
706,1671.494,106.0
707,1673.837,104.0
708,1676.179,105.0
709,1678.520,105.0
710,1680.861,103.0
711,1683.201,106.0
712,1685.539,103.0
713,1687.877,104.0
714,1690.214,106.0
715,1692.551,104.0
716,1694.886,104.0
717,1697.220,105.0
718,1699.554,106.0
719,1701.887,105.0
720,1704.219,104.0
721,1706.550,108.0
722,1708.880,106.0
723,1711.209,105.0
724,1713.537,106.0
725,1715.865,105.0
726,1718.192,106.0
727,1720.518,106.0
728,1722.843,105.0
729,1725.167,105.0
730,1727.490,107.0
731,1729.812,106.0
732,1732.134,107.0
733,1734.455,103.0
734,1736.774,103.0
735,1739.093,107.0
736,1741.411,106.0
737,1743.729,105.0
738,1746.045,104.0
739,1748.361,107.0
740,1750.675,105.0
741,1752.989,107.0
742,1755.302,105.0
743,1757.614,105.0
744,1759.925,104.0
745,1762.236,106.0
746,1764.545,107.0
747,1766.854,105.0
748,1769.162,105.0
749,1771.469,103.0
750,1773.775,105.0
751,1776.080,103.0
752,1778.385,107.0
753,1780.688,107.0
754,1782.991,104.0
755,1785.293,106.0
756,1787.594,104.0
757,1789.894,105.0
758,1792.193,105.0
759,1794.492,106.0
760,1796.789,105.0
761,1799.086,107.0
762,1801.382,106.0
763,1803.677,104.0
764,1805.971,104.0
765,1808.265,106.0
766,1810.557,106.0
767,1812.849,103.0
768,1815.140,104.0
769,1817.430,107.0
770,1819.719,105.0
771,1822.007,104.0
772,1824.295,103.0
773,1826.581,104.0
774,1828.867,107.0
775,1831.152,106.0
776,1833.436,105.0
777,1835.719,104.0
778,1838.002,105.0
779,1840.283,101.0
780,1842.564,105.0
781,1844.844,106.0
782,1847.123,106.0
783,1849.401,104.0
784,1851.678,106.0
785,1853.955,103.0
786,1856.231,105.0
787,1858.506,108.0
788,1860.780,105.0
789,1863.053,105.0
790,1865.325,104.0
791,1867.597,107.0
792,1869.867,105.0
793,1872.137,106.0
794,1874.406,105.0
795,1876.674,104.0
796,1878.941,105.0
797,1881.208,104.0
798,1883.473,107.0
799,1885.738,105.0
800,1888.002,104.0
801,1890.265,107.0
802,1892.528,104.0
803,1894.789,107.0
804,1897.050,104.0
805,1899.310,107.0
806,1901.569,106.0
807,1903.827,105.0
808,1906.084,105.0
809,1908.340,104.0
810,1910.596,106.0
811,1912.851,106.0
812,1915.105,105.0
813,1917.358,105.0
814,1919.610,107.0
815,1921.862,106.0
816,1924.113,108.0
817,1926.362,104.0
818,1928.611,105.0
819,1930.860,105.0
820,1933.107,105.0
821,1935.353,105.0
822,1937.599,106.0
823,1939.844,104.0
824,1942.088,106.0
825,1944.331,106.0
826,1946.574,105.0
827,1948.815,106.0
828,1951.056,104.0
829,1953.296,105.0
830,1955.535,106.0
831,1957.773,107.0
832,1960.011,105.0
833,1962.248,105.0
834,1964.483,104.0
835,1966.718,102.0
836,1968.953,106.0
837,1971.186,105.0
838,1973.418,103.0
839,1975.650,107.0
840,1977.881,106.0
841,1980.111,104.0
842,1982.340,104.0
843,1984.569,106.0
844,1986.797,103.0
845,1989.023,105.0
846,1991.249,104.0
847,1993.474,106.0
848,1995.699,105.0
849,1997.922,104.0
850,2000.145,105.0
851,2002.367,105.0
852,2004.588,105.0
853,2006.808,107.0
854,2009.028,104.0
855,2011.246,104.0
856,2013.464,104.0
857,2015.681,107.0
858,2017.898,106.0
859,2020.113,103.0
860,2022.328,105.0
861,2024.541,106.0
862,2026.754,105.0
863,2028.966,106.0
864,2031.178,103.0
865,2033.388,105.0
866,2035.598,105.0
867,2037.807,104.0
868,2040.015,106.0
869,2042.222,104.0
870,2044.429,107.0
871,2046.634,106.0
872,2048.839,107.0
873,2051.043,106.0
874,2053.247,107.0
875,2055.449,105.0
876,2057.651,106.0
877,2059.851,105.0
878,2062.052,106.0
879,2064.251,105.0
880,2066.449,103.0
881,2068.647,105.0
882,2070.844,107.0
883,2073.040,104.0
884,2075.235,107.0
885,2077.429,106.0
886,2079.623,104.0
887,2081.815,107.0
888,2084.007,106.0
889,2086.199,104.0
890,2088.389,104.0
891,2090.579,104.0
892,2092.767,106.0
893,2094.955,106.0
894,2097.143,105.0
895,2099.329,104.0
896,2101.514,104.0
897,2103.699,106.0
898,2105.883,106.0
899,2108.066,105.0
900,2110.249,104.0
901,2112.430,105.0
902,2114.611,105.0
903,2116.791,105.0
904,2118.970,106.0
905,2121.149,104.0
906,2123.326,105.0
907,2125.503,104.0
908,2127.679,106.0
909,2129.854,106.0
910,2132.029,108.0
911,2134.202,106.0
912,2136.375,104.0
913,2138.547,107.0
914,2140.718,107.0
915,2142.889,103.0
916,2145.058,105.0
917,2147.227,108.0
918,2149.395,105.0
919,2151.563,106.0
920,2153.729,107.0
921,2155.895,105.0
922,2158.060,107.0
923,2160.224,104.0
924,2162.387,106.0
925,2164.550,105.0
926,2166.711,105.0
927,2168.872,106.0
928,2171.033,104.0
929,2173.192,105.0
930,2175.351,106.0
931,2177.508,107.0
932,2179.665,103.0
933,2181.822,108.0
934,2183.977,107.0
935,2186.132,104.0
936,2188.285,106.0
937,2190.439,105.0
938,2192.591,105.0
939,2194.742,104.0
940,2196.893,106.0
941,2199.043,105.0
942,2201.192,105.0
943,2203.341,105.0
944,2205.488,103.0
945,2207.635,106.0
946,2209.781,107.0
947,2211.926,105.0
948,2214.071,105.0
949,2216.214,103.0
950,2218.357,104.0
951,2220.499,103.0
952,2222.641,104.0
953,2224.781,106.0
954,2226.921,105.0
955,2229.060,103.0
956,2231.198,105.0
957,2233.336,105.0
958,2235.472,106.0
959,2237.608,106.0
960,2239.743,105.0
961,2241.878,104.0
962,2244.011,106.0
963,2246.144,106.0
964,2248.276,105.0
965,2250.407,105.0
966,2252.538,104.0
967,2254.667,107.0
968,2256.796,105.0
969,2258.924,106.0
970,2261.052,106.0
971,2263.178,106.0
972,2265.304,106.0
973,2267.429,106.0
974,2269.553,105.0
975,2271.677,106.0
976,2273.800,104.0
977,2275.921,105.0
978,2278.043,106.0
979,2280.163,106.0
980,2282.283,105.0
981,2284.401,106.0
982,2286.520,105.0
983,2288.637,102.0
984,2290.753,106.0
985,2292.869,105.0
986,2294.984,106.0
987,2297.098,103.0
988,2299.212,105.0
989,2301.325,104.0
990,2303.437,105.0
991,2305.548,104.0
992,2307.658,105.0
993,2309.768,105.0
994,2311.877,105.0
995,2313.985,105.0
996,2316.092,106.0
997,2318.199,105.0
998,2320.304,104.0
999,2322.409,104.0
1000,2324.514,105.0
1001,2326.617,105.0
1002,2328.720,104.0
1003,2330.822,106.0
1004,2332.923,103.0
1005,2335.024,107.0
1006,2337.123,107.0
1007,2339.222,108.0
1008,2341.320,106.0
1009,2343.418,106.0
1010,2345.514,107.0
1011,2347.610,103.0
1012,2349.705,105.0
1013,2351.800,107.0
1014,2353.893,105.0
1015,2355.986,104.0
1016,2358.078,105.0
1017,2360.170,106.0
1018,2362.260,105.0
1019,2364.350,105.0
1020,2366.439,105.0
1021,2368.527,106.0
1022,2370.615,106.0
1023,2372.702,105.0
