pixel_index,raman_shift_cm-1,intensity
166,268.259,111.0
167,271.134,109.0
168,274.008,112.0
169,276.880,111.0
170,279.752,113.0
171,282.623,109.0
172,285.492,111.0
173,288.360,110.0
174,291.228,113.0
175,294.094,112.0
176,296.959,109.0
177,299.823,112.0
178,302.685,109.0
179,305.547,112.0
180,308.408,109.0
181,311.267,111.0
182,314.126,110.0
183,316.983,112.0
184,319.839,108.0
185,322.694,110.0
186,325.548,110.0
187,328.401,110.0
188,331.253,109.0
189,334.103,107.0
190,336.953,106.0
191,339.801,111.0
192,342.649,109.0
193,345.495,110.0
194,348.340,107.0
195,351.184,109.0
196,354.027,109.0
197,356.869,108.0
198,359.709,108.0
199,362.549,111.0
200,365.388,108.0
201,368.225,108.0
202,371.061,110.0
203,373.897,109.0
204,376.731,110.0
205,379.564,110.0
206,382.396,111.0
207,385.227,109.0
208,388.057,110.0
209,390.885,111.0
210,393.713,111.0
211,396.539,112.0
212,399.365,110.0
213,402.189,109.0
214,405.012,111.0
215,407.835,112.0
216,410.656,110.0
217,413.476,111.0
218,416.295,111.0
219,419.112,108.0
220,421.929,113.0
221,424.745,109.0
222,427.559,108.0
223,430.373,109.0
224,433.185,110.0
225,435.996,108.0
226,438.807,111.0
227,441.616,110.0
228,444.424,110.0
229,447.231,110.0
230,450.037,110.0
231,452.842,111.0
232,455.645,109.0
233,458.448,109.0
234,461.250,112.0
235,464.050,108.0
236,466.849,112.0
237,469.648,111.0
238,472.445,112.0
239,475.241,113.0
240,478.036,114.0
241,480.830,113.0
242,483.623,115.0
243,486.415,117.0
244,489.206,121.0
245,491.996,140.0
246,494.784,159.0
247,497.572,172.0
248,500.358,192.0
249,503.144,227.0
250,505.928,273.0
251,508.712,295.0
252,511.494,252.0
253,514.275,178.0
254,517.055,139.0
255,519.834,122.0
256,522.612,116.0
257,525.389,118.0
258,528.165,118.0
259,530.940,115.0
260,533.713,110.0
261,536.486,114.0
262,539.257,112.0
263,542.028,113.0
264,544.797,111.0
265,547.566,112.0
266,550.333,112.0
267,553.099,111.0
268,555.864,113.0
269,558.629,112.0
270,561.392,113.0
271,564.154,112.0
272,566.915,113.0
273,569.674,111.0
274,572.433,110.0
275,575.191,110.0
276,577.948,111.0
277,580.703,111.0
278,583.458,113.0
279,586.211,109.0
280,588.964,111.0
281,591.715,113.0
282,594.466,112.0
283,597.215,111.0
284,599.963,111.0
285,602.710,112.0
286,605.457,113.0
287,608.202,114.0
288,610.946,114.0
289,613.689,113.0
290,616.431,111.0
291,619.172,110.0
292,621.911,113.0
293,624.650,113.0
294,627.388,114.0
295,630.125,115.0
296,632.860,113.0
297,635.595,113.0
298,638.328,113.0
299,641.061,111.0
300,643.792,114.0
301,646.523,112.0
302,649.252,113.0
303,651.980,114.0
304,654.708,113.0
305,657.434,113.0
306,660.159,113.0
307,662.883,116.0
308,665.606,115.0
309,668.328,115.0
310,671.049,112.0
311,673.769,112.0
312,676.488,113.0
313,679.206,113.0
314,681.923,112.0
315,684.639,114.0
316,687.354,111.0
317,690.067,114.0
318,692.780,111.0
319,695.492,111.0
320,698.202,112.0
321,700.912,115.0
322,703.621,113.0
323,706.328,113.0
324,709.035,113.0
325,711.740,113.0
326,714.444,114.0
327,717.148,114.0
328,719.850,111.0
329,722.552,113.0
330,725.252,115.0
331,727.951,112.0
332,730.649,112.0
333,733.347,112.0
334,736.043,115.0
335,738.738,115.0
336,741.432,115.0
337,744.125,114.0
338,746.817,118.0
339,749.508,115.0
340,752.198,114.0
341,754.887,114.0
342,757.575,112.0
343,760.262,114.0
344,762.948,114.0
345,765.633,114.0
346,768.317,115.0
347,770.999,115.0
348,773.681,116.0
349,776.362,116.0
350,779.042,112.0
351,781.720,115.0
352,784.398,116.0
353,787.075,118.0
354,789.751,115.0
355,792.425,117.0
356,795.099,116.0
357,797.771,114.0
358,800.443,118.0
359,803.114,115.0
360,805.783,118.0
361,808.452,117.0
362,811.119,118.0
363,813.786,116.0
364,816.451,116.0
365,819.116,118.0
366,821.779,115.0
367,824.442,117.0
368,827.103,114.0
369,829.763,118.0
370,832.423,119.0
371,835.081,117.0
372,837.739,116.0
373,840.395,116.0
374,843.050,114.0
375,845.705,118.0
376,848.358,118.0
377,851.010,117.0
378,853.662,115.0
379,856.312,115.0
380,858.961,120.0
381,861.610,118.0
382,864.257,117.0
383,866.903,116.0
384,869.549,115.0
385,872.193,115.0
386,874.836,118.0
387,877.478,117.0
388,880.120,118.0
389,882.760,118.0
390,885.399,120.0
391,888.037,119.0
392,890.675,118.0
393,893.311,119.0
394,895.946,117.0
395,898.580,121.0
396,901.214,119.0
397,903.846,121.0
398,906.477,121.0
399,909.107,119.0
400,911.737,118.0
401,914.365,120.0
402,916.992,119.0
403,919.618,123.0
404,922.244,122.0
405,924.868,120.0
406,927.491,126.0
407,930.113,125.0
408,932.735,123.0
409,935.355,126.0
410,937.974,127.0
411,940.592,124.0
412,943.210,123.0
413,945.826,127.0
414,948.441,126.0
415,951.056,127.0
416,953.669,126.0
417,956.281,126.0
418,958.893,128.0
419,961.503,125.0
420,964.112,127.0
421,966.721,126.0
422,969.328,127.0
423,971.935,126.0
424,974.540,126.0
425,977.144,124.0
426,979.748,124.0
427,982.350,126.0
428,984.952,121.0
429,987.552,123.0
430,990.152,121.0
431,992.750,124.0
432,995.348,120.0
433,997.944,120.0
434,1000.540,121.0
435,1003.134,120.0
436,1005.728,121.0
437,1008.321,119.0
438,1010.912,117.0
439,1013.503,118.0
440,1016.092,120.0
441,1018.681,121.0
442,1021.269,120.0
443,1023.856,118.0
444,1026.441,119.0
445,1029.026,119.0
446,1031.610,119.0
447,1034.193,120.0
448,1036.775,121.0
449,1039.355,119.0
450,1041.935,118.0
451,1044.514,122.0
452,1047.092,121.0
453,1049.669,120.0
454,1052.245,121.0
455,1054.820,119.0
456,1057.394,120.0
457,1059.967,117.0
458,1062.539,122.0
459,1065.110,119.0
460,1067.681,118.0
461,1070.250,119.0
462,1072.818,122.0
463,1075.385,120.0
464,1077.951,121.0
465,1080.517,121.0
466,1083.081,119.0
467,1085.644,120.0
468,1088.207,119.0
469,1090.768,117.0
470,1093.329,120.0
471,1095.888,119.0
472,1098.447,119.0
473,1101.004,120.0
474,1103.561,123.0
475,1106.116,121.0
476,1108.671,120.0
477,1111.225,118.0
478,1113.777,119.0
479,1116.329,118.0
480,1118.880,120.0
481,1121.430,122.0
482,1123.979,122.0
483,1126.527,119.0
484,1129.074,120.0
485,1131.620,121.0
486,1134.165,120.0
487,1136.709,122.0
488,1139.252,118.0
489,1141.794,120.0
490,1144.335,123.0
491,1146.875,122.0
492,1149.415,122.0
493,1151.953,121.0
494,1154.490,122.0
495,1157.027,119.0
496,1159.562,121.0
497,1162.097,120.0
498,1164.630,118.0
499,1167.163,121.0
500,1169.695,123.0
501,1172.225,120.0
502,1174.755,119.0
503,1177.284,123.0
504,1179.812,120.0
505,1182.338,121.0
506,1184.864,124.0
507,1187.389,125.0
508,1189.913,123.0
509,1192.436,121.0
510,1194.959,122.0
511,1197.480,123.0
512,1200.000,123.0
513,1202.519,123.0
514,1205.038,123.0
515,1207.555,123.0
516,1210.071,121.0
517,1212.587,123.0
518,1215.101,125.0
519,1217.615,125.0
520,1220.128,121.0
521,1222.639,125.0
522,1225.150,124.0
523,1227.660,122.0
524,1230.169,124.0
525,1232.677,123.0
526,1235.184,124.0
527,1237.690,125.0
528,1240.195,125.0
529,1242.699,123.0
530,1245.202,124.0
531,1247.704,124.0
532,1250.206,121.0
533,1252.706,119.0
534,1255.206,122.0
535,1257.704,122.0
536,1260.202,126.0
537,1262.698,123.0
538,1265.194,122.0
539,1267.689,123.0
540,1270.183,126.0
541,1272.676,123.0
542,1275.168,123.0
543,1277.659,124.0
544,1280.149,123.0
545,1282.638,124.0
546,1285.126,127.0
547,1287.613,123.0
548,1290.100,126.0
549,1292.585,124.0
550,1295.070,126.0
551,1297.553,125.0
552,1300.036,124.0
553,1302.517,126.0
554,1304.998,125.0
555,1307.478,122.0
556,1309.957,124.0
557,1312.435,126.0
558,1314.912,129.0
559,1317.388,128.0
560,1319.863,125.0
561,1322.337,124.0
562,1324.811,128.0
563,1327.283,129.0
564,1329.755,126.0
565,1332.225,128.0
566,1334.695,124.0
567,1337.163,129.0
568,1339.631,128.0
569,1342.098,128.0
570,1344.564,131.0
571,1347.029,128.0
572,1349.493,129.0
573,1351.956,130.0
574,1354.418,129.0
575,1356.880,128.0
576,1359.340,127.0
577,1361.800,128.0
578,1364.258,128.0
579,1366.716,128.0
580,1369.172,127.0
581,1371.628,129.0
582,1374.083,125.0
583,1376.537,126.0
584,1378.990,126.0
585,1381.442,125.0
586,1383.893,125.0
587,1386.344,126.0
588,1388.793,123.0
589,1391.241,126.0
590,1393.689,127.0
591,1396.135,125.0
592,1398.581,126.0
593,1401.026,128.0
594,1403.470,125.0
595,1405.913,123.0
596,1408.355,128.0
597,1410.796,127.0
598,1413.236,124.0
599,1415.675,125.0
600,1418.114,124.0
601,1420.551,128.0
602,1422.988,123.0
603,1425.423,127.0
604,1427.858,125.0
605,1430.292,127.0
606,1432.725,126.0
607,1435.157,127.0
608,1437.588,125.0
609,1440.018,127.0
610,1442.447,126.0
611,1444.876,127.0
612,1447.303,125.0
613,1449.730,128.0
614,1452.156,126.0
615,1454.580,126.0
616,1457.004,130.0
617,1459.427,126.0
618,1461.849,123.0
619,1464.270,126.0
620,1466.690,127.0
621,1469.110,123.0
622,1471.528,125.0
623,1473.946,123.0
624,1476.362,123.0
625,1478.778,129.0
626,1481.193,123.0
627,1483.607,123.0
628,1486.020,122.0
629,1488.432,123.0
630,1490.843,124.0
631,1493.253,123.0
632,1495.663,125.0
633,1498.071,125.0
634,1500.479,124.0
635,1502.886,122.0
636,1505.292,124.0
637,1507.697,123.0
638,1510.101,125.0
639,1512.504,121.0
640,1514.906,124.0
641,1517.307,122.0
642,1519.708,124.0
643,1522.107,122.0
644,1524.506,121.0
645,1526.904,125.0
646,1529.301,123.0
647,1531.697,125.0
648,1534.092,123.0
649,1536.486,123.0
650,1538.879,121.0
651,1541.272,125.0
652,1543.663,123.0
653,1546.054,123.0
654,1548.444,127.0
655,1550.832,126.0
656,1553.220,125.0
657,1555.607,123.0
658,1557.994,126.0
659,1560.379,124.0
660,1562.763,127.0
661,1565.147,123.0
662,1567.529,127.0
663,1569.911,126.0
664,1572.292,121.0
665,1574.672,126.0
666,1577.051,120.0
667,1579.429,124.0
668,1581.807,123.0
669,1584.183,124.0
670,1586.559,125.0
671,1588.933,123.0
672,1591.307,125.0
673,1593.680,127.0
674,1596.052,127.0
675,1598.423,126.0
676,1600.794,125.0
677,1603.163,126.0
678,1605.531,125.0
679,1607.899,124.0
680,1610.266,125.0
681,1612.632,124.0
682,1614.997,126.0
683,1617.361,125.0
684,1619.724,124.0
685,1622.086,126.0
686,1624.448,125.0
687,1626.808,125.0
688,1629.168,123.0
689,1631.527,127.0
690,1633.885,124.0
691,1636.242,124.0
692,1638.598,127.0
693,1640.954,124.0
694,1643.308,125.0
695,1645.662,126.0
696,1648.014,125.0
697,1650.366,123.0
698,1652.717,125.0
699,1655.067,122.0
700,1657.417,125.0
701,1659.765,127.0
702,1662.112,127.0
703,1664.459,127.0
704,1666.805,124.0
705,1669.150,126.0
706,1671.494,126.0
707,1673.837,126.0
708,1676.179,125.0
709,1678.520,127.0
710,1680.861,126.0
711,1683.201,120.0
712,1685.539,125.0
713,1687.877,123.0
714,1690.214,126.0
715,1692.551,126.0
716,1694.886,124.0
717,1697.220,129.0
718,1699.554,125.0
719,1701.887,126.0
720,1704.219,128.0
721,1706.550,127.0
722,1708.880,125.0
723,1711.209,124.0
724,1713.537,124.0
725,1715.865,124.0
726,1718.192,125.0
727,1720.518,127.0
728,1722.843,126.0
729,1725.167,128.0
730,1727.490,126.0
731,1729.812,126.0
732,1732.134,125.0
733,1734.455,124.0
734,1736.774,123.0
735,1739.093,127.0
736,1741.411,125.0
737,1743.729,127.0
738,1746.045,127.0
739,1748.361,128.0
740,1750.675,124.0
741,1752.989,124.0
742,1755.302,125.0
743,1757.614,125.0
744,1759.925,124.0
745,1762.236,126.0
746,1764.545,126.0
747,1766.854,126.0
748,1769.162,124.0
749,1771.469,125.0
750,1773.775,126.0
751,1776.080,126.0
752,1778.385,126.0
753,1780.688,125.0
754,1782.991,123.0
755,1785.293,123.0
756,1787.594,125.0
757,1789.894,129.0
758,1792.193,128.0
759,1794.492,126.0
760,1796.789,126.0
761,1799.086,127.0
762,1801.382,124.0
763,1803.677,126.0
764,1805.971,124.0
765,1808.265,125.0
766,1810.557,125.0
767,1812.849,125.0
768,1815.140,127.0
769,1817.430,124.0
770,1819.719,128.0
771,1822.007,124.0
772,1824.295,125.0
773,1826.581,123.0
774,1828.867,127.0
775,1831.152,125.0
776,1833.436,122.0
777,1835.719,128.0
778,1838.002,122.0
779,1840.283,127.0
780,1842.564,124.0
781,1844.844,124.0
782,1847.123,126.0
783,1849.401,125.0
784,1851.678,126.0
785,1853.955,122.0
786,1856.231,124.0
787,1858.506,128.0
788,1860.780,125.0
789,1863.053,126.0
790,1865.325,127.0
791,1867.597,123.0
792,1869.867,125.0
793,1872.137,127.0
794,1874.406,125.0
795,1876.674,128.0
796,1878.941,125.0
797,1881.208,124.0
798,1883.473,128.0
799,1885.738,131.0
800,1888.002,126.0
801,1890.265,125.0
802,1892.528,128.0
803,1894.789,127.0
804,1897.050,124.0
805,1899.310,124.0
806,1901.569,126.0
807,1903.827,128.0
808,1906.084,125.0
809,1908.340,126.0
810,1910.596,123.0
811,1912.851,127.0
812,1915.105,126.0
813,1917.358,127.0
814,1919.610,129.0
815,1921.862,128.0
816,1924.113,126.0
817,1926.362,127.0
818,1928.611,125.0
819,1930.860,122.0
820,1933.107,126.0
821,1935.353,128.0
822,1937.599,125.0
823,1939.844,126.0
824,1942.088,124.0
825,1944.331,129.0
826,1946.574,128.0
827,1948.815,123.0
828,1951.056,130.0
829,1953.296,128.0
830,1955.535,127.0
831,1957.773,124.0
832,1960.011,127.0
833,1962.248,125.0
834,1964.483,124.0
835,1966.718,127.0
836,1968.953,129.0
837,1971.186,126.0
838,1973.418,126.0
839,1975.650,127.0
840,1977.881,127.0
841,1980.111,124.0
842,1982.340,127.0
843,1984.569,126.0
844,1986.797,127.0
845,1989.023,128.0
846,1991.249,125.0
847,1993.474,127.0
848,1995.699,127.0
849,1997.922,127.0
850,2000.145,128.0
851,2002.367,125.0
852,2004.588,125.0
853,2006.808,128.0
854,2009.028,129.0
855,2011.246,129.0
856,2013.464,128.0
857,2015.681,127.0
858,2017.898,127.0
859,2020.113,128.0
860,2022.328,125.0
861,2024.541,129.0
862,2026.754,126.0
863,2028.966,128.0
864,2031.178,126.0
865,2033.388,125.0
866,2035.598,126.0
867,2037.807,127.0
868,2040.015,126.0
869,2042.222,123.0
870,2044.429,127.0
871,2046.634,127.0
872,2048.839,126.0
873,2051.043,126.0
874,2053.247,129.0
875,2055.449,126.0
876,2057.651,129.0
877,2059.851,126.0
878,2062.052,128.0
879,2064.251,126.0
880,2066.449,129.0
881,2068.647,129.0
882,2070.844,128.0
883,2073.040,126.0
884,2075.235,127.0
885,2077.429,126.0
886,2079.623,130.0
887,2081.815,127.0
888,2084.007,126.0
889,2086.199,129.0
890,2088.389,128.0
891,2090.579,127.0
892,2092.767,123.0
893,2094.955,130.0
894,2097.143,131.0
895,2099.329,125.0
896,2101.514,127.0
897,2103.699,130.0
898,2105.883,130.0
899,2108.066,127.0
900,2110.249,124.0
901,2112.430,128.0
902,2114.611,125.0
903,2116.791,123.0
904,2118.970,127.0
905,2121.149,124.0
906,2123.326,123.0
907,2125.503,124.0
908,2127.679,128.0
909,2129.854,126.0
910,2132.029,127.0
911,2134.202,124.0
912,2136.375,127.0
913,2138.547,129.0
914,2140.718,127.0
915,2142.889,128.0
916,2145.058,125.0
917,2147.227,128.0
918,2149.395,128.0
919,2151.563,127.0
920,2153.729,130.0
921,2155.895,125.0
922,2158.060,130.0
923,2160.224,126.0
924,2162.387,128.0
925,2164.550,128.0
926,2166.711,128.0
927,2168.872,129.0
928,2171.033,126.0
929,2173.192,124.0
930,2175.351,130.0
931,2177.508,127.0
932,2179.665,127.0
933,2181.822,128.0
934,2183.977,125.0
935,2186.132,130.0
936,2188.285,124.0
937,2190.439,130.0
938,2192.591,130.0
939,2194.742,124.0
940,2196.893,127.0
941,2199.043,127.0
942,2201.192,129.0
943,2203.341,127.0
944,2205.488,127.0
945,2207.635,127.0
946,2209.781,126.0
947,2211.926,127.0
948,2214.071,128.0
949,2216.214,129.0
950,2218.357,127.0
951,2220.499,125.0
952,2222.641,130.0
953,2224.781,126.0
954,2226.921,125.0
955,2229.060,127.0
956,2231.198,127.0
957,2233.336,126.0
958,2235.472,129.0
959,2237.608,127.0
960,2239.743,128.0
961,2241.878,125.0
962,2244.011,125.0
963,2246.144,131.0
964,2248.276,127.0
965,2250.407,127.0
966,2252.538,128.0
967,2254.667,128.0
968,2256.796,127.0
969,2258.924,127.0
970,2261.052,127.0
971,2263.178,128.0
972,2265.304,131.0
973,2267.429,126.0
974,2269.553,126.0
975,2271.677,128.0
976,2273.800,125.0
977,2275.921,129.0
978,2278.043,126.0
979,2280.163,128.0
980,2282.283,127.0
981,2284.401,128.0
982,2286.520,128.0
983,2288.637,130.0
984,2290.753,128.0
985,2292.869,126.0
986,2294.984,129.0
987,2297.098,124.0
988,2299.212,126.0
989,2301.325,128.0
990,2303.437,128.0
991,2305.548,124.0
992,2307.658,127.0
993,2309.768,125.0
994,2311.877,127.0
995,2313.985,128.0
996,2316.092,129.0
997,2318.199,128.0
998,2320.304,127.0
999,2322.409,128.0
1000,2324.514,132.0
1001,2326.617,128.0
1002,2328.720,129.0
1003,2330.822,130.0
1004,2332.923,130.0
1005,2335.024,129.0
1006,2337.123,129.0
1007,2339.222,131.0
1008,2341.320,128.0
1009,2343.418,127.0
1010,2345.514,131.0
1011,2347.610,128.0
1012,2349.705,128.0
1013,2351.800,126.0
1014,2353.893,128.0
1015,2355.986,130.0
1016,2358.078,129.0
1017,2360.170,130.0
1018,2362.260,126.0
1019,2364.350,129.0
1020,2366.439,128.0
1021,2368.527,130.0
1022,2370.615,128.0
1023,2372.702,126.0
