pixel_index,raman_shift_cm-1,intensity
172,285.492,103.0
173,288.360,101.0
174,291.228,101.0
175,294.094,103.0
176,296.959,101.0
177,299.823,104.0
178,302.685,102.0
179,305.547,102.0
180,308.408,102.0
181,311.267,101.0
182,314.126,102.0
183,316.983,102.0
184,319.839,101.0
185,322.694,101.0
186,325.548,101.0
187,328.401,102.0
188,331.253,103.0
189,334.103,104.0
190,336.953,103.0
191,339.801,103.0
192,342.649,103.0
193,345.495,105.0
194,348.340,104.0
195,351.184,103.0
196,354.027,103.0
197,356.869,103.0
198,359.709,102.0
199,362.549,103.0
200,365.388,102.0
201,368.225,102.0
202,371.061,100.0
203,373.897,102.0
204,376.731,102.0
205,379.564,102.0
206,382.396,102.0
207,385.227,103.0
208,388.057,103.0
209,390.885,101.0
210,393.713,102.0
211,396.539,103.0
212,399.365,102.0
213,402.189,101.0
214,405.012,102.0
215,407.835,103.0
216,410.656,101.0
217,413.476,103.0
218,416.295,103.0
219,419.112,103.0
220,421.929,103.0
221,424.745,99.0
222,427.559,102.0
223,430.373,103.0
224,433.185,103.0
225,435.996,99.0
226,438.807,100.0
227,441.616,101.0
228,444.424,102.0
229,447.231,101.0
230,450.037,103.0
231,452.842,102.0
232,455.645,100.0
233,458.448,102.0
234,461.250,102.0
235,464.050,100.0
236,466.849,102.0
237,469.648,103.0
238,472.445,102.0
239,475.241,103.0
240,478.036,103.0
241,480.830,102.0
242,483.623,103.0
243,486.415,103.0
244,489.206,104.0
245,491.996,100.0
246,494.784,104.0
247,497.572,102.0
248,500.358,105.0
249,503.144,104.0
250,505.928,102.0
251,508.712,104.0
252,511.494,105.0
253,514.275,105.0
254,517.055,104.0
255,519.834,105.0
256,522.612,102.0
257,525.389,103.0
258,528.165,103.0
259,530.940,104.0
260,533.713,104.0
261,536.486,104.0
262,539.257,105.0
263,542.028,104.0
264,544.797,105.0
265,547.566,103.0
266,550.333,105.0
267,553.099,104.0
268,555.864,105.0
269,558.629,104.0
270,561.392,103.0
271,564.154,102.0
272,566.915,104.0
273,569.674,104.0
274,572.433,104.0
275,575.191,102.0
276,577.948,105.0
277,580.703,102.0
278,583.458,100.0
279,586.211,102.0
280,588.964,103.0
281,591.715,103.0
282,594.466,101.0
283,597.215,100.0
284,599.963,105.0
285,602.710,103.0
286,605.457,102.0
287,608.202,104.0
288,610.946,104.0
289,613.689,102.0
290,616.431,103.0
291,619.172,105.0
292,621.911,104.0
293,624.650,100.0
294,627.388,103.0
295,630.125,103.0
296,632.860,103.0
297,635.595,104.0
298,638.328,102.0
299,641.061,104.0
300,643.792,102.0
301,646.523,101.0
302,649.252,103.0
303,651.980,103.0
304,654.708,103.0
305,657.434,103.0
306,660.159,103.0
307,662.883,103.0
308,665.606,102.0
309,668.328,102.0
310,671.049,101.0
311,673.769,102.0
312,676.488,103.0
313,679.206,102.0
314,681.923,100.0
315,684.639,101.0
316,687.354,104.0
317,690.067,102.0
318,692.780,100.0
319,695.492,103.0
320,698.202,104.0
321,700.912,102.0
322,703.621,102.0
323,706.328,100.0
324,709.035,103.0
325,711.740,102.0
326,714.444,101.0
327,717.148,103.0
328,719.850,104.0
329,722.552,102.0
330,725.252,104.0
331,727.951,103.0
332,730.649,104.0
333,733.347,104.0
334,736.043,106.0
335,738.738,108.0
336,741.432,107.0
337,744.125,106.0
338,746.817,106.0
339,749.508,104.0
340,752.198,105.0
341,754.887,103.0
342,757.575,103.0
343,760.262,104.0
344,762.948,102.0
345,765.633,102.0
346,768.317,101.0
347,770.999,105.0
348,773.681,106.0
349,776.362,105.0
350,779.042,103.0
351,781.720,101.0
352,784.398,100.0
353,787.075,103.0
354,789.751,101.0
355,792.425,103.0
356,795.099,103.0
357,797.771,101.0
358,800.443,102.0
359,803.114,104.0
360,805.783,104.0
361,808.452,102.0
362,811.119,105.0
363,813.786,104.0
364,816.451,103.0
365,819.116,102.0
366,821.779,103.0
367,824.442,102.0
368,827.103,103.0
369,829.763,103.0
370,832.423,103.0
371,835.081,103.0
372,837.739,103.0
373,840.395,103.0
374,843.050,105.0
375,845.705,104.0
376,848.358,105.0
377,851.010,103.0
378,853.662,103.0
379,856.312,104.0
380,858.961,104.0
381,861.610,101.0
382,864.257,103.0
383,866.903,102.0
384,869.549,102.0
385,872.193,103.0
386,874.836,106.0
387,877.478,105.0
388,880.120,106.0
389,882.760,111.0
390,885.399,107.0
391,888.037,107.0
392,890.675,107.0
393,893.311,107.0
394,895.946,105.0
395,898.580,105.0
396,901.214,107.0
397,903.846,107.0
398,906.477,105.0
399,909.107,104.0
400,911.737,105.0
401,914.365,103.0
402,916.992,103.0
403,919.618,103.0
404,922.244,102.0
405,924.868,102.0
406,927.491,103.0
407,930.113,105.0
408,932.735,106.0
409,935.355,102.0
410,937.974,103.0
411,940.592,105.0
412,943.210,102.0
413,945.826,103.0
414,948.441,103.0
415,951.056,104.0
416,953.669,105.0
417,956.281,104.0
418,958.893,104.0
419,961.503,103.0
420,964.112,104.0
421,966.721,104.0
422,969.328,103.0
423,971.935,103.0
424,974.540,104.0
425,977.144,104.0
426,979.748,101.0
427,982.350,103.0
428,984.952,103.0
429,987.552,103.0
430,990.152,104.0
431,992.750,103.0
432,995.348,103.0
433,997.944,103.0
434,1000.540,104.0
435,1003.134,102.0
436,1005.728,100.0
437,1008.321,103.0
438,1010.912,102.0
439,1013.503,104.0
440,1016.092,106.0
441,1018.681,103.0
442,1021.269,102.0
443,1023.856,104.0
444,1026.441,103.0
445,1029.026,103.0
446,1031.610,104.0
447,1034.193,102.0
448,1036.775,104.0
449,1039.355,103.0
450,1041.935,102.0
451,1044.514,104.0
452,1047.092,105.0
453,1049.669,103.0
454,1052.245,104.0
455,1054.820,104.0
456,1057.394,104.0
457,1059.967,105.0
458,1062.539,107.0
459,1065.110,106.0
460,1067.681,105.0
461,1070.250,105.0
462,1072.818,103.0
463,1075.385,105.0
464,1077.951,105.0
465,1080.517,105.0
466,1083.081,107.0
467,1085.644,104.0
468,1088.207,107.0
469,1090.768,109.0
470,1093.329,108.0
471,1095.888,108.0
472,1098.447,109.0
473,1101.004,107.0
474,1103.561,106.0
475,1106.116,103.0
476,1108.671,104.0
477,1111.225,106.0
478,1113.777,103.0
479,1116.329,104.0
480,1118.880,104.0
481,1121.430,104.0
482,1123.979,107.0
483,1126.527,107.0
484,1129.074,106.0
485,1131.620,106.0
486,1134.165,107.0
487,1136.709,108.0
488,1139.252,107.0
489,1141.794,110.0
490,1144.335,107.0
491,1146.875,109.0
492,1149.415,107.0
493,1151.953,106.0
494,1154.490,108.0
495,1157.027,107.0
496,1159.562,106.0
497,1162.097,106.0
498,1164.630,107.0
499,1167.163,108.0
500,1169.695,107.0
501,1172.225,107.0
502,1174.755,104.0
503,1177.284,107.0
504,1179.812,107.0
505,1182.338,107.0
506,1184.864,106.0
507,1187.389,108.0
508,1189.913,107.0
509,1192.436,109.0
510,1194.959,109.0
511,1197.480,110.0
512,1200.000,112.0
513,1202.519,110.0
514,1205.038,112.0
515,1207.555,112.0
516,1210.071,112.0
517,1212.587,110.0
518,1215.101,108.0
519,1217.615,110.0
520,1220.128,109.0
521,1222.639,109.0
522,1225.150,107.0
523,1227.660,112.0
524,1230.169,111.0
525,1232.677,113.0
526,1235.184,111.0
527,1237.690,113.0
528,1240.195,111.0
529,1242.699,109.0
530,1245.202,112.0
531,1247.704,109.0
532,1250.206,111.0
533,1252.706,110.0
534,1255.206,108.0
535,1257.704,112.0
536,1260.202,111.0
537,1262.698,113.0
538,1265.194,111.0
539,1267.689,114.0
540,1270.183,112.0
541,1272.676,114.0
542,1275.168,114.0
543,1277.659,117.0
544,1280.149,118.0
545,1282.638,117.0
546,1285.126,117.0
547,1287.613,116.0
548,1290.100,115.0
549,1292.585,114.0
550,1295.070,112.0
551,1297.553,112.0
552,1300.036,111.0
553,1302.517,113.0
554,1304.998,112.0
555,1307.478,113.0
556,1309.957,115.0
557,1312.435,119.0
558,1314.912,119.0
559,1317.388,119.0
560,1319.863,118.0
561,1322.337,122.0
562,1324.811,116.0
563,1327.283,118.0
564,1329.755,120.0
565,1332.225,119.0
566,1334.695,118.0
567,1337.163,119.0
568,1339.631,118.0
569,1342.098,123.0
570,1344.564,123.0
571,1347.029,123.0
572,1349.493,124.0
573,1351.956,127.0
574,1354.418,129.0
575,1356.880,126.0
576,1359.340,124.0
577,1361.800,124.0
578,1364.258,123.0
579,1366.716,119.0
580,1369.172,119.0
581,1371.628,115.0
582,1374.083,114.0
583,1376.537,112.0
584,1378.990,112.0
585,1381.442,112.0
586,1383.893,109.0
587,1386.344,109.0
588,1388.793,111.0
589,1391.241,111.0
590,1393.689,111.0
591,1396.135,110.0
592,1398.581,110.0
593,1401.026,111.0
594,1403.470,107.0
595,1405.913,110.0
596,1408.355,111.0
597,1410.796,108.0
598,1413.236,108.0
599,1415.675,108.0
600,1418.114,108.0
601,1420.551,108.0
602,1422.988,110.0
603,1425.423,109.0
604,1427.858,112.0
605,1430.292,108.0
606,1432.725,110.0
607,1435.157,111.0
608,1437.588,112.0
609,1440.018,113.0
610,1442.447,114.0
611,1444.876,112.0
612,1447.303,113.0
613,1449.730,113.0
614,1452.156,112.0
615,1454.580,115.0
616,1457.004,116.0
617,1459.427,116.0
618,1461.849,118.0
619,1464.270,117.0
620,1466.690,113.0
621,1469.110,113.0
622,1471.528,111.0
623,1473.946,110.0
624,1476.362,110.0
625,1478.778,109.0
626,1481.193,106.0
627,1483.607,109.0
628,1486.020,110.0
629,1488.432,106.0
630,1490.843,107.0
631,1493.253,106.0
632,1495.663,109.0
633,1498.071,107.0
634,1500.479,108.0
635,1502.886,105.0
636,1505.292,106.0
637,1507.697,107.0
638,1510.101,105.0
639,1512.504,107.0
640,1514.906,106.0
641,1517.307,107.0
642,1519.708,108.0
643,1522.107,105.0
644,1524.506,106.0
645,1526.904,105.0
646,1529.301,107.0
647,1531.697,108.0
648,1534.092,106.0
649,1536.486,110.0
650,1538.879,109.0
651,1541.272,109.0
652,1543.663,110.0
653,1546.054,106.0
654,1548.444,107.0
655,1550.832,107.0
656,1553.220,109.0
657,1555.607,106.0
658,1557.994,107.0
659,1560.379,107.0
660,1562.763,106.0
661,1565.147,107.0
662,1567.529,108.0
663,1569.911,106.0
664,1572.292,105.0
665,1574.672,106.0
666,1577.051,108.0
667,1579.429,109.0
668,1581.807,108.0
669,1584.183,107.0
670,1586.559,107.0
671,1588.933,107.0
672,1591.307,107.0
673,1593.680,107.0
674,1596.052,107.0
675,1598.423,108.0
676,1600.794,107.0
677,1603.163,108.0
678,1605.531,107.0
679,1607.899,105.0
680,1610.266,108.0
681,1612.632,108.0
682,1614.997,107.0
683,1617.361,106.0
684,1619.724,105.0
685,1622.086,106.0
686,1624.448,103.0
687,1626.808,104.0
688,1629.168,105.0
689,1631.527,106.0
690,1633.885,108.0
691,1636.242,107.0
692,1638.598,103.0
693,1640.954,108.0
694,1643.308,106.0
695,1645.662,104.0
696,1648.014,107.0
697,1650.366,105.0
698,1652.717,106.0
699,1655.067,107.0
700,1657.417,104.0
701,1659.765,104.0
702,1662.112,105.0
703,1664.459,107.0
704,1666.805,105.0
705,1669.150,107.0
706,1671.494,106.0
707,1673.837,105.0
708,1676.179,106.0
709,1678.520,107.0
710,1680.861,106.0
711,1683.201,108.0
712,1685.539,107.0
713,1687.877,107.0
714,1690.214,106.0
715,1692.551,106.0
716,1694.886,106.0
717,1697.220,106.0
718,1699.554,105.0
719,1701.887,106.0
720,1704.219,108.0
721,1706.550,105.0
722,1708.880,106.0
723,1711.209,106.0
724,1713.537,107.0
725,1715.865,106.0
726,1718.192,105.0
727,1720.518,107.0
728,1722.843,109.0
729,1725.167,103.0
730,1727.490,104.0
731,1729.812,107.0
732,1732.134,107.0
733,1734.455,105.0
734,1736.774,107.0
735,1739.093,107.0
736,1741.411,105.0
737,1743.729,107.0
738,1746.045,106.0
739,1748.361,107.0
740,1750.675,105.0
741,1752.989,106.0
742,1755.302,106.0
743,1757.614,105.0
744,1759.925,106.0
745,1762.236,107.0
746,1764.545,105.0
747,1766.854,107.0
748,1769.162,102.0
749,1771.469,108.0
750,1773.775,107.0
751,1776.080,107.0
752,1778.385,106.0
753,1780.688,106.0
754,1782.991,106.0
755,1785.293,107.0
756,1787.594,107.0
757,1789.894,106.0
758,1792.193,106.0
759,1794.492,108.0
760,1796.789,106.0
761,1799.086,104.0
762,1801.382,105.0
763,1803.677,107.0
764,1805.971,107.0
765,1808.265,104.0
766,1810.557,107.0
767,1812.849,106.0
768,1815.140,105.0
769,1817.430,106.0
770,1819.719,106.0
771,1822.007,108.0
772,1824.295,109.0
773,1826.581,105.0
774,1828.867,108.0
775,1831.152,107.0
776,1833.436,106.0
777,1835.719,106.0
778,1838.002,108.0
779,1840.283,106.0
780,1842.564,105.0
781,1844.844,108.0
782,1847.123,107.0
783,1849.401,104.0
784,1851.678,107.0
785,1853.955,106.0
786,1856.231,107.0
787,1858.506,107.0
788,1860.780,104.0
789,1863.053,105.0
790,1865.325,108.0
791,1867.597,108.0
792,1869.867,106.0
793,1872.137,108.0
794,1874.406,104.0
795,1876.674,108.0
796,1878.941,106.0
797,1881.208,108.0
798,1883.473,107.0
799,1885.738,107.0
800,1888.002,105.0
801,1890.265,107.0
802,1892.528,105.0
803,1894.789,107.0
804,1897.050,109.0
805,1899.310,107.0
806,1901.569,107.0
807,1903.827,107.0
808,1906.084,107.0
809,1908.340,107.0
810,1910.596,106.0
811,1912.851,107.0
812,1915.105,106.0
813,1917.358,108.0
814,1919.610,106.0
815,1921.862,107.0
816,1924.113,108.0
817,1926.362,106.0
818,1928.611,106.0
819,1930.860,107.0
820,1933.107,107.0
821,1935.353,106.0
822,1937.599,109.0
823,1939.844,104.0
824,1942.088,107.0
825,1944.331,107.0
826,1946.574,108.0
827,1948.815,105.0
828,1951.056,105.0
829,1953.296,107.0
830,1955.535,106.0
831,1957.773,108.0
832,1960.011,107.0
833,1962.248,105.0
834,1964.483,105.0
835,1966.718,107.0
836,1968.953,106.0
837,1971.186,107.0
838,1973.418,106.0
839,1975.650,110.0
840,1977.881,107.0
841,1980.111,104.0
842,1982.340,107.0
843,1984.569,106.0
844,1986.797,106.0
845,1989.023,108.0
846,1991.249,107.0
847,1993.474,107.0
848,1995.699,107.0
849,1997.922,107.0
850,2000.145,107.0
851,2002.367,109.0
852,2004.588,110.0
853,2006.808,107.0
854,2009.028,107.0
855,2011.246,108.0
856,2013.464,108.0
857,2015.681,107.0
858,2017.898,107.0
859,2020.113,108.0
860,2022.328,108.0
861,2024.541,108.0
862,2026.754,108.0
863,2028.966,107.0
864,2031.178,108.0
865,2033.388,105.0
866,2035.598,109.0
867,2037.807,105.0
868,2040.015,108.0
869,2042.222,107.0
870,2044.429,108.0
871,2046.634,107.0
872,2048.839,107.0
873,2051.043,107.0
874,2053.247,106.0
875,2055.449,108.0
876,2057.651,107.0
877,2059.851,105.0
878,2062.052,107.0
879,2064.251,108.0
880,2066.449,107.0
881,2068.647,108.0
882,2070.844,106.0
883,2073.040,108.0
884,2075.235,106.0
885,2077.429,108.0
886,2079.623,108.0
887,2081.815,107.0
888,2084.007,108.0
889,2086.199,108.0
890,2088.389,107.0
891,2090.579,107.0
892,2092.767,108.0
893,2094.955,109.0
894,2097.143,108.0
895,2099.329,107.0
896,2101.514,109.0
897,2103.699,107.0
898,2105.883,107.0
899,2108.066,107.0
900,2110.249,110.0
901,2112.430,108.0
902,2114.611,108.0
903,2116.791,109.0
904,2118.970,109.0
905,2121.149,108.0
906,2123.326,106.0
907,2125.503,109.0
908,2127.679,107.0
909,2129.854,109.0
910,2132.029,109.0
911,2134.202,107.0
912,2136.375,106.0
913,2138.547,108.0
914,2140.718,108.0
915,2142.889,109.0
916,2145.058,106.0
917,2147.227,107.0
918,2149.395,108.0
919,2151.563,105.0
920,2153.729,109.0
921,2155.895,108.0
922,2158.060,107.0
923,2160.224,107.0
924,2162.387,109.0
925,2164.550,107.0
926,2166.711,106.0
927,2168.872,108.0
928,2171.033,109.0
929,2173.192,110.0
930,2175.351,107.0
931,2177.508,107.0
932,2179.665,106.0
933,2181.822,109.0
934,2183.977,107.0
935,2186.132,109.0
936,2188.285,108.0
937,2190.439,108.0
938,2192.591,108.0
939,2194.742,108.0
940,2196.893,106.0
941,2199.043,106.0
942,2201.192,107.0
943,2203.341,108.0
944,2205.488,107.0
945,2207.635,107.0
946,2209.781,108.0
947,2211.926,107.0
948,2214.071,107.0
949,2216.214,108.0
950,2218.357,108.0
951,2220.499,108.0
952,2222.641,111.0
953,2224.781,111.0
954,2226.921,109.0
955,2229.060,111.0
956,2231.198,108.0
957,2233.336,109.0
958,2235.472,106.0
959,2237.608,107.0
960,2239.743,108.0
961,2241.878,106.0
962,2244.011,109.0
963,2246.144,106.0
964,2248.276,107.0
965,2250.407,110.0
966,2252.538,108.0
967,2254.667,107.0
968,2256.796,110.0
969,2258.924,110.0
970,2261.052,109.0
971,2263.178,109.0
972,2265.304,112.0
973,2267.429,107.0
974,2269.553,110.0
975,2271.677,110.0
976,2273.800,108.0
977,2275.921,110.0
978,2278.043,108.0
979,2280.163,108.0
980,2282.283,109.0
981,2284.401,106.0
982,2286.520,108.0
983,2288.637,110.0
984,2290.753,107.0
985,2292.869,107.0
986,2294.984,106.0
987,2297.098,108.0
988,2299.212,107.0
989,2301.325,110.0
990,2303.437,108.0
991,2305.548,110.0
992,2307.658,108.0
993,2309.768,107.0
994,2311.877,108.0
995,2313.985,108.0
996,2316.092,107.0
997,2318.199,107.0
998,2320.304,107.0
999,2322.409,108.0
1000,2324.514,110.0
1001,2326.617,105.0
1002,2328.720,108.0
1003,2330.822,107.0
1004,2332.923,110.0
1005,2335.024,108.0
1006,2337.123,110.0
1007,2339.222,107.0
1008,2341.320,108.0
1009,2343.418,107.0
1010,2345.514,110.0
1011,2347.610,105.0
1012,2349.705,107.0
1013,2351.800,108.0
1014,2353.893,108.0
1015,2355.986,109.0
1016,2358.078,108.0
1017,2360.170,108.0
1018,2362.260,109.0
1019,2364.350,109.0
1020,2366.439,107.0
1021,2368.527,110.0
1022,2370.615,111.0
1023,2372.702,111.0
