pixel_index,raman_shift_cm-1,intensity
141,194.6785410041345,66.5
142,197.58706309477412,65.5
143,200.49444701424622,66.0
144,203.4006933103005,66.4
145,206.3058025304006,67.1
146,209.20977522163918,66.3
147,212.1126119307903,67.0
148,215.01431320428534,66.6
149,217.9148795882304,66.1
150,220.81431162839556,66.2
151,223.71260987020386,66.7
152,226.60977485876396,66.2
153,229.50580713884412,66.3
154,232.40070725488076,66.4
155,235.29447575098075,66.4
156,238.18711317089534,66.6
157,241.07862005808303,67.7
158,243.96899695564673,66.9
159,246.85824440635537,67.6
160,249.74636295265915,66.3
161,252.63335313666352,67.4
162,255.5192155001573,66.2
163,258.4039505845975,66.7
164,261.2875589310987,66.3
165,264.17004108045,67.0
166,267.0513975731154,66.7
167,269.9316289492336,66.8
168,272.81073574860704,66.7
169,275.6887185107089,66.7
170,278.5655777746824,66.0
171,281.4413140793458,67.0
172,284.31592796319615,66.9
173,287.18941996438593,67.9
174,290.0617906207532,66.9
175,292.9330404697977,66.9
176,295.8031700487154,66.9
177,298.6721798943427,66.3
178,301.54007054321437,66.6
179,304.4068425315312,68.1
180,307.27249639516015,66.2
181,310.13703266964285,67.5
182,313.00045189022177,66.5
183,315.862754591775,67.0
184,318.72394130888364,66.3
185,321.58401257579044,66.2
186,324.44296892641944,66.5
187,327.30081089436294,66.4
188,330.15753901290526,67.7
189,333.01315381498165,66.8
190,335.8676558332303,66.6
191,338.7210455999511,65.7
192,341.57332364711647,66.5
193,344.4244905063867,65.9
194,347.27454670910316,66.8
195,350.1234927862692,66.4
196,352.9713292685778,66.1
197,355.81805668638816,66.1
198,358.6636755697624,65.8
199,361.50818644841354,66.5
200,364.35158985174013,65.3
201,367.1938863088393,66.1
202,370.03507634846346,65.1
203,372.8751604990528,65.8
204,375.7141392887395,66.4
205,378.5520132453088,66.8
206,381.38878289625336,66.0
207,384.22444876873163,66.1
208,387.05901138958797,66.3
209,389.89247128534555,67.0
210,392.72482898221114,65.8
211,395.55608500607036,66.1
212,398.38623988249464,66.8
213,401.2152941367322,65.9
214,404.0432482937148,66.7
215,406.8701028780617,66.1
216,409.69585841407144,65.9
217,412.5205154257173,65.6
218,415.34407443666885,66.7
219,418.1665359702879,65.6
220,420.987900549587,66.4
221,423.8081686972839,65.8
222,426.6273409357928,65.6
223,429.44541778718514,65.1
224,432.2623997732398,66.1
225,435.0782874154016,66.9
226,437.89308123481396,65.7
227,440.70678175231035,65.6
228,443.5193894883837,65.7
229,446.3309049632471,64.7
230,449.1413286967735,66.3
231,451.9506612085363,66.2
232,454.75890301778816,65.4
233,457.56605464347376,65.7
234,460.37211660422554,65.8
235,463.17708941835286,65.4
236,465.98097360386805,66.2
237,468.7837696784581,65.8
238,471.58547815950425,65.6
239,474.3860995640864,65.8
240,477.18563440894616,65.8
241,479.98408321053455,66.0
242,482.7814464849903,65.9
243,485.5777247481379,67.0
244,488.37291851548713,68.7
245,491.16702830224233,70.7
246,493.96005462330186,79.1
247,496.7519979932498,87.7
248,499.54285892634925,94.9
249,502.3326379365771,114.6
250,505.1213355375915,141.8
251,507.9089522427296,163.3
252,510.69548856503155,126.3
253,513.4809450172253,93.9
254,516.265322111748,77.3
255,519.0486203606945,70.3
256,521.8308402758819,69.6
257,524.6119823688065,67.9
258,527.3920471506586,66.8
259,530.1710351323275,67.1
260,532.9489468243812,66.5
261,535.725782737106,66.9
262,538.5015433804585,67.4
263,541.2762292640963,66.8
264,544.0498408973751,66.1
265,546.8223787893369,66.3
266,549.5938434487346,65.9
267,552.3642353840049,65.2
268,555.1335551032699,66.7
269,557.9018031143614,67.8
270,560.6689799248118,65.6
271,563.4350860418278,65.2
272,566.2001219723309,66.6
273,568.9640882229337,65.7
274,571.7269852999391,66.6
275,574.4888137093575,65.5
276,577.2495739568865,65.5
277,580.009266547925,65.7
278,582.7678919875724,66.5
279,585.5254507806224,65.7
280,588.2819434315629,65.2
281,591.0373704445891,65.8
282,593.7917323235818,65.5
283,596.5450295721377,65.7
284,599.2972626935326,67.2
285,602.0484321907671,66.2
286,604.798538566501,65.6
287,607.5475823231384,66.2
288,610.2955639627518,66.3
289,613.0424839871315,65.6
290,615.7883428977578,65.5
291,618.5331411958056,66.5
292,621.2768793821739,66.8
293,624.0195579574411,65.9
294,626.7611774218884,65.6
295,629.5017382755108,66.0
296,632.2412410179911,65.9
297,634.9796861487303,65.5
298,637.7170741668058,65.9
299,640.4534055710312,65.6
300,643.18868085989,66.3
301,645.9229005315862,66.1
302,648.6560650840198,65.9
303,651.3881750147988,66.5
304,654.1192308212401,65.8
305,656.8492330003418,66.2
306,659.5781820488422,66.3
307,662.3060784631346,66.6
308,665.0329227393627,66.3
309,667.7587153733496,65.8
310,670.4834568606321,66.1
311,673.2071476964456,65.7
312,675.9297883757371,66.3
313,678.6513793931564,66.4
314,681.3719212430541,65.9
315,684.0914144194904,65.7
316,686.8098594162392,65.6
317,689.5272567267727,65.4
318,692.2436068442601,65.3
319,694.958910261599,65.4
320,697.673167471373,66.8
321,700.3863789658855,66.1
322,703.0985452371476,66.0
323,705.809666776871,66.8
324,708.519744076477,65.7
325,711.228777627096,66.0
326,713.93676791957,64.9
327,716.6437154444488,66.3
328,719.3496206919781,65.5
329,722.0544841521305,65.4
330,724.7583063145794,65.5
331,727.4610876687035,66.2
332,730.1628287036013,65.8
333,732.8635299080747,65.6
334,735.5631917706239,65.3
335,738.2618147794869,65.9
336,740.9593994225916,65.4
337,743.6559461875837,64.9
338,746.3514555618037,65.5
339,749.0459280323379,67.6
340,751.7393640859519,65.9
341,754.4317642091294,65.9
342,757.1231288880788,65.6
343,759.8134586087068,65.3
344,762.5027538566385,65.4
345,765.1910151172127,65.7
346,767.8782428754776,66.2
347,770.5644376161907,66.2
348,773.2495998238257,65.9
349,775.9337299825808,65.4
350,778.6168285763483,66.6
351,781.2988960887454,65.2
352,783.9799330030964,65.5
353,786.659939802448,66.3
354,789.3389169695586,65.4
355,792.0168649869003,65.9
356,794.6937843366503,65.9
357,797.3696755007213,65.8
358,800.0445389607225,65.8
359,802.7183751979877,65.6
360,805.3911846935664,65.9
361,808.0629679282155,65.6
362,810.7337253824231,66.4
363,813.4034575363737,66.1
364,816.0721648699829,66.1
365,818.7398478628843,66.9
366,821.4065069944124,66.0
367,824.0721427436349,66.3
368,826.73675558934,66.1
369,829.400346010012,65.8
370,832.0629144838664,65.9
371,834.7244614888413,66.4
372,837.3849875025819,65.8
373,840.0444930024516,65.7
374,842.7029784655515,66.0
375,845.3604443686854,66.3
376,848.0168911883688,66.3
377,850.6723194008484,66.2
378,853.3267294821,66.3
379,855.9801219077865,65.5
380,858.6324971533244,66.1
381,861.2838556938304,66.6
382,863.9341980041528,65.9
383,866.583524558851,65.7
384,869.2318358322136,65.7
385,871.8791322982387,65.5
386,874.5254144306552,66.8
387,877.1706827029108,66.0
388,879.8149375881725,66.0
389,882.4581795593327,65.9
390,885.1004090890059,65.7
391,887.7416266495184,66.4
392,890.3818327129316,66.4
393,893.0210277510254,66.2
394,895.6592122352954,66.4
395,898.296386636977,66.1
396,900.9325514270045,66.1
397,903.5677070760579,66.3
398,906.2018540545251,66.9
399,908.8349928325313,66.7
400,911.4671238799176,67.3
401,914.0982476662455,66.5
402,916.7283646608075,66.8
403,919.3574753326187,67.4
404,921.9855801504231,67.7
405,924.6126795826783,67.9
406,927.2387740975734,67.8
407,929.8638641630345,69.4
408,932.4879502466891,68.9
409,935.1110328159151,69.7
410,937.7331123377976,69.6
411,940.3541892791592,69.2
412,942.974264106541,69.5
413,945.5933372862191,69.8
414,948.211409284186,69.5
415,950.8284805661757,69.6
416,953.4445515976342,69.5
417,956.0596228437383,69.8
418,958.6736947694071,69.7
419,961.2867678392709,69.1
420,963.8988425176914,69.6
421,966.509919268757,68.8
422,969.1199985562915,69.1
423,971.7290808438435,68.8
424,974.3371665946881,69.5
425,976.9442562718341,68.7
426,979.5503503380207,68.5
427,982.155449255704,67.8
428,984.7595534870812,68.5
429,987.3626634940812,66.4
430,989.9647797383614,67.1
431,992.5659026812912,66.8
432,995.1660327839991,66.6
433,997.7651705073251,66.8
434,1000.3633163118493,67.5
435,1002.960470657874,67.1
436,1005.5566340054413,66.7
437,1008.1518068143247,66.6
438,1010.7459895440131,66.1
439,1013.3391826537509,66.0
440,1015.9313866025046,66.4
441,1018.5226018489657,66.4
442,1021.1128288515627,66.3
443,1023.7020680684667,65.7
444,1026.2903199575644,65.7
445,1028.8775849764845,66.0
446,1031.4638635825954,66.5
447,1034.0491562329862,65.8
448,1036.6334633844874,66.0
449,1039.2167854936608,65.5
450,1041.799123016804,65.9
451,1044.3804764099411,65.3
452,1046.96084612884,65.6
453,1049.5402326290027,65.4
454,1052.1186363656614,65.8
455,1054.696057793791,66.0
456,1057.2724973680818,65.8
457,1059.8479555429794,65.8
458,1062.4224327726606,66.5
459,1064.9959295110416,65.1
460,1067.5684462117524,66.0
461,1070.1399833281962,66.0
462,1072.710541313469,65.9
463,1075.2801206204447,66.6
464,1077.8487217017082,65.9
465,1080.4163450095884,66.1
466,1082.9829909961502,65.7
467,1085.5486601132068,65.3
468,1088.1133528122866,65.5
469,1090.6770695446635,66.7
470,1093.2398107613735,66.2
471,1095.8015769131548,65.9
472,1098.362368450506,66.0
473,1100.922185823662,65.3
474,1103.481029482579,65.6
475,1106.0388998769804,66.9
476,1108.5957974563066,66.2
477,1111.1517226697472,65.5
478,1113.7066759662139,65.5
479,1116.260657794397,65.8
480,1118.8136686026817,66.1
481,1121.365708839227,65.4
482,1123.916778951908,65.7
483,1126.4668793883534,65.5
484,1129.0160105959349,65.1
485,1131.5641730217535,65.2
486,1134.1113671126568,65.7
487,1136.657593315243,65.5
488,1139.202852075828,66.3
489,1141.7471438404918,65.8
490,1144.2904690550497,65.6
491,1146.8328281650565,65.5
492,1149.3742216158093,65.2
493,1151.9146498523385,65.9
494,1154.4541133194446,65.4
495,1156.9926124616352,66.2
496,1159.530147723188,65.3
497,1162.0667195481037,66.8
498,1164.6023283801458,66.0
499,1167.136974662814,65.5
500,1169.6706588393367,66.1
501,1172.2033813527034,65.2
502,1174.7351426456485,66.2
503,1177.2659431606367,65.5
504,1179.7957833398902,65.9
505,1182.324663625365,65.3
506,1184.852584458769,65.5
507,1187.3795462815544,66.5
508,1189.9055495349182,65.6
509,1192.4305946597945,65.9
510,1194.9546820968787,66.4
511,1197.4778122866,65.9
512,1199.9999856691338,65.9
513,1202.5212026844033,66.2
514,1205.0414637720853,65.6
515,1207.5607693715854,66.3
516,1210.0791199220769,65.5
517,1212.5965158624663,65.8
518,1215.112957631409,66.2
519,1217.6284456673109,65.7
520,1220.1429804083152,66.2
521,1222.6565622923295,66.5
522,1225.1691917569979,65.7
523,1227.6808692397115,65.4
524,1230.1915951776123,65.4
525,1232.7013700075925,65.4
526,1235.2101941662881,65.8
527,1237.7180680900908,65.5
528,1240.224992215132,65.5
529,1242.7309669772994,66.1
530,1245.235992812224,65.8
531,1247.7400701552858,65.7
532,1250.2431994416302,65.6
533,1252.745381106128,64.9
534,1255.2466155834165,66.1
535,1257.7469033078726,66.3
536,1260.2462447136304,65.8
537,1262.7446402345747,66.3
538,1265.2420903043385,65.5
539,1267.7385953563078,65.7
540,1270.2341558236103,66.2
541,1272.728772139138,65.6
542,1275.222444735533,64.7
543,1277.7151740451707,65.9
544,1280.2069605002075,66.0
545,1282.6978045325202,66.2
546,1285.1877065737624,65.9
547,1287.676667055327,65.6
548,1290.1646864083666,67.1
549,1292.6517650637845,66.7
550,1295.1379034522279,65.6
551,1297.6231020041057,65.4
552,1300.107361149579,65.1
553,1302.5906813185625,65.7
554,1305.0730629407276,65.7
555,1307.5545064454834,66.2
556,1310.0350122620114,65.8
557,1312.5145808192394,65.9
558,1314.99321254585,66.5
559,1317.4709078702806,65.8
560,1319.9476672207197,66.0
561,1322.4234910251173,66.0
562,1324.8983797111714,66.6
563,1327.3723337063398,66.9
564,1329.8453534378325,66.4
565,1332.3174393326149,66.3
566,1334.788591817416,65.6
567,1337.2588113187028,66.2
568,1339.72809826272,67.3
569,1342.196453075449,66.2
570,1344.663876182645,66.0
571,1347.1303680098008,66.6
572,1349.595928982182,66.3
573,1352.0605595248019,66.9
574,1354.5242600624383,65.8
575,1356.987031019617,66.5
576,1359.4488728206297,66.3
577,1361.9097858895186,65.7
578,1364.3697706500918,66.4
579,1366.8288275259015,66.9
580,1369.2869569402683,66.0
581,1371.7441593162778,65.5
582,1374.2004350767584,66.8
583,1376.655784644308,66.2
584,1379.1102084412753,66.4
585,1381.563706889773,65.7
586,1384.0162804116726,66.3
587,1386.4679294286077,65.5
588,1388.918654361968,65.9
589,1391.3684556328951,66.0
590,1393.8173336623022,65.1
591,1396.2652888708571,65.9
592,1398.71232167899,66.0
593,1401.1584325068966,65.1
594,1403.6036217745184,66.1
595,1406.0478899015652,65.3
596,1408.4912373075151,65.8
597,1410.9336644115945,66.0
598,1413.375171632797,66.4
599,1415.8157593898834,67.0
600,1418.2554281013663,65.0
601,1420.694178185522,65.3
602,1423.1320100603932,66.7
603,1425.5689241437792,65.1
604,1428.0049208532453,65.6
605,1430.4400006061205,65.9
606,1432.8741638194886,66.0
607,1435.3074109102058,66.0
608,1437.7397422948877,66.3
609,1440.171158389907,65.6
610,1442.6016596114066,65.7
611,1445.0312463752907,65.2
612,1447.4599190972315,66.3
613,1449.887678192654,66.5
614,1452.3145240767512,66.0
615,1454.7404571644934,65.4
616,1457.165477870598,65.7
617,1459.589586609556,66.4
618,1462.0127837956147,65.1
619,1464.4350698427986,66.3
620,1466.8564451648826,65.7
621,1469.2769101754204,66.1
622,1471.696465287723,65.4
623,1474.115110914867,64.8
624,1476.532847469699,65.5
625,1478.9496753648277,65.7
626,1481.3655950126247,66.2
627,1483.7806068252346,66.4
628,1486.1947112145654,65.6
629,1488.6079085922925,65.2
630,1491.0201993698556,65.8
631,1493.431583958465,66.5
632,1495.8420627690866,66.2
633,1498.2516362124668,66.7
634,1500.660304699121,65.6
635,1503.0680686393157,66.5
636,1505.474928443105,65.4
637,1507.880884520287,66.2
638,1510.2859372804555,65.5
639,1512.6900871329472,66.2
640,1515.0933344868877,64.9
641,1517.4956797511556,65.8
642,1519.8971233344023,66.0
643,1522.2976656450505,64.8
644,1524.697307091294,65.7
645,1527.096048081094,65.4
646,1529.4938890221717,65.7
647,1531.8908303220283,65.4
648,1534.2868723879403,66.3
649,1536.6820156269323,65.9
650,1539.076260445825,66.7
651,1541.4696072511879,65.9
652,1543.862056449367,65.4
653,1546.253608446489,65.6
654,1548.644263648434,66.0
655,1551.0340224608688,65.2
656,1553.4228852892227,66.2
657,1555.810852538692,65.3
658,1558.1979246142587,65.3
659,1560.5841019206537,65.8
660,1562.9693848624097,65.9
661,1565.3537738438001,66.4
662,1567.7372692688937,65.7
663,1570.1198715415169,65.6
664,1572.5015810652685,65.2
665,1574.8823982435342,65.6
666,1577.2623234794619,66.0
667,1579.641357175967,65.6
668,1582.019499735746,65.5
669,1584.3967515612699,65.5
670,1586.7731130547693,65.6
671,1589.1485846182638,65.2
672,1591.523166653544,65.6
673,1593.8968595621632,66.1
674,1596.269663745461,65.3
675,1598.641579604542,65.8
676,1601.0126075402943,65.8
677,1603.382747953372,65.7
678,1605.7520012442076,66.7
679,1608.1203678130064,66.2
680,1610.4878480597413,65.9
681,1612.8544423841813,65.9
682,1615.2201511858466,65.2
683,1617.5849748640528,66.0
684,1619.9489138178733,65.5
685,1622.3119684461708,65.8
686,1624.6741391475719,66.1
687,1627.0354263204947,66.4
688,1629.3958303631105,65.9
689,1631.7553516733947,65.9
690,1634.1139906490787,65.4
691,1636.4717476876722,65.6
692,1638.828623186468,65.3
693,1641.184617542542,65.4
694,1643.5397311527272,66.5
695,1645.893964413647,65.3
696,1648.2473177217068,65.6
697,1650.5997914730747,65.7
698,1652.9513860637094,65.8
699,1655.302101889347,65.0
700,1657.6519393454898,64.7
701,1660.0008988274265,66.7
702,1662.3489807302255,65.1
703,1664.6961854487333,65.6
704,1667.0425133775698,66.2
705,1669.3879649111411,66.2
706,1671.7325404436199,65.1
707,1674.076240368971,65.6
708,1676.4190650809392,65.3
709,1678.7610149730315,65.9
710,1681.102090438551,66.5
711,1683.4422918705839,65.9
712,1685.7816196619715,65.8
713,1688.1200742053616,65.5
714,1690.4576558931703,66.0
715,1692.7943651175908,65.2
716,1695.1302022706118,65.0
717,1697.4651677439815,65.2
718,1699.7992619292422,66.1
719,1702.1324852177174,66.6
720,1704.4648380005046,66.1
721,1706.7963206685022,64.8
722,1709.1269336123503,65.9
723,1711.4566772225069,65.2
724,1713.7855518892004,66.3
725,1716.1135580024377,66.1
726,1718.4406959520156,65.6
727,1720.7669661274986,66.7
728,1723.09236891825,65.2
729,1725.4169047133985,65.8
730,1727.7405739018755,66.0
731,1730.0633768723849,66.2
732,1732.3853140134072,65.8
733,1734.7063857132105,65.8
734,1737.0265923598565,65.5
735,1739.345934341171,65.2
736,1741.6644120447781,65.1
737,1743.982025858089,65.5
738,1746.2987761682766,65.8
739,1748.6146633623232,65.5
740,1750.929687826981,65.7
741,1753.24384994879,66.1
742,1755.5571501140662,66.0
743,1757.8695887089355,65.2
744,1760.181166119276,65.5
745,1762.491882730771,65.1
746,1764.8017389288914,65.5
747,1767.110735098876,64.9
748,1769.4188716257595,66.1
749,1771.7261488943686,66.7
750,1774.0325672893002,66.1
751,1776.3381271949452,65.5
752,1778.6428289954906,66.2
753,1780.9466730748873,65.4
754,1783.2496598168948,65.4
755,1785.5517896050435,65.5
756,1787.853062822655,65.1
757,1790.1534798528407,65.8
758,1792.453041078489,65.7
759,1794.751746882297,65.9
760,1797.0495976467218,65.6
761,1799.3465937540268,65.3
762,1801.6427355862543,65.9
763,1803.9380235252365,65.4
764,1806.2324579525957,65.2
765,1808.5260392497385,65.5
766,1810.8187677978574,65.8
767,1813.110643977948,66.4
768,1815.4016681707665,66.0
769,1817.6918407568896,65.8
770,1819.9811621166557,66.2
771,1822.2696326302053,66.2
772,1824.5572526774688,65.5
773,1826.8440226381624,64.8
774,1829.1299428917912,66.3
775,1831.4150138176483,66.4
776,1833.6992357948184,65.4
777,1835.9826092021824,65.5
778,1838.265134418394,65.2
779,1840.546811821915,65.0
780,1842.8276417909915,65.8
781,1845.1076247036476,66.5
782,1847.3867609377173,65.5
783,1849.6650508708105,64.9
784,1851.9424948803382,65.3
785,1854.219093343492,65.4
786,1856.49484663726,65.0
787,1858.7697551384329,65.4
788,1861.0438192235645,65.5
789,1863.3170392690297,65.4
790,1865.5894156509703,65.8
791,1867.86094874534,66.0
792,1870.1316389278734,66.1
793,1872.4014865740992,66.3
794,1874.6704920593356,65.5
795,1876.9386557587015,66.6
796,1879.2059780471009,65.5
797,1881.472459299234,65.6
798,1883.7380998895885,66.1
799,1886.0029001924509,65.7
800,1888.2668605818922,65.9
801,1890.5299814317932,65.4
802,1892.7922631158112,66.2
803,1895.0537060073996,66.2
804,1897.3143104798144,65.6
805,1899.574076906108,65.5
806,1901.8330056591008,65.3
807,1904.091097111437,66.0
808,1906.3483516355427,64.8
809,1908.6047696036374,65.7
810,1910.8603513877322,65.7
811,1913.1150973596393,65.4
812,1915.3690078909715,65.2
813,1917.6220833531152,65.3
814,1919.874324117273,65.3
815,1922.1257305544357,65.5
816,1924.3763030353782,65.4
817,1926.6260419306961,65.8
818,1928.8749476107553,65.7
819,1931.12302044573,65.3
820,1933.3702608055873,65.2
821,1935.6166690600987,65.9
822,1937.8622455788122,65.5
823,1940.1069907310919,65.8
824,1942.3509048860865,65.4
825,1944.5939884127524,65.9
826,1946.8362416798202,65.9
827,1949.0776650558537,65.6
828,1951.318258909178,65.7
829,1953.5580236079384,65.6
830,1955.7969595200586,65.9
831,1958.035067013285,66.0
832,1960.2723464551405,65.4
833,1962.5087982129462,65.7
834,1964.7444226538348,65.7
835,1966.9792201447326,65.5
836,1969.2131910523515,65.9
837,1971.446335743217,65.4
838,1973.6786545836421,65.5
839,1975.910147939753,65.1
840,1978.1408161774527,65.2
841,1980.3706596624643,65.3
842,1982.5996787602987,65.0
843,1984.8278738362644,64.9
844,1987.0552452554775,65.8
845,1989.281793382848,65.4
846,1991.5075185830863,65.2
847,1993.7324212207009,66.1
848,1995.9565016599993,66.0
849,1998.1797602650975,65.6
850,2000.4021973998972,66.0
851,2002.6238134281202,65.4
852,2004.844608713271,66.3
853,2007.0645836186575,65.9
854,2009.2837385073938,65.9
855,2011.5020737423972,65.7
856,2013.7195896863702,66.3
857,2015.9362867018353,67.1
858,2018.1521651511111,66.0
859,2020.3672253963039,65.4
860,2022.5814677993465,65.2
861,2024.7948927219502,66.0
862,2027.0075005256292,65.7
863,2029.2192915717178,65.3
864,2031.4302662213422,65.1
865,2033.6404248354265,65.5
866,2035.8497677747068,65.5
867,2038.0582953997039,65.2
868,2040.2660080707656,64.8
869,2042.4729061480205,65.9
870,2044.6789899914147,66.0
871,2046.8842599606867,65.0
872,2049.0887164153905,66.0
873,2051.29235971487,66.6
874,2053.495190218286,66.1
875,2055.697208284582,66.2
876,2057.8984142725344,67.1
877,2060.0988085406943,65.7
878,2062.2983914474353,65.8
879,2064.497163350937,65.4
880,2066.695124609166,66.0
881,2068.892275579901,66.2
882,2071.0886166207383,65.4
883,2073.284148089061,65.9
884,2075.478870342069,65.6
885,2077.67278373675,65.9
886,2079.8658886299186,65.2
887,2082.058185378184,66.0
888,2084.2496743379584,65.6
889,2086.440355865463,65.5
890,2088.6302303167217,65.0
891,2090.819298047569,65.9
892,2093.0075594136392,66.0
893,2095.195014770383,65.5
894,2097.3816644730396,64.9
895,2099.567508876668,65.8
896,2101.752548336138,64.9
897,2103.9367832061052,65.3
898,2106.12021384105,65.5
899,2108.30284059525,64.6
900,2110.48466382281,65.6
901,2112.6656838776034,65.6
902,2114.8459011133486,65.3
903,2117.0253158835494,64.9
904,2119.203928541522,65.2
905,2121.3817394403923,66.5
906,2123.558748933095,65.4
907,2125.734957372368,65.6
908,2127.910365110762,65.8
909,2130.0849725006296,65.3
910,2132.2587798941363,65.3
911,2134.4317876432583,65.7
912,2136.603996099773,64.9
913,2138.7754056152753,66.1
914,2140.946016541156,65.2
915,2143.1158292286277,65.7
916,2145.2848440287053,64.9
917,2147.453061292215,65.4
918,2149.6204813697873,65.3
919,2151.787104611876,65.4
920,2153.9529313687235,66.1
921,2156.117961990402,65.5
922,2158.282196826778,65.8
923,2160.445636227536,65.4
924,2162.608280542168,66.7
925,2164.7701301199822,65.9
926,2166.931185310088,65.9
927,2169.091446461407,65.6
928,2171.2509139226754,66.0
929,2173.409588042438,66.3
930,2175.567469169051,65.3
931,2177.7245576506825,65.5
932,2179.8808538353087,65.1
933,2182.036358070714,67.0
934,2184.1910707045067,65.9
935,2186.344992084093,65.1
936,2188.4981225566953,66.4
937,2190.6504624693493,65.7
938,2192.8020121689024,65.1
939,2194.952772002019,65.3
940,2197.102742315161,66.1
941,2199.2519234546153,65.5
942,2201.400315766475,66.3
943,2203.5479195966523,65.2
944,2205.6947352908605,65.4
945,2207.840763194639,65.2
946,2209.9860036533278,65.7
947,2212.130457012089,65.2
948,2214.274123615899,66.3
949,2216.4170038095363,65.5
950,2218.5590979376007,65.2
951,2220.7004063445042,65.9
952,2222.8409293744758,66.2
953,2224.9806673715575,65.0
954,2227.1196206795917,65.9
955,2229.257789642255,65.9
956,2231.3951746030207,64.9
957,2233.531775905188,65.5
958,2235.667593891873,65.9
959,2237.802628905995,66.0
960,2239.9368812902926,66.7
961,2242.070351387319,65.3
962,2244.2030395394463,65.2
963,2246.3349460888544,65.5
964,2248.4660713775447,64.7
