pixel_index,raman_shift_cm-1,intensity
458,1062.539,110.0
459,1065.110,110.8
460,1067.681,109.8
461,1070.250,109.4
462,1072.818,110.2
463,1075.385,111.0
464,1077.951,110.2
465,1080.517,111.4
466,1083.081,109.4
467,1085.644,109.2
468,1088.207,110.4
469,1090.768,110.2
470,1093.329,110.4
471,1095.888,110.2
472,1098.447,110.0
473,1101.004,109.6
474,1103.561,109.6
475,1106.116,109.8
476,1108.671,109.8
477,1111.225,109.0
478,1113.777,110.8
479,1116.329,110.8
480,1118.880,110.4
481,1121.430,110.0
482,1123.979,110.8
483,1126.527,111.0
484,1129.074,110.4
485,1131.620,110.4
486,1134.165,109.8
487,1136.709,110.4
488,1139.252,110.4
489,1141.794,110.0
490,1144.335,111.6
491,1146.875,108.6
492,1149.415,110.2
493,1151.953,110.2
494,1154.490,110.2
495,1157.027,110.6
496,1159.562,111.4
497,1162.097,110.6
498,1164.630,110.4
499,1167.163,110.8
500,1169.695,110.8
501,1172.225,111.2
502,1174.755,111.2
503,1177.284,109.8
504,1179.812,111.0
505,1182.338,109.6
506,1184.864,110.4
507,1187.389,112.6
508,1189.913,112.4
509,1192.436,110.6
510,1194.959,111.2
511,1197.480,112.6
512,1200.000,111.6
513,1202.519,110.8
514,1205.038,111.4
515,1207.555,111.6
516,1210.071,111.2
517,1212.587,111.2
518,1215.101,111.2
519,1217.615,111.0
520,1220.128,112.4
521,1222.639,113.0
522,1225.150,111.0
523,1227.660,111.0
524,1230.169,112.8
525,1232.677,113.4
526,1235.184,111.8
527,1237.690,111.0
528,1240.195,113.2
529,1242.699,112.2
530,1245.202,110.4
531,1247.704,112.0
532,1250.206,111.0
533,1252.706,111.6
534,1255.206,111.4
535,1257.704,111.8
536,1260.202,113.0
537,1262.698,112.2
538,1265.194,110.8
539,1267.689,111.6
540,1270.183,111.8
541,1272.676,112.2
542,1275.168,111.8
543,1277.659,112.2
544,1280.149,111.8
545,1282.638,111.2
546,1285.126,113.6
547,1287.613,112.4
548,1290.100,113.2
549,1292.585,110.6
550,1295.070,113.0
551,1297.553,110.4
552,1300.036,111.4
553,1302.517,111.4
554,1304.998,112.6
555,1307.478,113.2
556,1309.957,112.2
557,1312.435,111.6
558,1314.912,112.2
559,1317.388,112.8
560,1319.863,111.8
561,1322.337,113.6
562,1324.811,113.0
563,1327.283,112.2
564,1329.755,112.0
565,1332.225,112.8
566,1334.695,112.6
567,1337.163,111.2
568,1339.631,112.6
569,1342.098,111.8
570,1344.564,112.2
571,1347.029,113.6
572,1349.493,113.2
573,1351.956,112.6
574,1354.418,113.6
575,1356.880,112.4
576,1359.340,112.8
577,1361.800,113.2
578,1364.258,112.2
579,1366.716,114.0
580,1369.172,112.4
581,1371.628,112.8
582,1374.083,113.0
583,1376.537,111.6
584,1378.990,111.2
585,1381.442,111.4
586,1383.893,112.4
587,1386.344,113.0
588,1388.793,113.2
589,1391.241,112.4
590,1393.689,112.6
591,1396.135,112.2
592,1398.581,112.6
593,1401.026,112.2
594,1403.470,112.8
595,1405.913,114.0
596,1408.355,111.6
597,1410.796,113.4
598,1413.236,111.8
599,1415.675,113.4
600,1418.114,112.0
601,1420.551,112.6
602,1422.988,113.2
603,1425.423,112.2
604,1427.858,112.0
605,1430.292,112.4
606,1432.725,112.8
607,1435.157,112.2
608,1437.588,112.8
609,1440.018,113.2
610,1442.447,112.0
611,1444.876,113.2
612,1447.303,112.2
613,1449.730,113.2
614,1452.156,112.0
615,1454.580,113.0
616,1457.004,113.2
617,1459.427,112.6
618,1461.849,112.0
619,1464.270,112.2
620,1466.690,112.2
621,1469.110,111.8
622,1471.528,113.2
623,1473.946,113.4
624,1476.362,112.8
625,1478.778,112.8
626,1481.193,112.0
627,1483.607,113.0
628,1486.020,112.2
629,1488.432,111.8
630,1490.843,113.8
631,1493.253,112.2
632,1495.663,113.6
633,1498.071,112.6
634,1500.479,112.2
635,1502.886,112.4
636,1505.292,112.4
637,1507.697,111.8
638,1510.101,113.0
639,1512.504,112.0
640,1514.906,112.4
641,1517.307,112.8
642,1519.708,113.2
643,1522.107,111.2
644,1524.506,112.2
645,1526.904,112.0
646,1529.301,111.4
647,1531.697,111.0
648,1534.092,113.6
649,1536.486,113.0
650,1538.879,112.6
651,1541.272,113.2
652,1543.663,111.8
653,1546.054,112.8
654,1548.444,113.0
655,1550.832,112.6
656,1553.220,112.8
657,1555.607,112.6
658,1557.994,113.6
659,1560.379,112.4
660,1562.763,113.2
661,1565.147,112.2
662,1567.529,111.0
663,1569.911,112.4
664,1572.292,112.2
665,1574.672,114.4
666,1577.051,112.8
667,1579.429,113.2
668,1581.807,112.6
669,1584.183,112.4
670,1586.559,112.4
671,1588.933,113.4
672,1591.307,112.8
673,1593.680,112.6
674,1596.052,113.2
675,1598.423,111.6
676,1600.794,113.8
677,1603.163,112.2
678,1605.531,112.8
679,1607.899,112.6
680,1610.266,113.4
681,1612.632,113.2
682,1614.997,114.4
683,1617.361,112.0
684,1619.724,114.0
685,1622.086,112.6
686,1624.448,113.4
687,1626.808,112.4
688,1629.168,111.6
689,1631.527,113.2
690,1633.885,112.0
691,1636.242,112.2
692,1638.598,113.0
693,1640.954,114.0
694,1643.308,112.2
695,1645.662,112.4
696,1648.014,113.6
697,1650.366,112.4
698,1652.717,113.8
699,1655.067,114.0
700,1657.417,112.2
701,1659.765,113.4
702,1662.112,113.4
703,1664.459,113.0
704,1666.805,113.8
705,1669.150,113.4
706,1671.494,112.8
707,1673.837,113.0
708,1676.179,113.8
709,1678.520,113.2
710,1680.861,113.6
711,1683.201,113.6
712,1685.539,112.6
713,1687.877,113.0
714,1690.214,112.4
715,1692.551,114.4
716,1694.886,112.2
717,1697.220,113.2
718,1699.554,112.8
719,1701.887,115.8
720,1704.219,113.6
721,1706.550,112.6
722,1708.880,114.0
723,1711.209,113.8
724,1713.537,112.0
725,1715.865,113.6
726,1718.192,113.6
727,1720.518,112.8
728,1722.843,113.2
729,1725.167,114.4
730,1727.490,113.4
731,1729.812,113.2
732,1732.134,112.8
733,1734.455,113.8
734,1736.774,113.8
735,1739.093,114.0
736,1741.411,112.2
737,1743.729,112.8
738,1746.045,114.8
739,1748.361,113.8
740,1750.675,114.2
741,1752.989,113.6
742,1755.302,114.0
743,1757.614,114.4
744,1759.925,113.0
745,1762.236,113.2
746,1764.545,113.8
747,1766.854,114.0
748,1769.162,114.2
749,1771.469,114.0
750,1773.775,113.8
751,1776.080,114.2
752,1778.385,113.8
753,1780.688,112.2
754,1782.991,113.0
755,1785.293,112.8
756,1787.594,114.0
757,1789.894,114.6
758,1792.193,112.4
759,1794.492,113.4
760,1796.789,113.6
761,1799.086,112.8
762,1801.382,113.2
763,1803.677,113.4
764,1805.971,113.2
765,1808.265,113.8
766,1810.557,112.6
767,1812.849,113.2
768,1815.140,113.4
769,1817.430,111.8
770,1819.719,112.2
771,1822.007,113.6
772,1824.295,112.6
773,1826.581,111.8
774,1828.867,112.0
775,1831.152,112.6
776,1833.436,112.4
777,1835.719,114.8
778,1838.002,112.2
779,1840.283,113.4
780,1842.564,112.8
781,1844.844,112.6
782,1847.123,113.8
783,1849.401,113.6
784,1851.678,113.0
785,1853.955,112.8
786,1856.231,113.8
787,1858.506,113.2
788,1860.780,113.2
789,1863.053,114.2
790,1865.325,113.2
791,1867.597,113.0
792,1869.867,114.2
793,1872.137,113.6
794,1874.406,113.8
795,1876.674,113.8
796,1878.941,114.6
797,1881.208,114.0
798,1883.473,113.0
799,1885.738,112.6
800,1888.002,113.2
801,1890.265,112.8
802,1892.528,113.6
803,1894.789,114.0
804,1897.050,112.8
805,1899.310,113.8
806,1901.569,113.6
807,1903.827,113.8
808,1906.084,113.6
809,1908.340,112.8
810,1910.596,114.8
811,1912.851,115.4
812,1915.105,115.4
813,1917.358,113.0
814,1919.610,113.8
815,1921.862,113.8
816,1924.113,114.4
817,1926.362,114.0
818,1928.611,113.8
819,1930.860,114.2
820,1933.107,112.8
821,1935.353,113.4
822,1937.599,113.4
823,1939.844,113.6
824,1942.088,113.0
825,1944.331,112.8
826,1946.574,114.8
827,1948.815,114.8
828,1951.056,113.2
829,1953.296,114.4
830,1955.535,114.0
831,1957.773,115.6
832,1960.011,114.8
833,1962.248,114.2
834,1964.483,113.0
835,1966.718,114.6
836,1968.953,114.0
837,1971.186,113.4
838,1973.418,113.0
839,1975.650,114.8
840,1977.881,113.8
841,1980.111,113.6
842,1982.340,114.0
843,1984.569,114.8
844,1986.797,113.4
845,1989.023,114.0
846,1991.249,114.6
847,1993.474,113.6
848,1995.699,113.8
849,1997.922,114.0
850,2000.145,113.2
851,2002.367,113.4
852,2004.588,114.2
853,2006.808,112.2
854,2009.028,113.2
855,2011.246,113.8
856,2013.464,113.0
857,2015.681,113.0
858,2017.898,112.6
859,2020.113,115.6
860,2022.328,114.4
861,2024.541,114.2
862,2026.754,113.2
863,2028.966,114.4
864,2031.178,113.6
865,2033.388,114.2
866,2035.598,114.8
867,2037.807,112.6
868,2040.015,113.8
869,2042.222,114.2
870,2044.429,115.4
871,2046.634,113.8
872,2048.839,114.2
873,2051.043,114.8
874,2053.247,115.4
875,2055.449,113.4
876,2057.651,115.8
877,2059.851,115.4
878,2062.052,114.6
879,2064.251,114.6
880,2066.449,113.8
881,2068.647,114.4
882,2070.844,115.6
883,2073.040,113.6
884,2075.235,113.8
885,2077.429,114.6
886,2079.623,114.8
887,2081.815,114.0
888,2084.007,115.6
889,2086.199,112.8
890,2088.389,114.8
891,2090.579,113.2
892,2092.767,114.6
893,2094.955,114.4
894,2097.143,114.0
895,2099.329,114.6
896,2101.514,113.4
897,2103.699,114.0
898,2105.883,114.6
899,2108.066,114.0
900,2110.249,114.6
901,2112.430,114.8
902,2114.611,112.6
903,2116.791,113.8
904,2118.970,114.4
905,2121.149,114.2
906,2123.326,114.0
907,2125.503,114.0
908,2127.679,113.8
909,2129.854,113.4
910,2132.029,113.6
911,2134.202,112.8
912,2136.375,114.2
913,2138.547,113.2
914,2140.718,113.2
915,2142.889,114.0
916,2145.058,114.4
917,2147.227,115.8
918,2149.395,113.2
919,2151.563,115.8
920,2153.729,115.4
921,2155.895,113.6
922,2158.060,114.4
923,2160.224,114.2
924,2162.387,115.4
925,2164.550,114.4
926,2166.711,114.0
927,2168.872,114.6
928,2171.033,114.2
929,2173.192,113.8
930,2175.351,114.6
931,2177.508,113.4
932,2179.665,115.0
933,2181.822,114.0
934,2183.977,114.4
935,2186.132,113.2
936,2188.285,114.4
937,2190.439,113.4
938,2192.591,114.8
939,2194.742,114.8
940,2196.893,113.6
941,2199.043,115.8
942,2201.192,114.6
943,2203.341,113.6
944,2205.488,115.0
945,2207.635,113.8
946,2209.781,114.0
947,2211.926,114.2
948,2214.071,114.2
949,2216.214,113.2
950,2218.357,114.4
951,2220.499,114.4
952,2222.641,113.8
953,2224.781,114.4
954,2226.921,113.8
955,2229.060,114.0
956,2231.198,112.6
957,2233.336,114.2
958,2235.472,114.2
959,2237.608,115.4
960,2239.743,114.6
961,2241.878,114.2
962,2244.011,114.6
963,2246.144,114.0
964,2248.276,114.2
965,2250.407,115.2
966,2252.538,114.4
967,2254.667,114.8
968,2256.796,114.8
969,2258.924,114.6
970,2261.052,114.6
971,2263.178,115.2
972,2265.304,113.6
973,2267.429,114.8
974,2269.553,114.4
975,2271.677,114.0
976,2273.800,114.0
977,2275.921,115.6
978,2278.043,113.0
979,2280.163,115.2
980,2282.283,114.6
981,2284.401,114.2
982,2286.520,114.0
983,2288.637,114.4
984,2290.753,114.0
985,2292.869,113.2
986,2294.984,113.2
987,2297.098,113.4
988,2299.212,114.0
989,2301.325,114.0
990,2303.437,113.4
991,2305.548,114.0
992,2307.658,114.0
993,2309.768,114.2
994,2311.877,114.0
995,2313.985,114.0
996,2316.092,115.0
997,2318.199,115.2
998,2320.304,114.6
999,2322.409,114.4
1000,2324.514,113.8
1001,2326.617,115.2
1002,2328.720,114.0
1003,2330.822,114.2
1004,2332.923,115.6
1005,2335.024,114.0
1006,2337.123,115.4
1007,2339.222,115.0
1008,2341.320,114.2
1009,2343.418,114.4
1010,2345.514,113.8
1011,2347.610,113.2
1012,2349.705,114.2
1013,2351.800,114.2
1014,2353.893,114.4
1015,2355.986,114.4
1016,2358.078,114.4
1017,2360.170,113.4
1018,2362.260,113.8
1019,2364.350,114.2
1020,2366.439,115.0
1021,2368.527,114.2
1022,2370.615,114.8
1023,2372.702,114.2
