pixel_index,raman_shift_cm-1,intensity
257,524.789,9.5
258,527.568,9.5
259,530.346,9.3
260,533.122,9.5
261,535.898,9.5
262,538.672,9.3
263,541.446,9.5
264,544.218,9.4
265,546.989,9.3
266,549.760,9.3
267,552.529,9.3
268,555.297,9.5
269,558.064,9.5
270,560.830,9.4
271,563.595,9.5
272,566.358,9.6
273,569.121,9.5
274,571.883,9.5
275,574.643,9.3
276,577.403,9.4
277,580.162,9.4
278,582.919,9.6
279,585.675,9.3
280,588.431,9.3
281,591.185,9.5
282,593.938,9.5
283,596.690,9.3
284,599.441,9.5
285,602.191,9.4
286,604.940,9.3
287,607.688,9.1
288,610.435,9.6
289,613.181,9.4
290,615.926,9.3
291,618.669,9.2
292,621.412,9.4
293,624.153,9.5
294,626.894,9.3
295,629.633,9.4
296,632.372,9.4
297,635.109,9.4
298,637.845,9.4
299,640.581,9.4
300,643.315,9.3
301,646.048,9.6
302,648.780,9.5
303,651.511,9.3
304,654.241,9.2
305,656.970,9.6
306,659.698,9.4
307,662.425,9.3
308,665.151,9.3
309,667.875,9.5
310,670.599,9.6
311,673.322,9.5
312,676.043,9.6
313,678.764,9.5
314,681.483,9.2
315,684.202,9.5
316,686.919,9.4
317,689.636,9.4
318,692.351,9.3
319,695.065,9.4
320,697.779,9.4
321,700.491,9.5
322,703.202,9.5
323,705.912,9.2
324,708.621,9.4
325,711.329,9.5
326,714.036,9.4
327,716.742,9.4
328,719.447,9.4
329,722.151,9.4
330,724.854,9.6
331,727.556,9.4
332,730.257,9.4
333,732.957,9.3
334,735.655,9.5
335,738.353,9.4
336,741.050,9.5
337,743.745,9.4
338,746.440,9.4
339,749.134,9.3
340,751.826,9.4
341,754.518,9.4
342,757.208,9.4
343,759.898,9.5
344,762.586,9.4
345,765.273,9.4
346,767.960,9.4
347,770.645,9.3
348,773.329,9.3
349,776.013,9.4
350,778.695,9.5
351,781.376,9.4
352,784.056,9.6
353,786.736,9.4
354,789.414,9.5
355,792.091,9.3
356,794.767,9.4
357,797.442,9.5
358,800.116,9.3
359,802.789,9.4
360,805.461,9.4
361,808.132,9.4
362,810.802,9.6
363,813.471,9.6
364,816.139,9.4
365,818.806,9.4
366,821.472,9.5
367,824.137,9.4
368,826.801,9.5
369,829.463,9.3
370,832.125,9.3
371,834.786,9.4
372,837.446,9.4
373,840.105,9.3
374,842.762,9.6
375,845.419,9.4
376,848.075,9.4
377,850.730,9.4
378,853.383,9.4
379,856.036,9.4
380,858.688,9.4
381,861.338,9.5
382,863.988,9.5
383,866.637,9.3
384,869.284,9.3
385,871.931,9.4
386,874.576,9.6
387,877.221,9.2
388,879.865,9.4
389,882.507,9.4
390,885.149,9.4
391,887.789,9.5
392,890.429,9.3
393,893.067,9.2
394,895.705,9.4
395,898.341,9.4
396,900.977,9.5
397,903.611,9.5
398,906.245,9.6
399,908.878,9.4
400,911.509,9.4
401,914.140,9.4
402,916.769,9.2
403,919.398,9.6
404,922.025,9.5
405,924.652,9.3
406,927.277,9.3
407,929.902,9.3
408,932.525,9.6
409,935.148,9.4
410,937.769,9.4
411,940.390,9.3
412,943.009,9.4
413,945.628,9.6
414,948.245,9.4
415,950.862,9.3
416,953.477,9.4
417,956.092,9.5
418,958.705,9.4
419,961.318,9.5
420,963.929,9.5
421,966.540,9.3
422,969.150,9.4
423,971.758,9.4
424,974.366,9.4
425,976.972,9.4
426,979.578,9.4
427,982.182,9.5
428,984.786,9.5
429,987.389,9.4
430,989.990,9.4
431,992.591,9.4
432,995.191,9.5
433,997.789,9.5
434,1000.387,9.5
435,1002.984,9.6
436,1005.579,9.6
437,1008.174,9.6
438,1010.768,9.6
439,1013.361,9.4
440,1015.952,9.4
441,1018.543,9.5
442,1021.133,9.3
443,1023.722,9.5
444,1026.310,9.6
445,1028.896,9.6
446,1031.482,9.5
447,1034.067,9.5
448,1036.651,9.3
449,1039.234,9.5
450,1041.816,9.5
451,1044.397,9.5
452,1046.977,9.4
453,1049.556,9.5
454,1052.134,9.3
455,1054.711,9.2
456,1057.287,9.3
457,1059.862,9.4
458,1062.436,9.5
459,1065.009,9.5
460,1067.581,9.4
461,1070.153,9.5
462,1072.723,9.5
463,1075.292,9.5
464,1077.860,9.4
465,1080.428,9.4
466,1082.994,9.5
467,1085.559,9.6
468,1088.124,9.5
469,1090.687,9.5
470,1093.249,9.4
471,1095.811,9.6
472,1098.371,9.5
473,1100.931,9.4
474,1103.489,9.4
475,1106.047,9.5
476,1108.604,9.5
477,1111.159,9.4
478,1113.714,9.3
479,1116.268,9.5
480,1118.820,9.5
481,1121.372,9.4
482,1123.923,9.3
483,1126.473,9.4
484,1129.022,9.4
485,1131.570,9.5
486,1134.116,9.4
487,1136.662,9.4
488,1139.207,9.5
489,1141.752,9.4
490,1144.295,9.4
491,1146.837,9.3
492,1149.378,9.7
493,1151.918,9.4
494,1154.457,9.4
495,1156.996,9.3
496,1159.533,9.4
497,1162.069,9.4
498,1164.605,9.4
499,1167.139,9.3
500,1169.673,9.4
501,1172.205,9.5
502,1174.737,9.5
503,1177.267,9.5
504,1179.797,9.4
505,1182.326,9.6
506,1184.854,9.5
507,1187.380,9.5
508,1189.906,9.4
509,1192.431,9.5
510,1194.955,9.3
511,1197.478,9.4
512,1200.000,9.5
513,1202.521,9.5
514,1205.041,9.6
515,1207.560,9.4
516,1210.079,9.4
517,1212.596,9.3
518,1215.112,9.4
519,1217.628,9.5
520,1220.142,9.4
521,1222.655,9.7
522,1225.168,9.5
523,1227.679,9.3
524,1230.190,9.4
525,1232.700,9.5
526,1235.209,9.5
527,1237.716,9.4
528,1240.223,9.3
529,1242.729,9.5
530,1245.234,9.6
531,1247.738,9.3
532,1250.241,9.4
533,1252.743,9.3
534,1255.244,9.4
535,1257.745,9.4
536,1260.244,9.5
537,1262.742,9.4
538,1265.240,9.4
539,1267.736,9.3
540,1270.232,9.6
541,1272.726,9.4
542,1275.220,9.3
543,1277.713,9.5
544,1280.204,9.6
545,1282.695,9.3
546,1285.185,9.4
547,1287.674,9.5
548,1290.162,9.3
549,1292.649,9.4
550,1295.135,9.4
551,1297.620,9.3
552,1300.105,9.6
553,1302.588,9.5
554,1305.070,9.5
555,1307.552,9.5
556,1310.032,9.4
557,1312.512,9.5
558,1314.991,9.4
559,1317.468,9.3
560,1319.945,9.5
561,1322.421,9.6
562,1324.896,9.7
563,1327.370,9.4
564,1329.843,9.6
565,1332.315,9.4
566,1334.786,9.5
567,1337.257,9.4
568,1339.726,9.4
569,1342.194,9.4
570,1344.662,9.3
571,1347.128,9.4
572,1349.594,9.4
573,1352.059,9.4
574,1354.523,9.6
575,1356.985,9.3
576,1359.447,9.3
577,1361.908,9.5
578,1364.368,9.4
579,1366.828,9.3
580,1369.286,9.4
581,1371.743,9.4
582,1374.200,9.4
583,1376.655,9.6
584,1379.110,9.4
585,1381.563,9.4
586,1384.016,9.5
587,1386.468,9.5
588,1388.919,9.5
589,1391.368,9.5
590,1393.817,9.4
591,1396.266,9.4
592,1398.713,9.3
593,1401.159,9.4
594,1403.604,9.5
595,1406.049,9.4
596,1408.492,9.4
597,1410.935,9.3
598,1413.377,9.5
599,1415.817,9.6
600,1418.257,9.4
601,1420.696,9.4
602,1423.134,9.5
603,1425.571,9.4
604,1428.007,9.4
605,1430.443,9.5
606,1432.877,9.5
607,1435.311,9.4
608,1437.743,9.5
609,1440.175,9.5
610,1442.605,9.4
611,1445.035,9.3
612,1447.464,9.4
613,1449.892,9.5
614,1452.319,9.5
615,1454.745,9.2
616,1457.171,9.3
617,1459.595,9.3
618,1462.018,9.4
619,1464.441,9.5
620,1466.863,9.6
621,1469.283,9.4
622,1471.703,9.6
623,1474.122,9.5
624,1476.540,9.5
625,1478.957,9.4
626,1481.373,9.5
627,1483.789,9.5
628,1486.203,9.5
629,1488.616,9.3
630,1491.029,9.5
631,1493.441,9.3
632,1495.851,9.5
633,1498.261,9.5
634,1500.670,9.5
635,1503.078,9.3
636,1505.486,9.6
637,1507.892,9.5
638,1510.297,9.5
639,1512.702,9.4
640,1515.105,9.4
641,1517.508,9.5
642,1519.910,9.4
643,1522.310,9.4
644,1524.710,9.5
645,1527.110,9.4
646,1529.508,9.2
647,1531.905,9.4
648,1534.301,9.4
649,1536.697,9.5
650,1539.091,9.6
651,1541.485,9.3
652,1543.878,9.4
653,1546.270,9.4
654,1548.661,9.5
655,1551.051,9.3
656,1553.440,9.3
657,1555.829,9.4
658,1558.216,9.2
659,1560.603,9.3
660,1562.988,9.5
661,1565.373,9.4
662,1567.757,9.4
663,1570.140,9.4
664,1572.522,9.5
665,1574.903,9.6
666,1577.284,9.4
667,1579.663,9.4
668,1582.042,9.5
669,1584.419,9.5
670,1586.796,9.3
671,1589.172,9.2
672,1591.547,9.4
673,1593.921,9.3
674,1596.294,9.5
675,1598.667,9.3
676,1601.038,9.4
677,1603.409,9.4
678,1605.778,9.5
679,1608.147,9.4
680,1610.515,9.5
681,1612.882,9.6
682,1615.248,9.5
683,1617.614,9.3
684,1619.978,9.5
685,1622.342,9.4
686,1624.704,9.2
687,1627.066,9.4
688,1629.427,9.5
689,1631.787,9.4
690,1634.146,9.4
691,1636.504,9.3
692,1638.862,9.3
693,1641.218,9.3
694,1643.574,9.4
695,1645.928,9.4
696,1648.282,9.4
697,1650.635,9.4
698,1652.987,9.3
699,1655.339,9.4
700,1657.689,9.4
701,1660.038,9.4
702,1662.387,9.2
703,1664.735,9.3
704,1667.082,9.5
705,1669.428,9.2
706,1671.773,9.3
707,1674.117,9.3
708,1676.460,9.4
709,1678.803,9.3
710,1681.144,9.3
711,1683.485,9.5
712,1685.825,9.4
713,1688.164,9.5
714,1690.502,9.6
715,1692.839,9.4
716,1695.176,9.4
717,1697.511,9.3
718,1699.846,9.4
719,1702.180,9.6
720,1704.513,9.4
721,1706.845,9.6
722,1709.176,9.6
723,1711.506,9.2
724,1713.836,9.3
725,1716.164,9.4
726,1718.492,9.4
727,1720.819,9.3
728,1723.145,9.4
729,1725.470,9.6
730,1727.794,9.4
731,1730.118,9.4
732,1732.440,9.4
733,1734.762,9.2
734,1737.083,9.3
735,1739.403,9.5
736,1741.722,9.4
737,1744.040,9.6
738,1746.358,9.4
739,1748.674,9.3
740,1750.990,9.5
741,1753.305,9.4
742,1755.618,9.3
743,1757.932,9.3
744,1760.244,9.5
745,1762.555,9.4
746,1764.866,9.3
747,1767.175,9.6
748,1769.484,9.4
749,1771.792,9.3
750,1774.099,9.4
751,1776.405,9.6
752,1778.711,9.4
753,1781.015,9.3
754,1783.319,9.4
755,1785.622,9.5
756,1787.924,9.4
757,1790.225,9.4
758,1792.525,9.3
759,1794.824,9.3
760,1797.123,9.4
761,1799.421,9.4
762,1801.718,9.4
763,1804.014,9.5
764,1806.309,9.4
765,1808.603,9.2
766,1810.896,9.3
767,1813.189,9.6
768,1815.481,9.4
769,1817.772,9.4
770,1820.062,9.4
771,1822.351,9.3
772,1824.639,9.4
773,1826.927,9.5
774,1829.213,9.3
775,1831.499,9.4
776,1833.784,9.4
777,1836.068,9.4
778,1838.352,9.4
779,1840.634,9.4
780,1842.916,9.2
781,1845.196,9.4
782,1847.476,9.5
783,1849.755,9.3
784,1852.033,9.4
785,1854.311,9.4
786,1856.587,9.2
787,1858.863,9.3
788,1861.138,9.3
789,1863.412,9.4
790,1865.685,9.4
791,1867.957,9.4
792,1870.229,9.4
793,1872.499,9.4
794,1874.769,9.5
795,1877.038,9.4
796,1879.306,9.4
797,1881.574,9.4
798,1883.840,9.4
799,1886.106,9.4
800,1888.370,9.4
801,1890.634,9.4
802,1892.898,9.3
803,1895.160,9.5
804,1897.421,9.4
805,1899.682,9.3
806,1901.942,9.3
807,1904.200,9.2
808,1906.459,9.3
809,1908.716,9.3
810,1910.972,9.4
811,1913.228,9.5
812,1915.483,9.4
813,1917.736,9.4
814,1919.990,9.2
815,1922.242,9.4
816,1924.493,9.4
817,1926.744,9.5
818,1928.994,9.2
819,1931.243,9.4
820,1933.491,9.5
821,1935.738,9.4
822,1937.984,9.3
823,1940.230,9.4
824,1942.475,9.4
825,1944.719,9.4
826,1946.962,9.3
827,1949.204,9.4
828,1951.446,9.3
829,1953.686,9.3
830,1955.926,9.3
831,1958.165,9.3
832,1960.403,9.4
833,1962.641,9.5
834,1964.877,9.3
835,1967.113,9.3
836,1969.348,9.5
837,1971.582,9.3
838,1973.815,9.5
839,1976.048,9.4
840,1978.279,9.5
841,1980.510,9.4
842,1982.740,9.5
843,1984.969,9.4
844,1987.197,9.4
845,1989.425,9.3
846,1991.651,9.4
847,1993.877,9.3
848,1996.102,9.3
849,1998.326,9.5
850,2000.550,9.4
851,2002.772,9.3
852,2004.994,9.4
853,2007.215,9.4
854,2009.435,9.6
855,2011.655,9.4
856,2013.873,9.4
857,2016.091,9.2
858,2018.307,9.4
859,2020.524,9.4
860,2022.739,9.3
861,2024.953,9.4
862,2027.167,9.5
863,2029.380,9.5
864,2031.591,9.2
865,2033.803,9.5
866,2036.013,9.5
867,2038.222,9.2
868,2040.431,9.3
869,2042.639,9.5
870,2044.846,9.4
871,2047.052,9.4
872,2049.258,9.3
873,2051.463,9.4
874,2053.666,9.3
875,2055.869,9.3
876,2058.072,9.5
877,2060.273,9.3
878,2062.474,9.3
879,2064.673,9.2
880,2066.872,9.4
881,2069.071,9.4
882,2071.268,9.4
883,2073.465,9.1
884,2075.660,9.5
885,2077.855,9.5
886,2080.049,9.5
887,2082.243,9.5
888,2084.435,9.4
889,2086.627,9.3
890,2088.818,9.4
891,2091.008,9.3
892,2093.197,9.2
893,2095.386,9.4
894,2097.574,9.3
895,2099.760,9.3
896,2101.947,9.3
897,2104.132,9.4
898,2106.316,9.3
899,2108.500,9.4
900,2110.683,9.3
901,2112.865,9.5
902,2115.046,9.5
903,2117.227,9.4
904,2119.407,9.4
905,2121.585,9.4
906,2123.764,9.4
907,2125.941,9.2
908,2128.117,9.4
909,2130.293,9.3
910,2132.468,9.5
911,2134.642,9.5
912,2136.815,9.5
913,2138.988,9.4
914,2141.160,9.5
915,2143.331,9.3
916,2145.501,9.5
917,2147.670,9.4
918,2149.839,9.4
919,2152.006,9.4
920,2154.173,9.3
921,2156.339,9.3
922,2158.505,9.4
923,2160.669,9.5
924,2162.833,9.5
925,2164.996,9.4
926,2167.158,9.6
927,2169.320,9.2
928,2171.480,9.3
929,2173.640,9.5
930,2175.799,9.5
931,2177.957,9.3
932,2180.115,9.4
933,2182.271,9.4
934,2184.427,9.1
935,2186.582,9.3
936,2188.737,9.4
937,2190.890,9.3
938,2193.043,9.5
939,2195.195,9.5
940,2197.346,9.4
941,2199.496,9.4
942,2201.646,9.3
943,2203.795,9.3
944,2205.943,9.3
945,2208.090,9.4
946,2210.236,9.5
947,2212.382,9.2
948,2214.527,9.6
949,2216.671,9.5
950,2218.814,9.5
951,2220.957,9.4
952,2223.098,9.4
953,2225.239,9.4
954,2227.380,9.3
955,2229.519,9.4
956,2231.657,9.5
957,2233.795,9.4
958,2235.932,9.4
959,2238.069,9.3
960,2240.204,9.2
961,2242.339,9.4
962,2244.473,9.3
963,2246.606,9.2
964,2248.738,9.3
965,2250.870,9.6
966,2253.001,9.4
967,2255.131,9.3
968,2257.260,9.4
969,2259.388,9.4
970,2261.516,9.5
971,2263.643,9.6
972,2265.769,9.4
973,2267.894,9.3
974,2270.019,9.4
975,2272.143,9.5
976,2274.266,9.3
977,2276.388,9.4
978,2278.509,9.4
979,2280.630,9.4
980,2282.750,9.6
981,2284.869,9.3
982,2286.988,9.3
983,2289.105,9.3
984,2291.222,9.4
985,2293.338,9.4
986,2295.453,9.4
987,2297.568,9.3
988,2299.682,9.4
989,2301.795,9.3
990,2303.907,9.3
991,2306.018,9.3
992,2308.129,9.6
993,2310.239,9.3
994,2312.348,9.2
995,2314.457,9.3
996,2316.564,9.4
997,2318.671,9.5
998,2320.777,9.3
999,2322.882,9.2
1000,2324.987,9.4
1001,2327.091,9.6
1002,2329.194,9.4
1003,2331.296,9.3
1004,2333.397,9.2
1005,2335.498,9.4
1006,2337.598,9.4
1007,2339.697,9.5
1008,2341.796,9.2
1009,2343.893,9.5
1010,2345.990,9.3
1011,2348.086,9.4
1012,2350.182,9.4
1013,2352.276,9.3
1014,2354.370,9.2
1015,2356.463,9.2
1016,2358.555,9.3
1017,2360.647,9.4
1018,2362.738,9.4
1019,2364.828,9.5
1020,2366.917,9.3
1021,2369.005,9.4
1022,2371.093,9.2
1023,2373.180,9.4
