raman_shift_cm-1,intensity
442,300.00423960105
443,300.0053034695
444,300.0064483375
445,300.0066067185
446,300.0085103305
447,300.0084835235
448,300.0078631495
449,300.007534776
450,300.0074864695
451,300.005949798
452,300.005073271
453,300.0052167015
454,300.005022524
455,300.0057452655
456,300.006558739
457,300.0047541281
458,300.0053558285
459,300.0058303535
460,300.0059098365
461,300.0059225245
462,300.006628682
463,300.00637429
464,300.0072545725
465,300.0079600815
466,300.0073934555
467,300.006730386
468,300.007755412
469,300.008392786
470,300.007583353
471,300.007315352
472,300.006426082
473,300.0065858345
474,300.0066625085
475,300.005467731
476,300.005670113
477,300.006999742
478,300.008381096
479,300.0103910545
480,300.0110603545
481,300.011295242
482,300.009910234
483,300.009105712
484,300.007348223
485,300.0062264335
486,300.0072406285
487,300.0077800815
488,300.007450723
489,300.0093413055
490,300.0101540505
491,300.0101589665
492,300.009440787
493,300.0085924325
494,300.0076502465
495,300.0074657105
496,300.006819172
497,300.006042695
498,300.0055183945
499,300.006801583
500,300.007035725
501,300.0077916045
502,300.0078209765
503,300.0081309175
504,300.0078807915
505,300.0076534285
506,300.0065925515
507,300.0059802775
508,300.005093372
509,300.00437661805
510,300.00450515455
511,300.0058044825
512,300.005660253
513,300.0074851225
514,300.006767106
515,300.0069627905
516,300.0068227055
517,300.005855618
518,300.005498171
519,300.005218361
520,300.0056537165
521,300.0064005065
522,300.0065331245
523,300.0073503105
524,300.007213968
525,300.0087767645
526,300.0093329655
527,300.0084867095
528,300.0090373815
529,300.0078953115
530,300.006973194
531,300.0067798695
532,300.0071857075
533,300.0072378775
534,300.0068179285
535,300.007304593
536,300.007041558
537,300.006741922
538,300.0069312685
539,300.005973134
540,300.0066177105
541,300.0070497425
542,300.0076966245
543,300.007823366
544,300.007302545
545,300.0082752575
546,300.008525526
547,300.008428618
548,300.0072594875
549,300.0061749275
550,300.0063678585
551,300.005836048
552,300.0056500415
553,300.0053180875
554,300.0047340846
555,300.0050498345
556,300.005097648
557,300.0057778405
558,300.0051692505
559,300.005498002
560,300.0061654485
561,300.0064952665
562,300.0064250875
563,300.005988128
564,300.0052701515
565,300.005284552
566,300.0044722623
567,300.005968324
568,300.005879989
569,300.0066252635
570,300.007564087
571,300.008277653
572,300.008577688
573,300.0079489335
574,300.007083806
575,300.0054485505
576,300.00402303145
577,300.00356295325
578,300.0019011038
579,300.0023562874
580,300.00298616845
581,300.00416623675
582,300.0043915186
583,300.00430136635
584,300.00642555
585,300.007763389
586,300.009531312
587,300.0088627135
588,300.0082152855
589,300.009134241
590,300.0079322035
591,300.007635459
592,300.005503294
593,300.00495153135
594,300.006368524
595,300.007211338
596,300.008688312
597,300.0093179225
598,300.010340063
599,300.0113688005
600,300.0123246135
601,300.013909804
602,300.0140188075
603,300.0150205965
604,300.0152622185
605,300.0159294175
606,300.016243008
607,300.016549171
608,300.0158642015
609,300.0165419655
610,300.0200475555
611,300.0237032855
612,300.0281740135
613,300.034383857
614,300.042962879
615,300.05330655
616,300.06558001
617,300.07983963
618,300.090745075
619,300.099717945
620,300.10339656
621,300.099684835
622,300.09141589
623,300.0799845
624,300.06694127
625,300.053569865
626,300.0435032215
627,300.036355944
628,300.0306219845
629,300.0272012425
630,300.0227370335
631,300.0193913735
632,300.017673453
633,300.0167859825
634,300.01622002
635,300.014394329
636,300.0129188945
637,300.011825127
638,300.01034598
639,300.009719918
640,300.008261471
641,300.0072534005
642,300.0074860995
643,300.0077856295
644,300.007469074
645,300.0063500505
646,300.0062064
647,300.0064761585
648,300.006178605
649,300.0061839725
650,300.006106355
651,300.0066985665
652,300.0080371235
653,300.008156261
654,300.00800766
655,300.008299686
656,300.0086501845
657,300.0082417695
658,300.0073240565
659,300.005326622
660,300.00454872795
661,300.005541016
662,300.006255709
663,300.0072699345
664,300.0078588545
665,300.0077917245
666,300.0078624675
667,300.0073382395
668,300.006561538
669,300.0054674035
670,300.00461435235
671,300.00468383965
672,300.0045273686
673,300.005475987
674,300.0063687995
675,300.0061331805
676,300.007037957
677,300.006674589
678,300.0070372215
679,300.0069595475
680,300.005510143
681,300.00504178
682,300.0051197105
683,300.00472813625
684,300.005319567
685,300.00469116305
686,300.0038591663
687,300.0031768879
688,300.0041124111
689,300.00360759565
690,300.00372899625
691,300.0044392574
692,300.0043695183
693,300.00280936215
694,300.0035211741
695,300.0038567007
696,300.003983929
697,300.0052134655
698,300.005875151
699,300.0056571475
700,300.006800441
701,300.0051890665
702,300.0041124188
703,300.00276072475
704,300.002523506
705,300.00338764795
706,300.00397185755
707,300.00480603505
708,300.0059646045
709,300.0058098725
710,300.0062789945
711,300.0054502535
712,300.006270624
713,300.006997533
714,300.0065937065
715,300.006564202
716,300.006152854
717,300.006270746
718,300.00615299
719,300.0052195315
720,300.0049043704
721,300.00483556825
722,300.0051308545
723,300.005386139
724,300.00499132175
725,300.0038038445
726,300.0041266276
727,300.00391769005
728,300.004081799
729,300.0047508616
730,300.0041757852
731,300.00460069055
732,300.00421459475
733,300.0042494237
734,300.0048820542
735,300.00405742025
736,300.00388760645
737,300.00304966255
738,300.0028972395
739,300.00308034415
740,300.0016572473
741,300.00180002735
742,300.00122217355
743,300.0016970512
744,300.0018856499
745,300.0019064625
746,300.00219626025
747,300.00199955135
748,300.00268481515
749,300.00471653885
750,300.00473894165
751,300.006475605
752,300.0066205085
753,300.0066280025
754,300.006591613
755,300.006008855
756,300.005127746
757,300.0031872292
758,300.00242167945
759,300.00367648075
760,300.00417082265
761,300.0064543
762,300.0064386675
763,300.005901719
764,300.0059278985
765,300.0054855275
766,300.0043146836
767,300.0041218072
768,300.0039428529
769,300.0047825655
770,300.005607019
771,300.007703564
772,300.0073590855
773,300.007057535
774,300.007454753
775,300.0089350365
776,300.009422804
777,300.0108949135
778,300.010846121
779,300.0122652755
780,300.0127327935
781,300.0144012205
782,300.014666686
783,300.015869787
784,300.0171384175
785,300.0198219395
786,300.021345534
787,300.0239103785
788,300.028082761
789,300.0327902965
790,300.0382870525
791,300.0455197495
792,300.051373535
793,300.05729553
794,300.06028775
795,300.061429245
796,300.059183385
797,300.05619332
798,300.05170608
799,300.0457558405
800,300.0404060465
801,300.0359241895
802,300.031178057
803,300.0271674175
804,300.0228283835
805,300.01963343
806,300.0168168815
807,300.014544226
808,300.012951576
809,300.011080634
810,300.0097035475
811,300.0102780195
812,300.009800433
813,300.008181786
814,300.007776898
815,300.007437489
816,300.0071285955
817,300.00646011
818,300.005967702
819,300.0054858885
820,300.005775946
821,300.0058761565
822,300.00475851915
823,300.00467283235
824,300.0049448508
825,300.004711827
826,300.0051606285
827,300.005778499
828,300.0052034385
829,300.006236002
830,300.005654659
831,300.0057640545
832,300.005440379
833,300.0061695915
834,300.005631392
835,300.0057214125
836,300.005925765
837,300.006329895
838,300.00495421885
839,300.00450235375
840,300.00389430815
841,300.00451195715
842,300.0042925169
843,300.00467019265
844,300.005133524
845,300.0056850305
846,300.005587492
847,300.00594723
848,300.0045998376
849,300.00351147005
850,300.0026491517
851,300.0018478682
852,300.00174605345
853,300.00174678335
854,300.0022049472
855,300.0031809178
856,300.0043023176
857,300.00473684065
858,300.00476364425
859,300.0052174875
860,300.0056225375
861,300.005658678
862,300.006450798
863,300.005667063
864,300.006279603
865,300.0075880265
866,300.006729602
867,300.0055025055
868,300.0051771515
869,300.005186481
870,300.0050775315
871,300.00394060745
872,300.00342957395
873,300.0026819719
874,300.0032004838
875,300.0040693029
876,300.00339872045
877,300.00405985785
878,300.005665976
879,300.0061499485
880,300.006246902
881,300.0061813325
882,300.0057930055
883,300.0056229375
884,300.0059079485
885,300.005777
886,300.005006589
887,300.0042709948
888,300.00418721925
889,300.0032982982
890,300.0028917033
891,300.00242455325
892,300.00171145385
893,300.0013785739
894,300.00206869585
895,300.0023672042
896,300.0029968157
897,300.00264724095
898,300.0028084996
899,300.0028397725
900,300.0036134055
901,300.0042412292
902,300.0050828755
903,300.0052528925
904,300.006380902
905,300.0077567565
906,300.008323356
907,300.0068703355
908,300.0054556055
909,300.00472154785
910,300.0041904149
911,300.00393247465
912,300.00315657345
913,300.0028121491
914,300.0026839268
915,300.0028685617
916,300.00232726095
917,300.00134719105
918,300.00198577215
919,300.00260855045
920,300.0027052257
921,300.0035285033
922,300.00420144855
923,300.00473288
924,300.00421573175
925,300.0038505291
926,300.00328597545
927,300.0034462541
928,300.004751299
929,300.0043941479
930,300.0037376681
931,300.004169778
932,300.00407899775
933,300.00387408835
934,300.00482980225
935,300.0054891595
936,300.005223719
937,300.006639784
938,300.007058095
939,300.0067897345
940,300.006669562
941,300.006589622
942,300.005246236
943,300.0039833057
944,300.0035879829
945,300.0038126061
946,300.00346601785
947,300.00480521005
948,300.005172219
949,300.006761158
950,300.0081202685
951,300.0083584735
952,300.008635147
953,300.0085668595
954,300.0085807205
955,300.0095649015
956,300.0086894035
957,300.009111261
958,300.00793911
959,300.0070792505
960,300.007086714
961,300.0065666925
962,300.007602105
963,300.00845441
964,300.0077064485
965,300.0076781445
966,300.007769766
967,300.0083280405
968,300.0065995735
969,300.0071838875
970,300.007136234
971,300.0074116995
972,300.008204808
973,300.010408063
974,300.011890567
975,300.0144050735
976,300.0172265815
977,300.017742947
978,300.0167149145
979,300.0163823675
980,300.0143462045
981,300.0137866235
982,300.0150080275
983,300.0178141135
984,300.0205897865
985,300.0242482835
986,300.0282485335
987,300.031719855
988,300.0348831765
989,300.038920145
990,300.0439818975
991,300.05124891
992,300.06227574
993,300.074024715
994,300.09171629
995,300.12029514
996,300.170320475
997,300.246260605
998,300.33737421
999,300.421135385
1000,300.47886865
1001,300.5
1002,300.479562305
1003,300.421975805
1004,300.338779
1005,300.248325185
1006,300.173614935
1007,300.12416479
1008,300.096408415
1009,300.07934798
1010,300.06815681
1011,300.058548705
1012,300.05097333
1013,300.0456422365
1014,300.041724401
1015,300.0390721645
1016,300.03699345
1017,300.0361616615
1018,300.037101904
1019,300.0383481955
1020,300.040796349
1021,300.0423634235
1022,300.0453859625
1023,300.0498653685
1024,300.05992963
1025,300.073814395
1026,300.09583346
1027,300.12711622
1028,300.16289396
1029,300.19529802
1030,300.218451085
1031,300.22645775
1032,300.2177565
1033,300.19402573
1034,300.162713685
1035,300.12694562
1036,300.09386626
1037,300.06960144
1038,300.05372012
1039,300.044261547
1040,300.03683816
1041,300.0319018485
1042,300.0274450365
1043,300.023819063
1044,300.0228169575
1045,300.0210892925
1046,300.017988304
1047,300.016676782
1048,300.0156094795
1049,300.014823906
1050,300.012721825
1051,300.012185485
1052,300.0116317725
1053,300.012349094
1054,300.0121339315
1055,300.011536694
1056,300.011628121
1057,300.011650048
1058,300.0109829195
1059,300.0105505605
1060,300.0091986185
1061,300.0085906715
1062,300.0083559715
1063,300.0093806085
1064,300.008583268
1065,300.008041739
1066,300.0079711885
1067,300.0081631075
1068,300.0078173185
1069,300.0085088385
1070,300.008666949
1071,300.0085872275
1072,300.0092171445
1073,300.009307957
1074,300.009027206
1075,300.0079774625
1076,300.007010847
1077,300.00694253
1078,300.0064951905
1079,300.0060326625
1080,300.007001731
1081,300.006170602
1082,300.006128983
1083,300.005068261
1084,300.0047215243
1085,300.0046402179
1086,300.0034437487
1087,300.00397292245
1088,300.00422702595
1089,300.00377271465
1090,300.0031063921
1091,300.00204831975
1092,300.00273110585
1093,300.00325719
1094,300.0043963268
1095,300.006236066
1096,300.005949247
1097,300.0071240355
1098,300.0081408135
1099,300.006431587
1100,300.0052335415
1101,300.005595476
1102,300.005514562
1103,300.005693339
1104,300.006790406
1105,300.0061574125
1106,300.005538677
1107,300.005290923
1108,300.006077232
1109,300.0060789285
1110,300.0076043225
1111,300.008157934
1112,300.008185867
1113,300.0079511835
1114,300.008033891
1115,300.0077813775
1116,300.008402
1117,300.008408936
1118,300.0088380075
1119,300.0092986425
1120,300.0086742345
1121,300.0089049405
1122,300.008865732
1123,300.008391717
1124,300.0089398505
1125,300.010837965
1126,300.011068074
1127,300.0106639745
1128,300.009162651
1129,300.0072526205
1130,300.005622251
1131,300.0075682385
1132,300.006728772
1133,300.0070600255
1134,300.0084802295
1135,300.010821528
1136,300.0105923825
1137,300.0114587535
1138,300.010740228
1139,300.0104147685
1140,300.0119695495
1141,300.014776715
1142,300.01507773
1143,300.017675663
1144,300.0191579325
1145,300.0201027785
1146,300.022167802
1147,300.026219628
1148,300.0306317235
1149,300.037403165
1150,300.046807823
1151,300.05623106
1152,300.066307155
1153,300.075704045
1154,300.08105808
1155,300.08277444
1156,300.082583295
1157,300.07674305
1158,300.06903521
1159,300.058134565
1160,300.048528586
1161,300.039407205
1162,300.0324726045
1163,300.0290589675
1164,300.027879419
1165,300.026374756
1166,300.0259926745
1167,300.024991114
1168,300.0239028205
1169,300.0227136765
1170,300.022619183
1171,300.02107452
1172,300.021116707
1173,300.0222767135
1174,300.024351619
1175,300.0268253115
1176,300.030519993
1177,300.0353415725
1178,300.0416706445
1179,300.051304795
1180,300.058978265
1181,300.065425515
1182,300.070231685
1183,300.07072356
1184,300.0686523
1185,300.064415615
1186,300.056882765
1187,300.048684818
1188,300.040224319
1189,300.033329251
1190,300.027536335
1191,300.0231489505
1192,300.019913737
1193,300.016947091
1194,300.0148654095
1195,300.013362808
1196,300.0119521725
1197,300.0104997635
1198,300.009220281
1199,300.008447717
1200,300.0093269395
1201,300.008238061
1202,300.008813042
1203,300.008261811
1204,300.008054024
1205,300.008221076
1206,300.007182511
1207,300.006715488
1208,300.0071374475
1209,300.0071663085
1210,300.007415444
1211,300.006263484
1212,300.006336399
1213,300.00493223705
1214,300.0060238525
1215,300.0066837485
1216,300.005708234
1217,300.0065534025
1218,300.006741826
1219,300.006394475
1220,300.007394078
1221,300.0060961935
1222,300.0057021665
1223,300.0045781262
1224,300.0058081245
1225,300.00514413
1226,300.0050552275
1227,300.0057256455
1228,300.0049995957
1229,300.005293545
1230,300.006810853
1231,300.006001634
1232,300.0065710865
1233,300.006372481
1234,300.006263162
1235,300.00475640095
1236,300.00417254105
1237,300.0035457957
1238,300.00317515815
1239,300.0041349879
1240,300.00494715465
1241,300.00473125875
1242,300.0054359125
1243,300.0059986235
1244,300.0054310875
1245,300.005630989
1246,300.0062301555
1247,300.005294285
1248,300.00498012695
1249,300.0046339702
1250,300.0041448219
1251,300.0035224386
1252,300.00400269145
1253,300.0046730069
1254,300.00472053555
1255,300.0056246515
1256,300.0059570935
1257,300.0051953415
1258,300.0051120025
1259,300.005172764
1260,300.0056010135
1261,300.0046287617
1262,300.00346301485
1263,300.002843499
1264,300.00226487645
1265,300.0019963675
1266,300.00306468455
1267,300.00308110765
1268,300.00399508005
1269,300.0042455227
1270,300.0055205995
1271,300.00462235535
1272,300.00372018275
1273,300.00398283265
1274,300.00357866625
1275,300.00401833065
1276,300.0051735605
1277,300.0040839983
1278,300.0051316205
1279,300.00460207875
1280,300.0065852115
1281,300.0058886535
1282,300.00499130055
1283,300.00432358435
1284,300.00305049275
1285,300.0033439169
1286,300.0045696524
1287,300.00290598115
1288,300.00366911575
1289,300.00366679595
1290,300.00391397605
1291,300.0032224636
1292,300.0032614473
1293,300.0030009745
1294,300.0038384076
1295,300.0041538828
1296,300.006245397
1297,300.005191243
1298,300.0056570945
1299,300.00480520875
1300,300.0040038871
1301,300.00406662065
1302,300.003380397
1303,300.0024216398
1304,300.0017867987
1305,300.00175791875
1306,300.0037235567
1307,300.0042356349
1308,300.00450182835
1309,300.0055113095
1310,300.006932516
1311,300.0077211625
1312,300.0072833315
1313,300.007322864
1314,300.006542302
1315,300.006739478
1316,300.006555661
1317,300.005820737
1318,300.00521442
1319,300.00490298035
1320,300.0046673516
1321,300.00387496785
1322,300.0025391254
1323,300.00294059775
1324,300.0023623166
1325,300.00344893705
1326,300.00395545115
1327,300.00419316685
1328,300.0049321379
1329,300.0049713638
1330,300.0055877985
1331,300.00476219495
1332,300.00348650975
1333,300.0037815544
1334,300.0037357712
1335,300.00419326715
1336,300.0043353536
1337,300.00415598835
1338,300.00461458775
1339,300.005133482
1340,300.005422026
1341,300.0049890669
1342,300.005102184
1343,300.006402493
1344,300.007389618
1345,300.0070460175
1346,300.0074206935
1347,300.0058117255
1348,300.00485899225
1349,300.00289268125
1350,300.00121041405
1351,300.0009327103
1352,300.0031373252
1353,300.0032227514
1354,300.00498844065
1355,300.00481540265
1356,300.006040916
1357,300.0052177705
1358,300.0046194123
1359,300.00260625335
1360,300.00125111915
1361,300.0008093898
1362,300.0009939834
1363,300.0
1364,300.00046241209
1365,300.0011627928
1366,300.0028413769
1367,300.00283736935
1368,300.00238508045
1369,300.00250042235
1370,300.00307081675
1371,300.0035598553
1372,300.00353858365
1373,300.00392314085
1374,300.00416095955
1375,300.005042655
1376,300.004912391
1377,300.0031872826
1378,300.00199477365
1379,300.00257215035
1380,300.00410293475
1381,300.0043030753
1382,300.005551491
1383,300.006310271
1384,300.0077695535
1385,300.00835496
1386,300.008815707
1387,300.0066706335
1388,300.006456813
1389,300.0071426045
1390,300.006659996
1391,300.0043106672
1392,300.0043664029
1393,300.0027772636
1394,300.0034794487
1395,300.00370769745
1396,300.00447267455
1397,300.00426633985
1398,300.006260641
1399,300.0076363515
1400,300.0078555985
1401,300.0068222085
1402,300.0075523775
1403,300.0064518285
1404,300.0069619325
1405,300.0060932385
1406,300.0056256195
1407,300.005201589
1408,300.005988874
1409,300.006422543
1410,300.006011023
1411,300.0059847915
1412,300.0071287275
1413,300.0070647375
1414,300.007439091
1415,300.0069496345
1416,300.008026922
1417,300.0086471015
1418,300.0087945715
1419,300.0093662605
1420,300.009744927
1421,300.0111045585
1422,300.011578421
1423,300.011792729
1424,300.0128082415
1425,300.013254491
1426,300.014340379
1427,300.01383415
1428,300.0130232095
1429,300.0142527805
1430,300.016390108
1431,300.0186466125
1432,300.0192644625
1433,300.021448023
1434,300.0239251475
1435,300.026056948
1436,300.0287028225
1437,300.0323311065
1438,300.0361528785
1439,300.041391875
1440,300.0478860215
1441,300.05473059
1442,300.0609673
1443,300.069283825
1444,300.07782016
1445,300.088270045
1446,300.099198195
1447,300.110585565
1448,300.11867684
1449,300.12505413
1450,300.128802505
1451,300.128028635
1452,300.12033223
1453,300.110335065
1454,300.09977097
1455,300.087913025
1456,300.076580405
1457,300.06620013
1458,300.056567345
1459,300.05009509
1460,300.045561073
1461,300.0411579765
1462,300.0348011615
1463,300.0309392505
1464,300.0285420585
1465,300.025319343
1466,300.0217247945
1467,300.019720546
1468,300.0172055565
1469,300.0154198655
1470,300.0148887655
1471,300.014592983
1472,300.0141541495
1473,300.0141004675
1474,300.0146671595
1475,300.013240465
1476,300.0122478195
1477,300.0129597545
1478,300.0109823575
1479,300.010672024
1480,300.0098868095
1481,300.0093987455
1482,300.009954283
1483,300.0105961195
1484,300.0110394185
1485,300.0093541215
1486,300.009407293
1487,300.0096360345
1488,300.0079206205
1489,300.008036347
1490,300.0064194985
1491,300.0056062845
1492,300.0056827285
1493,300.0057495305
1494,300.0053546755
1495,300.00461828365
1496,300.0054397515
1497,300.006433797
1498,300.007254605
1499,300.0081309625
1500,300.0081098815
1501,300.006280225
1502,300.0058444305
1503,300.005552305
1504,300.00477151225
1505,300.00383471365
1506,300.00325976985
1507,300.0029549408
1508,300.0032642544
1509,300.00229602675
1510,300.003402107
1511,300.00334924165
1512,300.0044711411
1513,300.0047251159
1514,300.005614882
1515,300.005194624
1516,300.00441220745
1517,300.00449713495
1518,300.003924224
1519,300.00328390615
1520,300.005039976
1521,300.00582911
1522,300.0065231975
1523,300.006869561
1524,300.0084458805
1525,300.0095123375
1526,300.009460841
1527,300.008712618
1528,300.00743892
1529,300.0065017435
1530,300.0067055315
1531,300.0057378255
1532,300.006797949
1533,300.00627986
1534,300.0058602935
1535,300.006257422
1536,300.0054991075
1537,300.00483020265
1538,300.0050660075
1539,300.006132286
1540,300.0076654245
1541,300.008132594
1542,300.0089190445
1543,300.0083388905
1544,300.008576055
1545,300.007975108
1546,300.008050724
1547,300.008272644
1548,300.0083042655
1549,300.008385726
1550,300.0086880415
1551,300.008595832
1552,300.00801736
1553,300.007381905
1554,300.0085930185
1555,300.008347247
1556,300.010041029
1557,300.0102757785
1558,300.0116129865
1559,300.01293361
1560,300.0139278735
1561,300.014022865
1562,300.0158329555
1563,300.0169294615
1564,300.018642491
1565,300.0196609565
1566,300.019496083
1567,300.019403926
1568,300.020562045
1569,300.020914726
1570,300.021446918
1571,300.023004079
1572,300.0279635875
1573,300.032656614
1574,300.0375360505
1575,300.043947107
1576,300.050878135
1577,300.06089783
1578,300.0727851
1579,300.085779165
1580,300.10117736
1581,300.11436396
1582,300.124480745
1583,300.12836088
1584,300.1263032
1585,300.119138565
1586,300.10832759
1587,300.097290825
1588,300.087296765
1589,300.07907448
1590,300.075679895
1591,300.07576635
1592,300.0782121
1593,300.083473215
1594,300.09192195
1595,300.10627052
1596,300.129002135
1597,300.162517585
1598,300.205420675
1599,300.25403108
1600,300.299219675
1601,300.32951154
1602,300.338308655
1603,300.326542505
1604,300.293997035
1605,300.24891563
1606,300.19992278
1607,300.15521382
1608,300.119466715
1609,300.09555177
1610,300.07751752
1611,300.063148125
1612,300.052497485
1613,300.0447946715
1614,300.0376253465
1615,300.0326806895
1616,300.0298146125
1617,300.026887642
1618,300.0240164475
1619,300.0223904525
1620,300.0202203105
1621,300.0196547385
1622,300.0181885385
1623,300.016913905
1624,300.0155553
1625,300.0149000345
1626,300.015104233
1627,300.013962824
1628,300.01374709
1629,300.0121355985
1630,300.011333042
1631,300.01105971
1632,300.0089941335
1633,300.0087949265
1634,300.00906678
1635,300.008564868
1636,300.008324468
1637,300.008391816
1638,300.008702249
1639,300.0081925305
1640,300.008676094
1641,300.008782636
1642,300.0076150355
1643,300.006927717
1644,300.006802337
1645,300.005812349
1646,300.005149763
1647,300.006340278
1648,300.007074403
1649,300.0076590085
1650,300.008414658
1651,300.008173926
1652,300.007501186
1653,300.0057698
1654,300.0059593005
1655,300.005673859
1656,300.0052628875
1657,300.005431226
1658,300.006062498
1659,300.0063140705
1660,300.006042013
1661,300.0062401305
1662,300.0059646725
1663,300.0049033245
1664,300.0048564789
1665,300.00397083595
1666,300.0038957942
1667,300.0036477181
1668,300.00437009285
1669,300.0045287903
1670,300.0048011632
1671,300.006725778
1672,300.006899657
1673,300.006719288
1674,300.005067697
1675,300.00491475345
1676,300.00499646335
1677,300.0039573048
1678,300.0035402973
1679,300.0033079669
1680,300.0041857739
1681,300.0052270705
1682,300.0048728982
1683,300.00428470655
1684,300.003691297
1685,300.005405311
1686,300.005183539
1687,300.0055956545
1688,300.0052512105
1689,300.0057513035
1690,300.0063407275
1691,300.0065197315
1692,300.0055155905
1693,300.0037869961
1694,300.0029300953
1695,300.00317661785
1696,300.0044698054
1697,300.005522821
1698,300.0055099285
1699,300.0059062885
1700,300.0062270215
1701,300.0059253575
1702,300.005137222
1703,300.00360026205
1704,300.0028343211
1705,300.00358147675
1706,300.0040154485
1707,300.00374731065
1708,300.0033991783
1709,300.00262346105
1710,300.0025462108
1711,300.0023166035
1712,300.0031593851
1713,300.005330614
1714,300.0062065545
1715,300.00612231
1716,300.0073706555
1717,300.007497127
1718,300.0063610135
1719,300.005740049
1720,300.0046007295
1721,300.00464802515
1722,300.00478671415
1723,300.00499026185
1724,300.0039136073
1725,300.00317868825
1726,300.0037315433
1727,300.00273378665
1728,300.00277328635
1729,300.00341437855
1730,300.00329979055
1731,300.00473078475
1732,300.006111917
1733,300.006733386
1734,300.0069267275
1735,300.006923612
1736,300.0059188105
1737,300.005680382
1738,300.005712894
1739,300.0053925715
1740,300.0044416772
1741,300.00430649475
