raman_shift_cm-1,intensity
507,300.0049017625
508,300.013514917
509,300.0165511825
510,300.0124897935
511,300.011394183
512,300.0083273225
513,300.014861192
514,300.0100484095
515,300.011353712
516,300.0087196405
517,300.0100336255
518,300.008973559
519,300.01461999
520,300.0123693995
521,300.0111280965
522,300.0077380345
523,300.0086583565
524,300.007911772
525,300.0096988005
526,300.0113745505
527,300.012808518
528,300.014071178
529,300.0086345255
530,300.0108295835
531,300.0130771495
532,300.0068649855
533,300.008711031
534,300.012888896
535,300.005015727
536,300.0150499815
537,300.0089780125
538,300.006699654
539,300.005858877
540,300.0077980275
541,300.007610578
542,300.0100590695
543,300.0106106595
544,300.00467102195
545,300.0074203635
546,300.012565622
547,300.0181942765
548,300.017746075
549,300.0136892805
550,300.0089463425
551,300.011557238
552,300.011851417
553,300.0116732525
554,300.013750351
555,300.0100151085
556,300.009969688
557,300.010167404
558,300.0127568345
559,300.0061527
560,300.011417703
561,300.0091116485
562,300.0173106735
563,300.00987787
564,300.0133317905
565,300.011191341
566,300.0080773815
567,300.00865242
568,300.00339422305
569,300.0149209145
570,300.012073752
571,300.009335074
572,300.012078713
573,300.014436404
574,300.0153311425
575,300.013732806
576,300.010980115
577,300.0131055525
578,300.0164302595
579,300.0124275355
580,300.0146227245
581,300.014385275
582,300.0109476165
583,300.0141948145
584,300.009238526
585,300.0089557455
586,300.015011012
587,300.011491005
588,300.0164777845
589,300.0161703565
590,300.0130707595
591,300.0138500965
592,300.0099093115
593,300.012840074
594,300.015651402
595,300.01271735
596,300.0109009565
597,300.0131870405
598,300.0130885405
599,300.0099532315
600,300.016219244
601,300.0164545375
602,300.0162503165
603,300.020131656
604,300.016405092
605,300.0160143145
606,300.019166002
607,300.020290749
608,300.0195452435
609,300.019391913
610,300.02969296
611,300.026090712
612,300.0340849285
613,300.0341437295
614,300.038483704
615,300.05165937
616,300.058543275
617,300.06928264
618,300.08084607
619,300.09548996
620,300.101158045
621,300.09149666
622,300.08199533
623,300.067550365
624,300.05956555
625,300.05049851
626,300.0435674405
627,300.0377640295
628,300.035358572
629,300.025438487
630,300.0216543095
631,300.0234181675
632,300.02059988
633,300.019173234
634,300.01844662
635,300.0199645825
636,300.0158092065
637,300.014167073
638,300.016919354
639,300.018012961
640,300.0151789015
641,300.015964914
642,300.015071436
643,300.0125127515
644,300.0114355735
645,300.012615308
646,300.0134266405
647,300.0190564665
648,300.0087348735
649,300.0113524665
650,300.015536123
651,300.015315265
652,300.015282034
653,300.0143120185
654,300.012174869
655,300.010469097
656,300.009327342
657,300.019201469
658,300.01091171
659,300.007632005
660,300.0099320715
661,300.0123989695
662,300.0161462385
663,300.0132754195
664,300.0067190795
665,300.012033568
666,300.0117482805
667,300.011647784
668,300.0156161245
669,300.0127119885
670,300.012598031
671,300.005638764
672,300.0124496675
673,300.0084811085
674,300.0106705015
675,300.0129325635
676,300.017515286
677,300.0098252735
678,300.009228896
679,300.0127699545
680,300.0069951665
681,300.012690882
682,300.0123730775
683,300.009988509
684,300.012163619
685,300.012632569
686,300.01321247
687,300.0115193655
688,300.0131686165
689,300.0125204015
690,300.013041876
691,300.0110202475
692,300.008370874
693,300.0092481965
694,300.0095017755
695,300.0088749675
696,300.015101186
697,300.016454393
698,300.013665609
699,300.0124135835
700,300.0110987485
701,300.0042710003
702,300.0069759185
703,300.00955196
704,300.01194157
705,300.009428804
706,300.012170012
707,300.0170730185
708,300.0107582155
709,300.00682636
710,300.0092198015
711,300.006610539
712,300.015118472
713,300.0091128165
714,300.01665924
715,300.012298421
716,300.0100474785
717,300.0136793805
718,300.0074778325
719,300.0128542595
720,300.0115804875
721,300.014849418
722,300.0118975295
723,300.011377106
724,300.012090739
725,300.0092299305
726,300.008168448
727,300.013549867
728,300.007679983
729,300.017276706
730,300.011410153
731,300.0101618255
732,300.0116530875
733,300.008531113
734,300.0105571765
735,300.0109559775
736,300.011954493
737,300.0144760545
738,300.012354082
739,300.007253325
740,300.0097762015
741,300.0078654155
742,300.0095744945
743,300.009360143
744,300.0161287835
745,300.018030368
746,300.008813235
747,300.0134170935
748,300.0196880655
749,300.006770476
750,300.0052348855
751,300.0065758555
752,300.0129996495
753,300.0075094615
754,300.0094791335
755,300.010656516
756,300.008482136
757,300.014212661
758,300.012563104
759,300.0138444475
760,300.01514844
761,300.01627538
762,300.010527997
763,300.016973659
764,300.011495301
765,300.0118261195
766,300.0129702715
767,300.0129824125
768,300.0189690015
769,300.0172521355
770,300.0093152505
771,300.0167519385
772,300.0131470615
773,300.0113115825
774,300.0094078975
775,300.015545218
776,300.0153567065
777,300.018452939
778,300.018938099
779,300.0196111495
780,300.019370281
781,300.017969939
782,300.0188937865
783,300.0202558405
784,300.016191267
785,300.024149462
786,300.029593889
787,300.030339632
788,300.028875577
789,300.0319207635
790,300.0421473875
791,300.04628922
792,300.043317901
793,300.054741365
794,300.057556235
795,300.055526055
796,300.055859725
797,300.056420775
798,300.045234122
799,300.0420845955
800,300.0408473885
801,300.0337774885
802,300.03577728
803,300.0295491905
804,300.028577732
805,300.020718082
806,300.022690927
807,300.025016441
808,300.0213037885
809,300.021240172
810,300.0220364475
811,300.0120263735
812,300.0150903055
813,300.016093082
814,300.016703768
815,300.017641367
816,300.0134924
817,300.0124090535
818,300.0127586275
819,300.010894298
820,300.016518578
821,300.0143582035
822,300.0089891155
823,300.0128800975
824,300.012280327
825,300.0127068205
826,300.014103722
827,300.0145333255
828,300.011946862
829,300.012282264
830,300.012281165
831,300.011385523
832,300.009732638
833,300.00933165
834,300.012914279
835,300.0113513125
836,300.008399402
837,300.013125715
838,300.012954607
839,300.0149131565
840,300.009548966
841,300.0114557445
842,300.007416803
843,300.005708027
844,300.0158657435
845,300.0094966075
846,300.012024785
847,300.0099673345
848,300.010325093
849,300.0065591555
850,300.0133235125
851,300.01212696
852,300.0127964425
853,300.013446279
854,300.0118942105
855,300.010146717
856,300.0137052335
857,300.008736654
858,300.011693993
859,300.0074721175
860,300.0122270705
861,300.0113892095
862,300.013333523
863,300.0128682415
864,300.0096327725
865,300.01064365
866,300.0091270415
867,300.020014058
868,300.0101511945
869,300.0096478995
870,300.0111685525
871,300.010899437
872,300.010159302
873,300.0066692345
874,300.0121473365
875,300.0187007585
876,300.011159483
877,300.015074476
878,300.0061685415
879,300.0047480216
880,300.017029905
881,300.0060482855
882,300.012389149
883,300.009937474
884,300.011631284
885,300.009793557
886,300.012438186
887,300.008930977
888,300.0136931155
889,300.011903428
890,300.015095513
891,300.011586464
892,300.014454873
893,300.0084030005
894,300.007194849
895,300.0112577665
896,300.0074790155
897,300.016230048
898,300.013212534
899,300.0107488655
900,300.013184394
901,300.0054072055
902,300.006602792
903,300.0117424085
904,300.011905838
905,300.0125455035
906,300.0081845585
907,300.010853878
908,300.0064264225
909,300.0102073145
910,300.013401422
911,300.0139895775
912,300.0059075545
913,300.0101186585
914,300.010808926
915,300.0059639915
916,300.0108437615
917,300.011297942
918,300.014164763
919,300.0088923955
920,300.009478164
921,300.0116525645
922,300.010211171
923,300.0126238295
924,300.0100957075
925,300.0131806155
926,300.0114546965
927,300.013478732
928,300.012446213
929,300.00438041585
930,300.0092326725
931,300.00884878
932,300.010680661
933,300.011296311
934,300.0125000885
935,300.0158275795
936,300.010666088
937,300.0073075445
938,300.0139432965
939,300.0161940295
940,300.01502081
941,300.016345767
942,300.0132637855
943,300.0135590635
944,300.007334422
945,300.012795597
946,300.017172154
947,300.01467674
948,300.011140361
949,300.0083712815
950,300.0143954785
951,300.0137695455
952,300.009722552
953,300.017155234
954,300.008680858
955,300.0123715095
956,300.013183587
957,300.0143442075
958,300.0060368705
959,300.009325756
960,300.0111440835
961,300.012451838
962,300.015601286
963,300.0098703595
964,300.015559482
965,300.014092084
966,300.0136177275
967,300.0099989395
968,300.0121350515
969,300.0210402155
970,300.019580387
971,300.019487133
972,300.0179606635
973,300.0117504535
974,300.017003315
975,300.0214082975
976,300.0202964595
977,300.017965639
978,300.018274044
979,300.024365858
980,300.019673273
981,300.0220812825
982,300.0196866105
983,300.0243748075
984,300.030053887
985,300.025055265
986,300.0328806465
987,300.0326896
988,300.0286927575
989,300.0375242065
990,300.048022476
991,300.048009887
992,300.06191425
993,300.07182928
994,300.085602085
995,300.105338285
996,300.140454595
997,300.193119825
998,300.254884855
999,300.34284343
1000,300.44824519
1001,300.5
1002,300.447923645
1003,300.347031805
1004,300.256958625
1005,300.182116225
1006,300.14544519
1007,300.107350985
1008,300.09120932
1009,300.072523985
1010,300.066599065
1011,300.056683355
1012,300.0498694105
1013,300.0473077405
1014,300.040512362
1015,300.044795275
1016,300.0412815845
1017,300.037119161
1018,300.039269549
1019,300.0409155175
1020,300.039795721
1021,300.0421063585
1022,300.0489307775
1023,300.051256755
1024,300.05836005
1025,300.069204145
1026,300.087676375
1027,300.10598182
1028,300.12708502
1029,300.17078776
1030,300.205365145
1031,300.21696774
1032,300.20347059
1033,300.164915235
1034,300.133617955
1035,300.106611185
1036,300.079065465
1037,300.06867667
1038,300.053059795
1039,300.0447993345
1040,300.0402703375
1041,300.042655293
1042,300.0325244885
1043,300.030215862
1044,300.027571303
1045,300.023374051
1046,300.02574734
1047,300.022162222
1048,300.0191860895
1049,300.0183577275
1050,300.0215190465
1051,300.0208771075
1052,300.0106657955
1053,300.0190278205
1054,300.018316553
1055,300.0171679275
1056,300.0126319045
1057,300.009963647
1058,300.016213913
1059,300.013601181
1060,300.0135218715
1061,300.0105952755
1062,300.008045953
1063,300.016821811
1064,300.0128350785
1065,300.014716058
1066,300.011880608
1067,300.015170385
1068,300.009187417
1069,300.013737087
1070,300.012438585
1071,300.014797546
1072,300.0134042415
1073,300.013688093
1074,300.010248842
1075,300.0133537245
1076,300.0109863225
1077,300.015172044
1078,300.016001375
1079,300.0151354725
1080,300.0152264645
1081,300.0109465825
1082,300.0062588825
1083,300.013831435
1084,300.0124008165
1085,300.017948166
1086,300.012567509
1087,300.0147018265
1088,300.012571572
1089,300.0095266925
1090,300.008636995
1091,300.010939233
1092,300.0103238745
1093,300.013888958
1094,300.012162741
1095,300.01267677
1096,300.006765238
1097,300.008580104
1098,300.0079089165
1099,300.0120503735
1100,300.0157998735
1101,300.0104208535
1102,300.015548076
1103,300.0142560315
1104,300.0163633135
1105,300.0166816435
1106,300.014463996
1107,300.0106175875
1108,300.007503475
1109,300.008984975
1110,300.006045813
1111,300.0127457445
1112,300.0116762945
1113,300.0101214805
1114,300.0134060065
1115,300.015440423
1116,300.0106119565
1117,300.0086733145
1118,300.014856249
1119,300.0120548255
1120,300.008725284
1121,300.0080903735
1122,300.0133396115
1123,300.014899154
1124,300.0121683005
1125,300.007667274
1126,300.012780852
1127,300.0152259885
1128,300.0127070615
1129,300.015699297
1130,300.0170006685
1131,300.0124209665
1132,300.014849667
1133,300.0192343285
1134,300.011470857
1135,300.018209038
1136,300.0187920585
1137,300.01871994
1138,300.0116282515
1139,300.0140290535
1140,300.0205655105
1141,300.019991154
1142,300.017012561
1143,300.0249679625
1144,300.0219249925
1145,300.02535854
1146,300.027723735
1147,300.0345107855
1148,300.037225756
1149,300.038732287
1150,300.048607498
1151,300.0595115
1152,300.06499498
1153,300.069191565
1154,300.07823492
1155,300.077421035
1156,300.077864145
1157,300.067569485
1158,300.060067175
1159,300.05028902
1160,300.05003375
1161,300.039394556
1162,300.029461937
1163,300.0286012825
1164,300.027227497
1165,300.0293016885
1166,300.025221201
1167,300.0268935995
1168,300.019163391
1169,300.0206569265
1170,300.0211846735
1171,300.025551314
1172,300.0260412025
1173,300.0250962
1174,300.0329109045
1175,300.0255206735
1176,300.030173976
1177,300.0360549225
1178,300.0389937425
1179,300.045390303
1180,300.054640075
1181,300.06063656
1182,300.06560314
1183,300.066473305
1184,300.070683275
1185,300.06015145
1186,300.05431551
1187,300.049096815
1188,300.0392211805
1189,300.0369879615
1190,300.033129036
1191,300.027936675
1192,300.025394813
1193,300.019416583
1194,300.0163772655
1195,300.0184379575
1196,300.0175787025
1197,300.0184636885
1198,300.0119116295
1199,300.018988131
1200,300.0142023215
1201,300.008472912
1202,300.0090066095
1203,300.010161705
1204,300.0142518985
1205,300.0152224745
1206,300.0151209165
1207,300.015215488
1208,300.010486367
1209,300.012850867
1210,300.008661493
1211,300.011410012
1212,300.0120691265
1213,300.016545765
1214,300.018160972
1215,300.0105839235
1216,300.009775565
1217,300.010997098
1218,300.010685281
1219,300.012312756
1220,300.012600547
1221,300.0137202695
1222,300.009991612
1223,300.0107025505
1224,300.0144117955
1225,300.013577585
1226,300.0078522875
1227,300.011913115
1228,300.0098845725
1229,300.0139385985
1230,300.0083460645
1231,300.0146486555
1232,300.0130218215
1233,300.010509272
1234,300.0136107215
1235,300.013625671
1236,300.0112895135
1237,300.0106783165
1238,300.010833569
1239,300.0106579505
1240,300.012717922
1241,300.0108020635
1242,300.0125950205
1243,300.009825069
1244,300.020808844
1245,300.0130914335
1246,300.013873908
1247,300.010932473
1248,300.01388121
1249,300.0154357495
1250,300.0180421215
1251,300.0092360475
1252,300.0104185165
1253,300.0120179115
1254,300.008936926
1255,300.0084109795
1256,300.00971554
1257,300.0118621715
1258,300.0133434435
1259,300.009908332
1260,300.009601431
1261,300.015228138
1262,300.0143337425
1263,300.0101271315
1264,300.013470693
1265,300.009026169
1266,300.0088401385
1267,300.012594619
1268,300.015049287
1269,300.0118314305
1270,300.010730714
1271,300.006323519
1272,300.01219223
1273,300.016742467
1274,300.011428691
1275,300.011825098
1276,300.0110576125
1277,300.0172026685
1278,300.014424016
1279,300.0092842045
1280,300.009818106
1281,300.0107232835
1282,300.0105862805
1283,300.0109531145
1284,300.0093261
1285,300.016630416
1286,300.009960184
1287,300.0152558995
1288,300.011292908
1289,300.006218216
1290,300.0112261425
1291,300.0118942385
1292,300.014198393
1293,300.0125012895
1294,300.009334456
1295,300.009837182
1296,300.0120446975
1297,300.010751037
1298,300.015183765
1299,300.01679683
1300,300.014401613
1301,300.011810363
1302,300.0133630455
1303,300.009166444
1304,300.0058468235
1305,300.013513918
1306,300.008111065
1307,300.0116357425
1308,300.013711782
1309,300.009950343
1310,300.012616469
1311,300.00756426
1312,300.009677179
1313,300.0098679645
1314,300.0077127645
1315,300.0101503775
1316,300.0122021945
1317,300.012744039
1318,300.012824859
1319,300.010003089
1320,300.0100497675
1321,300.014455282
1322,300.0104789185
1323,300.0121340965
1324,300.007219041
1325,300.0143722715
1326,300.0121326775
1327,300.011610911
1328,300.0143220955
1329,300.0090041365
1330,300.008371651
1331,300.013009941
1332,300.0125850655
1333,300.0086481745
1334,300.010643679
1335,300.011481505
1336,300.0064142335
1337,300.0122466535
1338,300.012052365
1339,300.007105038
1340,300.009700498
1341,300.011908692
1342,300.008629873
1343,300.010692493
1344,300.0129330455
1345,300.0104335525
1346,300.0078166055
1347,300.012434259
1348,300.01814726
1349,300.0128300355
1350,300.0088179815
1351,300.0141333175
1352,300.0098459115
1353,300.0094627315
1354,300.0117979305
1355,300.0067754085
1356,300.0117637385
1357,300.00981805
1358,300.0057596735
1359,300.0087750655
1360,300.010246321
1361,300.0055448025
1362,300.012441002
1363,300.010536879
1364,300.0115254025
1365,300.010833575
1366,300.015422666
1367,300.011147044
1368,300.009741589
1369,300.005721056
1370,300.0119289725
1371,300.0144436045
1372,300.011114039
1373,300.009157196
1374,300.0091327905
1375,300.0138270055
1376,300.0127304825
1377,300.0114695615
1378,300.011701264
1379,300.0148195445
1380,300.0076172155
1381,300.0098958865
1382,300.013509747
1383,300.014287314
1384,300.0100715895
1385,300.015017529
1386,300.0152922885
1387,300.008378063
1388,300.0104819715
1389,300.0058779455
1390,300.012678973
1391,300.012804667
1392,300.010807546
1393,300.012518747
1394,300.013832191
1395,300.01215629
1396,300.0077039275
1397,300.006566671
1398,300.0146149845
1399,300.012271829
1400,300.0141389295
1401,300.011285847
1402,300.0160837135
1403,300.0142077365
1404,300.014857011
1405,300.011809887
1406,300.014671453
1407,300.0119311785
1408,300.0119279455
1409,300.0127543215
1410,300.0093887035
1411,300.019276612
1412,300.014038269
1413,300.0148112895
1414,300.0123996345
1415,300.014348494
1416,300.0151112115
1417,300.016863016
1418,300.0110291855
1419,300.016345768
1420,300.014275421
1421,300.019131903
1422,300.0180441825
1423,300.0199134985
1424,300.02089946
1425,300.0144601645
1426,300.0145578505
1427,300.0150697135
1428,300.0196593925
1429,300.019196324
1430,300.026598487
1431,300.019696591
1432,300.0223678015
1433,300.0268652795
1434,300.027367441
1435,300.0300717215
1436,300.035250541
1437,300.038461478
1438,300.0399744095
1439,300.0466353815
1440,300.0448243055
1441,300.058734075
1442,300.054567675
1443,300.06408195
1444,300.06725475
1445,300.07672118
1446,300.08584454
1447,300.10267523
1448,300.108548215
1449,300.11448922
1450,300.118917955
1451,300.11186491
1452,300.105658375
1453,300.10125357
1454,300.0917502
1455,300.081554115
1456,300.076374885
1457,300.060650495
1458,300.05694116
1459,300.05852976
1460,300.0483062265
1461,300.0406903835
1462,300.039005688
1463,300.0340654925
1464,300.0297240845
1465,300.031896181
1466,300.029848894
1467,300.0358158235
1468,300.027490082
1469,300.0188650275
1470,300.0252513385
1471,300.0240219355
1472,300.022006528
1473,300.0232038875
1474,300.02205095
1475,300.0189559275
1476,300.0214852615
1477,300.014431301
1478,300.01731661
1479,300.0206492165
1480,300.017243487
1481,300.0164628325
1482,300.0154075895
1483,300.0153249745
1484,300.01877989
1485,300.0120486845
1486,300.0153097125
1487,300.010982086
1488,300.0154650205
1489,300.0124957915
1490,300.017716926
1491,300.0067387765
1492,300.0168757685
1493,300.012330866
1494,300.0112041025
1495,300.0130981795
1496,300.012182995
1497,300.010590164
1498,300.0141031055
1499,300.015649451
1500,300.0125169745
1501,300.01580108
1502,300.017199192
1503,300.014318424
1504,300.016723466
1505,300.0144505985
1506,300.0127620145
1507,300.014182225
1508,300.0114874805
1509,300.010739215
1510,300.013964126
1511,300.00646022
1512,300.0097263005
1513,300.01162566
1514,300.011034786
1515,300.0140186425
1516,300.0135616545
1517,300.0140806075
1518,300.012039986
1519,300.0168461305
1520,300.0150368635
1521,300.010741459
1522,300.011091387
1523,300.00916207
1524,300.013071071
1525,300.010011404
1526,300.014245768
1527,300.0118206485
1528,300.0113954135
1529,300.0179400845
1530,300.0107791945
1531,300.0072829615
1532,300.015148242
1533,300.0167477875
1534,300.012651405
1535,300.0148255735
1536,300.012198367
1537,300.013964031
1538,300.0077476145
1539,300.0151172235
1540,300.015929193
1541,300.013549129
1542,300.0132163835
1543,300.010503675
1544,300.010166158
1545,300.0123714595
1546,300.0142430745
1547,300.0171991255
1548,300.018001104
1549,300.0163156205
1550,300.019950963
1551,300.0164089115
1552,300.0124457395
1553,300.0164242845
1554,300.0147496965
1555,300.0190159335
1556,300.020975176
1557,300.01916565
1558,300.019252024
1559,300.018564698
1560,300.0188861195
1561,300.0206640665
1562,300.019921632
1563,300.0201631495
1564,300.016430683
1565,300.019346461
1566,300.02838512
1567,300.0232276215
1568,300.0208683205
1569,300.0232717915
1570,300.028449954
1571,300.029947128
1572,300.0366406715
1573,300.0376457685
1574,300.040576758
1575,300.044767504
1576,300.047175287
1577,300.057259615
1578,300.06058751
1579,300.077371945
1580,300.088752385
1581,300.10591783
1582,300.112802355
1583,300.121373885
1584,300.117689605
1585,300.113901835
1586,300.099774135
1587,300.089576505
1588,300.0816092
1589,300.074010495
1590,300.07071321
1591,300.07180214
1592,300.074148445
1593,300.08562849
1594,300.08607365
1595,300.10144084
1596,300.11842261
1597,300.132169535
1598,300.16993259
1599,300.206482965
1600,300.2568506
1601,300.30182459
1602,300.3101051
1603,300.2961167
1604,300.260100065
1605,300.209472
1606,300.164817135
1607,300.13192232
1608,300.11053507
1609,300.09326323
1610,300.07554614
1611,300.061830805
1612,300.05037425
1613,300.0429655825
1614,300.050302645
1615,300.0366638145
1616,300.03490557
1617,300.0301774645
1618,300.028809585
1619,300.0274668915
1620,300.027688328
1621,300.02740814
1622,300.0224056815
1623,300.020533005
1624,300.022790598
1625,300.0198900455
1626,300.019714123
1627,300.017128787
1628,300.021486001
1629,300.016340083
1630,300.015101878
1631,300.0132205465
1632,300.0154711105
1633,300.0141672775
1634,300.0150095795
1635,300.014988489
1636,300.0159085625
1637,300.018325821
1638,300.014016755
1639,300.00985702
1640,300.0116896665
1641,300.013506323
1642,300.016538551
1643,300.0123304455
1644,300.014155512
1645,300.012492724
1646,300.0123774595
1647,300.012129268
1648,300.008099079
1649,300.016055471
1650,300.0110964655
1651,300.0084138465
1652,300.0176362585
1653,300.012603692
1654,300.015356729
1655,300.0101401945
1656,300.0121258785
1657,300.012983412
1658,300.014296056
1659,300.0182747775
1660,300.008595163
1661,300.012634231
1662,300.0133928765
1663,300.0175033925
1664,300.0054737965
1665,300.0110912345
1666,300.0162016365
1667,300.0113215275
1668,300.014258073
1669,300.014502862
1670,300.0090564655
1671,300.0100471605
1672,300.0173690675
1673,300.011733403
1674,300.0152148085
1675,300.0134889625
1676,300.005137668
1677,300.008107327
1678,300.0131789105
1679,300.006903689
1680,300.006162063
1681,300.011577994
1682,300.011613212
1683,300.013128936
1684,300.00970279
1685,300.0090494815
1686,300.0103784075
1687,300.0171049085
1688,300.012304583
1689,300.007571484
1690,300.0147242875
1691,300.007891156
1692,300.013195606
1693,300.009165543
1694,300.0122379
1695,300.01725618
1696,300.0142589485
1697,300.006636051
1698,300.0092601265
1699,300.0108419885
1700,300.016243759
1701,300.0109722005
1702,300.012863403
1703,300.014157969
1704,300.0170900015
1705,300.0118220605
1706,300.0122269855
1707,300.0132723335
1708,300.0128580705
1709,300.015661998
1710,300.007799768
1711,300.014294276
1712,300.0059902955
1713,300.0098695765
1714,300.0096783105
1715,300.0076874665
1716,300.013845852
1717,300.009784852
1718,300.010805624
1719,300.009040742
1720,300.012277225
1721,300.0110479065
1722,300.0173612905
1723,300.0115891915
1724,300.007638284
1725,300.009543626
1726,300.0155392225
1727,300.0090564145
1728,300.0108016225
1729,300.010668127
1730,300.008536123
1731,300.0114418045
1732,300.012506542
1733,300.005536496
1734,300.010584092
1735,300.0139093965
1736,300.0103413625
1737,300.0120449005
1738,300.014214506
1739,300.0124386995
1740,300.0127934915
1741,300.016865716
1742,300.010992357
1743,300.0104826705
1744,300.0070370155
1745,300.014187057
1746,300.006102904
1747,300.00973678
1748,300.014136273
1749,300.005019766
1750,300.010416285
1751,300.0106769975
1752,300.012172324
1753,300.012097134
1754,300.0136748885
1755,300.0110214835
1756,300.0058919335
1757,300.009793908
1758,300.014262496
1759,300.015498867
1760,300.015448875
1761,300.011630754
