raman_shift_cm-1,intensity
399,295.09936135
400,297.5918939
401,300.034504419
402,301.70902535
403,300.486529635
404,298.71830225
405,294.383153
406,292.2905855
407,292.410318
408,290.666787
409,291.138738
410,291.474382
411,291.9802775
412,294.7674335
413,298.47309325
414,299.41577585
415,304.1675175
416,306.32846
417,310.035508
418,309.230354
419,309.417166
420,305.7540795
421,299.700621505
422,299.11066
423,298.94631035
424,295.6917658
425,297.2341266
426,296.13975605
427,300.07257565
428,302.64478615
429,300.18091347
430,298.46825535
431,292.93131
432,295.6221776
433,297.61600055
434,297.9659765
435,298.00626905
436,297.4707501
437,296.80514065
438,296.67310715
439,291.905879
440,289.304841
441,287.138034
442,288.5897725
443,290.9486565
444,291.589853
445,291.855489
446,292.996528
447,292.710052
448,293.821911
449,295.85531445
450,294.670715
451,297.96488655
452,298.13084215
453,301.80702095
454,302.19655455
455,299.90211599
456,300.484555685
457,298.9386196
458,298.86499055
459,298.51060715
460,296.5832044
461,300.59975565
462,302.0399873
463,302.94283425
464,303.0781207
465,300.6429926
466,301.1500714
467,298.44770605
468,298.59966755
469,298.6388323
470,300.245417845
471,306.0275355
472,306.5020715
473,305.5976835
474,305.75347
475,303.81150225
476,299.2217877
477,296.84366965
478,296.08064855
479,294.022438
480,293.2644565
481,297.2804487
482,296.65283125
483,297.9431378
484,297.28946955
485,295.3054807
486,294.95767
487,298.8744248
488,299.3872121
489,300.378646225
490,301.9560469
491,303.7867595
492,306.4934915
493,306.467611
494,301.5862538
495,298.31881325
496,294.6796055
497,293.68082
498,292.21812
499,290.5179305
500,290.925238
501,293.549713
502,294.9807145
503,293.5781245
504,292.906003
505,296.87316455
506,295.01650135
507,295.2545755
508,294.8730225
509,294.084638
510,297.4554517
511,299.523133995
512,295.1012484
513,298.0936672
514,302.9309513
515,307.3943985
516,306.283438
517,304.5151647
518,307.2272535
519,306.2928075
520,304.58965525
521,301.42074495
522,297.6762486
523,299.698612995
524,297.4092702
525,295.4595751
526,294.4666205
527,291.629677
528,293.8884535
529,290.621912
530,289.598483
531,291.8405995
532,294.7316315
533,298.3203249
534,301.43211415
535,304.8012289
536,306.9639495
537,303.59286
538,303.8145103
539,302.69206345
540,298.55569615
541,297.3202939
542,296.47193885
543,297.94236585
544,299.92229255
545,300.9980194
546,304.43585835
547,304.2934286
548,302.5880814
549,302.3954661
550,299.4928773
551,299.30392745
552,297.5726013
553,297.4184148
554,297.6397601
555,299.573719305
556,303.8218036
557,302.99585875
558,301.62464545
559,301.43488695
560,303.47514645
561,302.6722215
562,299.69485046
563,300.0477020935
564,302.3437936
565,302.1186763
566,303.58708975
567,303.3007086
568,306.2906975
569,307.898092
570,311.4923675
571,311.0231065
572,309.9949085
573,310.4418165
574,308.930861
575,304.31800775
576,300.5483189
577,296.4251177
578,298.10900395
579,300.32073477
580,299.6071491
581,301.18222505
582,301.5894412
583,302.3499982
584,302.72076315
585,304.47716815
586,300.0173408835
587,297.428759
588,297.48897845
589,301.4393623
590,298.94965985
591,301.26413
592,302.9760499
593,304.2669891
594,305.9482175
595,306.967694
596,303.31984175
597,303.1065486
598,302.059326
599,305.518081
600,303.5306404
601,304.2758455
602,305.764526
603,307.5886525
604,309.6332145
605,312.208909
606,314.5528475
607,315.3118935
608,316.135517
609,318.4887805
610,317.5901255
611,319.5196225
612,324.0615965
613,327.145006
614,335.2626375
615,343.3537655
616,353.002955
617,363.08631
618,372.038565
619,377.60505
620,377.77828999999997
621,377.624725
622,371.48339
623,363.144505
624,354.900345
625,342.6423495
626,332.7067305
627,326.396624
628,319.7523165
629,313.5902675
630,308.2858835
631,308.444476
632,307.6046135
633,309.4493845
634,306.5259755
635,304.032697
636,304.39243005
637,305.900199
638,306.694368
639,306.4732415
640,302.590483
641,302.8221937
642,300.480383915
643,296.71000315
644,293.254163
645,293.447719
646,295.54342605
647,298.8437002
648,301.9493111
649,305.2515555
650,303.59888565
651,306.0006555
652,304.66913095
653,305.4077845
654,305.828
655,305.0502945
656,304.29253805
657,305.7671245
658,302.2993731
659,301.76827125
660,300.70327695
661,301.5165478
662,300.49020683
663,300.472254135
664,299.0632205
665,296.70583815
666,297.81802270000003
667,300.75208615
668,298.83935155
669,298.2071941
670,298.19386145
671,298.4555003
672,297.7849849
673,297.49808115
674,298.7075292
675,297.92386475
676,301.99350125
677,306.075072
678,304.52199115
679,303.0519053
680,302.2024437
681,301.6049398
682,300.54247505
683,300.7065323
684,301.91077
685,301.9422134
686,305.3194155
687,303.7614919
688,301.4122986
689,300.8466841
690,300.86945155
691,297.4896052
692,295.8255847
693,296.153408
694,300.291703665
695,301.6458115
696,304.3911798
697,303.52234885
698,303.97010835
699,301.95167525
700,301.4920386
701,300.7088253
702,300.117889075
703,300.36594169
704,303.15085925
705,302.73778415
706,302.6300835
707,301.00993345
708,298.8963273
709,296.6942035
710,299.10204755
711,300.5169539
712,296.92232615
713,298.36310045
714,302.72187705
715,302.9226012
716,304.71416985
717,303.4698232
718,303.31233335
719,304.10210195
720,305.8849365
721,303.0162448
722,301.6741147
723,301.53841875
724,302.7601022
725,300.19523381
726,301.0974197
727,299.4309874
728,299.66193712
729,298.87632635
730,296.9355941
731,297.53180365
732,298.5306525
733,296.05147965
734,296.2903378
735,294.48494900000003
736,294.0589735
737,298.93290735
738,302.4829309
739,305.498262
740,308.5306945
741,312.1344765
742,313.277747
743,311.8407
744,310.0364535
745,303.53510735
746,299.9831316295
747,298.77852565
748,298.6758988
749,300.27985205
750,301.81683165
751,301.5780893
752,302.70332125
753,303.3064189
754,303.2541359
755,300.334498945
756,302.51434885
757,301.11423545
758,303.98189635
759,306.1725155
760,307.054722
761,308.0750825
762,308.3853335
763,311.2682275
764,310.3574395
765,309.92438549999997
766,309.2090965
767,307.067547
768,303.8733256
769,299.2739783
770,297.6283869
771,296.9786443
772,296.45799085
773,299.47875785
774,299.887012985
775,302.8253447
776,303.2740858
777,306.393311
778,307.5389375
779,307.213073
780,309.6731455
781,310.614148
782,310.4867755
783,312.5940465
784,313.0536825
785,313.8149955
786,316.198623
787,320.7856725
788,322.7969285
789,324.123812
790,328.415895
791,333.9858845
792,337.4638915
793,343.736724
794,345.092993
795,346.233961
796,348.86134549999997
797,346.6677605
798,342.7935435
799,338.481347
800,334.041372
801,330.010121
802,322.902465
803,319.9562485
804,314.480067
805,310.158476
806,307.94652
807,306.828748
808,305.4433565
809,306.1135355
810,305.458648
811,308.7097435
812,307.7385585
813,310.7852955
814,311.9095855
815,310.287217
816,309.3046735
817,306.8484675
818,303.96422485
819,305.7144715
820,303.46640375
821,304.81311475
822,302.00578785
823,301.71772605
824,301.8402113
825,301.75397475
826,299.2254059
827,296.0250972
828,298.93497155
829,299.0446351
830,297.2636509
831,297.43582315
832,295.24692315
833,295.9945665
834,297.1674581
835,300.5339414
836,299.511613845
837,299.932563235
838,303.4759918
839,304.6720456
840,301.1952723
841,299.47915895
842,300.72064025
843,302.0365228
844,302.6821644
845,303.6041141
846,303.58623405
847,304.8526599
848,306.0796315
849,306.2552
850,299.810501185
851,300.30373395
852,302.0533962
853,299.0799789
854,299.761737875
855,299.777106735
856,301.12994035
857,302.2862363
858,302.517796
859,303.09783975
860,302.56637245
861,303.9667539
862,299.838871755
863,296.2272314
864,293.769389
865,294.299293
866,292.6533585
867,293.5418925
868,295.3821733
869,298.67496445
870,301.9079893
871,302.60142485
872,302.67408655
873,300.92409015
874,300.5271426
875,302.52932325
876,301.5190392
877,300.7759542
878,302.49417595
879,303.62151845
880,303.8649334
881,301.67513715
882,301.59702225
883,298.9606341
884,297.39356495
885,295.5335411
886,292.369267
887,290.656956
888,292.3412295
889,292.177683
890,295.45356345
891,296.57733575
892,300.366272515
893,302.9073423
894,305.8042525
895,306.621632
896,306.708756
897,305.5739325
898,305.708676
899,304.6499819
900,304.73903805
901,301.69098285
902,299.87275975
903,299.73809155
904,301.45914175
905,303.0097038
906,304.5979411
907,299.527038415
908,300.9950329
909,300.11869326
910,299.88841467
911,299.63036562
912,298.818009
913,302.51118055
914,306.137318
915,310.979838
916,309.96142
917,307.444038
918,309.736113
919,305.317386
920,302.39335765
921,298.77573895
922,295.9061806
923,296.26540035
924,297.4389418
925,297.9476769
926,299.626754725
927,301.0818544
928,301.23723805
929,299.71883127
930,298.89773755
931,297.08535195
932,298.37423795
933,300.5064615
934,301.4906336
935,302.4236301
936,303.1073477
937,303.4458955
938,303.9378829
939,305.4725695
940,303.3648973
941,302.6269963
942,303.4519414
943,303.63121375
944,302.2046213
945,302.4251296
946,301.07100335
947,300.400547775
948,301.3440247
949,303.5841571
950,304.48618655
951,308.545582
952,308.69411
953,308.5511045
954,306.27644
955,303.3081683
956,301.19339975
957,297.4591813
958,296.5337782
959,297.93258605
960,298.1251701
961,300.16874547
962,300.38780154
963,302.99042145
964,304.1652902
965,307.1270505
966,311.0490365
967,311.401496
968,310.8160515
969,309.5482985
970,307.274306
971,305.684059
972,304.4774122
973,304.0263131
974,301.67454705
975,305.224816
976,306.1922465
977,306.766718
978,310.265815
979,310.0941905
980,313.3434205
981,312.6952825
982,312.3501995
983,314.5409475
984,314.773372
985,316.13944
986,316.646622
987,318.5434735
988,322.16337599999997
989,326.503967
990,337.5409555
991,343.7795025
992,359.31109
993,374.72913
994,389.907835
995,408.60759
996,446.276025
997,508.36408
998,582.991755
999,654.9057849999999
1000,706.9444149999999
1001,727.5813800000001
1002,716.38627
1003,664.778155
1004,589.9808049999999
1005,510.16264
1006,442.847945
1007,401.22571
1008,373.405135
1009,359.3236
1010,349.45146
1011,344.190948
1012,338.1405305
1013,332.092161
1014,328.1375235
1015,326.316714
1016,325.306543
1017,326.136219
1018,324.32442149999997
1019,329.400272
1020,331.053721
1021,333.428694
1022,337.31329949999997
1023,344.9613495
1024,351.114185
1025,360.408185
1026,381.20666
1027,410.63189
1028,441.91791
1029,471.44588
1030,488.99267499999996
1031,493.55932
1032,486.891425
1033,466.195685
1034,436.056965
1035,401.83786499999997
1036,375.830675
1037,359.576095
1038,349.2648305
1039,340.9535535
1040,333.3826755
1041,327.0821345
1042,323.959554
1043,317.2571465
1044,313.51252
1045,309.265981
1046,306.508317
1047,304.966022
1048,306.908593
1049,307.1354485
1050,309.916003
1051,311.107448
1052,311.7397805
1053,309.773582
1054,309.7641555
1055,310.41641
1056,308.757905
1057,306.435598
1058,306.4668345
1059,305.9384255
1060,307.936669
1061,305.913081
1062,301.6989145
1063,302.2570036
1064,303.37352505
1065,307.393371
1066,305.173547
1067,304.9376917
1068,309.1056245
1069,309.1308905
1070,309.488752
1071,306.213938
1072,304.68434395
1073,305.6909035
1074,303.56340055
1075,301.3286907
1076,295.5580473
1077,298.59142355
1078,298.75919065
1079,298.1150429
1080,299.056751
1081,301.50304
1082,303.17787135
1083,305.7760985
1084,305.5551575
1085,305.679253
1086,303.4597763
1087,304.53933515
1088,301.46164015
1089,303.47499985
1090,302.6418385
1091,301.5588422
1092,297.9944939
1093,297.6756392
1094,296.37159115
1095,298.8204906
1096,297.9393429
1097,299.19085585
1098,300.167188385
1099,300.026556571
1100,297.57555885
1101,290.142636
1102,287.2098815
1103,287.267498
1104,287.8543625
1105,291.127342
1106,294.535962
1107,300.12789118
1108,301.62341195
1109,304.22812675
1110,302.84880405
1111,300.63912335
1112,302.67555945
1113,305.5203645
1114,303.4076652
1115,301.9430979
1116,302.7063569
1117,303.76738325
1118,300.379232175
1119,300.155549345
1120,294.516375
1121,294.753857
1122,295.756214
1123,298.1443011
1124,298.6126014
1125,300.61620245
1126,301.8935413
1127,307.1200765
1128,310.538166
1129,312.0948215
1130,310.751065
1131,310.4928945
1132,308.0125175
1133,304.73331275
1134,304.2381504
1135,303.24650345
1136,300.5326603
1137,302.53178605
1138,302.883413
1139,308.5023725
1140,308.7107625
1141,313.1388205
1142,316.770454
1143,319.826081
1144,324.2408765
1145,322.949526
1146,323.40056549999997
1147,320.995416
1148,321.574539
1149,327.5515645
1150,331.833785
1151,341.446204
1152,351.04816
1153,361.887065
1154,367.345415
1155,370.30507
1156,367.73983
1157,358.80105
1158,352.398915
1159,344.040385
1160,340.4673845
1161,333.5471995
1162,330.2710405
1163,327.5208575
1164,323.6238645
1165,322.9266605
1166,317.2942885
1167,312.1659005
1168,310.0125275
1169,310.144964
1170,315.5085345
1171,316.739241
1172,315.847466
1173,314.9529225
1174,318.0856665
1175,319.6658155
1176,323.434688
1177,325.993136
1178,332.494098
1179,340.6276595
1180,351.22901
1181,359.419615
1182,361.52405
1183,362.167985
1184,361.126405
1185,352.678415
1186,344.0231055
1187,333.886406
1188,324.4338805
1189,314.965572
1190,311.9230515
1191,306.9004845
1192,306.457145
1193,308.2143245
1194,307.0425375
1195,305.0440955
1196,307.5892095
1197,309.242662
1198,309.6319465
1199,307.821904
1200,307.584023
1201,307.364489
1202,310.9863275
1203,311.6207945
1204,307.90738
1205,307.6360225
1206,309.84299550000003
1207,308.330272
1208,303.63263895
1209,299.70092919
1210,297.6746283
1211,298.5915494
1212,297.8534371
1213,298.50421285
1214,299.15020585
1215,301.1088685
1216,303.65416025
1217,303.1273934
1218,302.3221355
1219,300.9131853
1220,299.13087555
1221,297.9612208
1222,296.07565965
1223,294.2520035
1224,292.081508
1225,293.313842
1226,295.71784825
1227,293.9492385
1228,294.5741145
1229,293.807462
1230,295.98567055
1231,295.1716457
1232,293.2541175
1233,291.92836
1234,290.7493255
1235,291.4934185
1236,294.818002
1237,294.717691
1238,294.688217
1239,296.81279695
1240,300.13408075
1241,299.08044465
1242,301.3589931
1243,305.3941515
1244,304.1574305
1245,304.31404165
1246,307.318343
1247,303.975478
1248,300.325019225
1249,299.44153345
1250,296.7621452
1251,293.2087945
1252,293.3573805
1253,293.888067
1254,294.5782325
1255,298.28083485
1256,301.75669725
1257,301.9162007
1258,305.607977
1259,307.278285
1260,304.9975055
1261,305.8296155
1262,304.98875005
1263,305.575985
1264,305.655126
1265,306.6895645
1266,307.5780645
1267,306.1272915
1268,308.8400985
1269,306.9971035
1270,306.2883955
1271,307.094411
1272,303.11475435
1273,301.15687865
1274,299.4103748
1275,297.84615245
1276,297.58688235
1277,295.99471335
1278,298.3676424
1279,295.8207509
1280,296.818807
1281,295.66246945
1282,291.866488
1283,294.1804985
1284,299.591478695
1285,300.32983332
1286,303.36843905
1287,305.381855
1288,306.69757
1289,302.1147659
1290,299.2557013
1291,295.0557805
1292,293.2896835
1293,296.2189623
1294,296.3160518
1295,294.5814965
1296,298.53798865
1297,303.98264605
1298,306.24248
1299,304.94946385
1300,305.712071
1301,306.6238865
1302,306.7178725
1303,304.54708965
1304,300.90565125
1305,299.05805675
1306,301.87126895
1307,303.02794935
1308,301.4837826
1309,302.23682755
1310,303.2947415
1311,302.792829
1312,302.21658845
1313,301.73614825
1314,302.60127485
1315,301.8265277
1316,302.7471302
1317,300.9383634
1318,300.34181567
1319,302.31063265
1320,302.3765794
1321,303.5347181
1322,304.7485468
1323,307.335442
1324,310.77610549999997
1325,312.7332185
1326,312.4796985
1327,313.977882
1328,310.973404
1329,309.3947575
1330,302.79936815
1331,300.62620465
1332,301.1870126
1333,299.83908972
1334,299.778004215
1335,296.9456319
1336,297.0508163
1337,299.4217484
1338,297.21280125
1339,300.37469956
1340,300.007155653
1341,299.26364215
1342,303.4375904
1343,301.29711695
1344,302.1460155
1345,300.0157731415
1346,301.1159991
1347,298.81237575
1348,298.282594
1349,299.94262864
1350,301.61350755
1351,298.80944215
1352,303.14831515
1353,300.041510643
1354,297.67150535
1355,297.9499851
1356,294.4250425
1357,291.7058015
1358,291.700901
1359,291.9185605
1360,293.0800535
1361,295.34893985
1362,300.89634905
1363,302.55213505
1364,302.539655
1365,305.385612
1366,305.8847975
1367,307.6744275
1368,310.6782235
1369,307.414184
1370,304.54727685
1371,304.6275035
1372,307.2883825
1373,306.406841
1374,302.57508285
1375,299.79309596
1376,300.54901215
1377,302.51141165
1378,302.3723973
1379,299.729403955
1380,299.83190139
1381,301.0344239
1382,304.6456433
1383,303.36326625
1384,305.031069
1385,303.0863152
1386,302.542435
1387,306.7248125
1388,304.81558805
1389,307.666989
1390,309.531287
1391,308.233494
1392,306.515118
1393,302.8781492
1394,299.722810225
1395,295.91712995
1396,294.9088125
1397,297.52511975
1398,299.27669075
1399,300.7494839
1400,301.50030975
1401,300.418651645
1402,300.8625354
1403,301.6282671
1404,301.49789845
1405,301.48182455
1406,302.29494605
1407,301.88394235
1408,302.4968205
1409,300.84688845
1410,304.016673
1411,306.6598915
1412,307.5017945
1413,307.5223805
1414,307.4516935
1415,303.5836249
1416,302.18139705
1417,300.19984157
1418,299.0778839
1419,302.87966545
1420,307.975379
1421,309.1581595
1422,310.6978165
1423,308.548226
1424,310.5243765
1425,307.1837335
1426,303.47037565
1427,303.1649625
1428,304.0958533
1429,306.4051985
1430,307.771396
1431,307.2329385
1432,311.183606
1433,312.7456695
1434,316.0416085
1435,312.0411275
1436,311.132565
1437,318.2229515
1438,322.911274
1439,328.9571785
1440,338.4640155
1441,344.521636
1442,352.69742
1443,361.663095
1444,367.42015000000004
1445,371.33605
1446,376.538195
1447,387.72848
1448,395.25567
1449,405.230205
1450,412.39463
1451,414.36226999999997
1452,409.973485
1453,404.180965
1454,393.7108
1455,382.611455
1456,369.28237
1457,359.27646
1458,349.907242
1459,341.992795
1460,338.4772405
1461,333.897012
1462,331.985236
1463,328.4988835
1464,325.150144
1465,325.353496
1466,321.579189
1467,316.7915105
1468,315.311632
1469,314.2342215
1470,315.619452
1471,311.62192
1472,315.1331535
1473,312.2664295
1474,312.4448195
1475,311.698195
1476,305.494872
1477,304.94379835
1478,307.3632865
1479,310.20475
1480,309.58050049999997
1481,306.2027935
1482,304.763577
1483,301.97772775
1484,302.8250015
1485,303.50167545
1486,300.46928974
1487,305.185111
1488,308.914617
1489,310.2199055
1490,307.132021
1491,304.54882955
1492,300.5817544
1493,299.3802115
1494,299.42301985
1495,300.947995
1496,298.07519035
1497,302.31320225
1498,302.4335239
1499,299.62247849
1500,299.53949957
1501,300.91172
1502,298.42345045
1503,296.02111245
1504,299.90704713
1505,302.76879675
1506,305.9563215
1507,311.625703
1508,311.43514749999997
1509,311.3538175
1510,313.73673
1511,312.1883305
1512,306.397276
1513,300.279084575
1514,301.3987988
1515,298.7573588
1516,298.3143899
1517,302.23142865
1518,303.3766689
1519,304.8345917
1520,310.37533
1521,309.9464505
1522,307.4136735
1523,304.59472625
1524,302.0946941
1525,300.6440391
1526,299.948152605
1527,301.71900925
1528,301.51867775
1529,300.43016323
1530,302.08998605
1531,300.68700015
1532,298.24215835
1533,297.92990825
1534,297.6938564
1535,300.33823609
1536,300.9929397
1537,300.108476575
1538,302.4699511
1539,302.1277541
1540,306.4222265
1541,309.85211
1542,305.687837
1543,305.720095
1544,302.3105241
1545,300.119513355
1546,297.7215581
1547,297.0244504
1548,299.40515245
1549,299.617244405
1550,301.1459681
1551,301.00803075
1552,297.96001105
1553,297.22884405
1554,295.35207745
1555,295.46443235
1556,296.2307723
1557,298.8915459
1558,301.9574989
1559,304.67078105
1560,306.285518
1561,307.788005
1562,307.422644
1563,308.850867
1564,309.493059
1565,308.4443685
1566,308.220422
1567,309.858656
1568,312.579855
1569,317.3933385
1570,320.8625495
1571,322.9473395
1572,328.55452
1573,333.299232
1574,336.7380955
1575,341.70609
1576,346.6886885
1577,349.7934855
1578,360.61816
1579,375.913725
1580,388.07497
1581,398.323535
1582,408.78865
1583,411.05724499999997
1584,411.36183
1585,403.70834
1586,393.97111
1587,381.22991
1588,377.081325
1589,372.52304
1590,367.37057500000003
1591,365.40114
1592,364.99827500000004
1593,367.29368
1594,374.91076499999997
1595,385.778215
1596,410.244265
1597,439.200115
1598,478.52711999999997
1599,520.91382
1600,559.758015
1601,584.5179049999999
1602,591.575505
1603,582.1271750000001
1604,554.6054349999999
1605,513.41956
1606,472.59206
1607,432.473275
1608,403.05733499999997
1609,378.84954
1610,362.89079
1611,350.320985
1612,341.1025045
1613,336.85663850000003
1614,330.018208
1615,323.6871845
1616,322.2335735
1617,317.3027385
1618,310.594536
1619,303.94422275
1620,301.8537216
1621,299.2895931
1622,301.104797
1623,309.4272315
1624,311.8268545
1625,315.882555
1626,316.3043165
1627,313.258941
1628,307.757548
1629,306.415197
1630,304.4967606
1631,303.20511055
1632,304.82284435
1633,306.4510105
1634,305.336643
1635,305.2658315
1636,303.46917335
1637,302.1387691
1638,300.034041019
1639,302.86969535
1640,305.942162
1641,308.0369885
1642,307.2393335
1643,307.138171
1644,307.674956
1645,307.857155
1646,303.7870114
1647,300.59854015
1648,298.0393764
1649,298.68719545
1650,301.5446757
1651,300.97336335
1652,298.2394605
1653,297.3451273
1654,295.0684579
1655,296.57274145
1656,295.8190497
1657,296.888443
1658,296.1529502
1659,297.43201215
1660,301.16816885
1661,301.2514126
1662,300.165622095
1663,299.3342411
1664,298.85564605
1665,302.11351195
1666,303.76215385
1667,303.01773615
1668,301.0808757
1669,303.21409345
1670,304.5194044
1671,305.742736
1672,305.4816395
1673,304.6347596
1674,303.97330325
1675,302.634798
1676,299.0073907
1677,297.6942508
1678,295.83009845
1679,299.4227263
1680,299.6691573
1681,301.57307935
1682,302.67865685
1683,301.5194839
1684,302.4162499
1685,301.5678331
1686,298.4409244
1687,299.7561582
1688,299.771081905
1689,300.141039905
1690,299.997723195
1691,299.47592045
1692,298.26206835
1693,296.00933085
1694,297.0357391
1695,298.6225425
1696,300.4995415
1697,297.3127199
1698,298.6389235
1699,299.38775945
1700,300.8561195
1701,300.113629865
1702,299.4299853
1703,298.89104235
1704,300.93625885
1705,304.25595465
1706,305.904143
1707,299.4541907
1708,302.146026
1709,301.27622315
1710,299.40305625
1711,298.97240135
1712,296.88028805
1713,295.50752190000003
1714,296.57319945
1715,293.9424585
1716,296.3257146
1717,299.25336025
1718,301.72101575
1719,301.1765628
1720,304.29443245
1721,308.410221
1722,309.1060795
1723,307.5543555
1724,307.819897
1725,305.8267715
1726,308.571428
1727,309.242517
1728,307.73849
1729,307.0175725
1730,307.5581865
1731,306.3968145
1732,304.5351623
1733,301.2128823
1734,302.7260975
1735,302.32685935
1736,300.30378874
1737,299.0142344
1738,299.653777895
1739,299.73106461
1740,299.563979545
1741,299.50648674
1742,300.098185635
1743,300.52570375
1744,300.316870445
1745,300.5708633
1746,301.2294034
1747,301.7162583
1748,303.9011466
1749,306.481136
1750,308.2518795
1751,306.169456
1752,302.20633675
1753,299.0346244
1754,296.1123939
1755,298.8061292
1756,301.58741815
1757,301.29745035
1758,302.6953867
1759,304.56100735
1760,304.1205541
1761,299.37405315
1762,296.41558915
1763,295.0869646
1764,291.7489675
1765,290.108735
1766,290.982995
1767,289.040306
1768,287.8322725
1769,291.215801
1770,293.7912255
1771,294.976965
1772,298.682258
1773,300.0453045495
1774,298.2327792
1775,299.09859355
1776,300.8096093
1777,301.81762815
1778,303.8308977
1779,305.450122
1780,306.82652
1781,306.397593
1782,304.86721805
1783,301.17925625
1784,300.093100605
1785,298.6681766
1786,297.7795835
1787,297.7448967
1788,301.46163245
1789,302.23020725
1790,304.2963245
1791,305.231141
1792,302.4609636
1793,300.012015863
1794,299.42833015
1795,296.23911045
1796,295.0166119
1797,295.2378519
1798,297.49823985
1799,299.3747039
1800,298.4617343
1801,301.1365737
1802,300.065532345
1803,301.93213295
1804,301.7789668
1805,299.0182807
1806,296.4666008
1807,298.5893778
1808,300.364069575
1809,300.57543025
1810,299.879954325
1811,303.5138255
1812,303.20701005
1813,304.94804195
1814,303.36176535
1815,298.4211811
1816,295.3699607
1817,294.7500225
1818,296.04827475
1819,295.638081
1820,298.4797834
1821,299.05404135
1822,299.14533
1823,301.5873346
1824,302.43837145
1825,300.83753855
1826,298.6823654
1827,297.34116315
1828,300.46510569
1829,301.84904
1830,302.3173616
1831,300.319555955
1832,301.484706
1833,304.6702015
1834,306.4404485
1835,305.7393115
1836,303.1491174
1837,302.6454741
1838,301.41386395
1839,298.4951388
1840,293.362259
1841,287.8852655
1842,290.2689495
1843,291.589314
1844,293.903435
1845,298.39927615
1846,304.0939399
1847,306.8700775
1848,305.9917775
1849,305.9827655
1850,300.030460422
1851,295.7842292
1852,294.4358885
1853,293.2247165
1854,293.2811555
1855,293.991751
1856,300.6037165
1857,300.264838665
1858,299.47102035
1859,299.906581415
1860,299.70031725
1861,300.77007185
1862,301.0833426
1863,303.08745345
1864,301.88833775
1865,301.05927675
1866,305.9117955
1867,303.00978105
1868,300.5489106
1869,300.0832937
1870,300.6416004
1871,299.68166416
1872,300.167037005
1873,298.3275905
1874,296.08785285
1875,295.5146829
1876,298.0474801
1877,297.4296405
1878,299.1371418
