raman_shift_cm-1,intensity
371,299.59014365
372,300.30387914
373,303.66383455
374,305.698992
375,302.3019862
376,302.7861843
377,300.0378135765
378,303.6292874
379,304.92761895
380,303.3238955
381,303.00315275
382,300.76270039999997
383,301.8572347
384,299.1614552
385,299.962187028
386,297.2403098
387,301.416208
388,293.4312165
389,305.1524585
390,301.7828096
391,303.7955865
392,304.0821353
393,300.09344608
394,308.326356
395,304.19059135
396,299.1306899
397,301.09278505
398,297.9315912
399,298.5731633
400,300.64166455
401,299.2466676
402,299.937534965
403,298.5614506
404,303.9580968
405,307.8259285
406,300.09791215
407,298.0578779
408,301.23285695
409,301.937897
410,301.5989402
411,294.160685
412,305.607354
413,302.84219315
414,300.66453075
415,304.21467575
416,297.5607989
417,306.400613
418,301.9902146
419,301.9288956
420,306.978365
421,306.603889
422,308.195093
423,303.3606716
424,305.6705865
425,303.7768671
426,304.4784828
427,299.4293884
428,303.0188438
429,303.78016675
430,302.2908395
431,305.883419
432,302.17873815
433,303.363434
434,294.9118175
435,297.86700745
436,303.1625527
437,298.76519215
438,300.14064322
439,302.45045265
440,305.5575925
441,298.2173405
442,300.9446351
443,306.665793
444,299.1573106
445,304.8239711
446,302.0649854
447,301.7799938
448,298.25336895
449,302.6204697
450,303.06314605
451,303.08538635
452,298.53141815
453,302.6516158
454,302.14245545
455,303.6425285
456,302.7660965
457,297.86895735
458,299.13899895
459,299.2806447
460,304.8672576
461,304.0535914
462,298.80345405
463,294.6949035
464,302.4632203
465,300.98572105
466,305.102707
467,301.7407838
468,298.7474729
469,301.8370396
470,302.2510883
471,304.33425105
472,299.93719065
473,301.04518695
474,304.0696973
475,298.26769235
476,303.91145195
477,307.0520685
478,297.5831641
479,301.7003476
480,299.73812145
481,300.252884635
482,305.772964
483,308.229266
484,304.76270755
485,302.9491827
486,302.4542875
487,296.20887565
488,305.1925195
489,294.7768635
490,301.5183365
491,306.1362535
492,306.130592
493,305.867813
494,299.86322616
495,298.63211255
496,296.9068186
497,305.583643
498,304.4921009
499,299.60946137
500,306.395635
501,299.28779615
502,296.93765615
503,301.315228
504,304.00745425
505,300.11479782
506,304.2613529
507,299.1753387
508,294.988427
509,301.2403503
510,300.8673671
511,302.0306151
512,301.8606805
513,305.621051
514,299.517364745
515,297.4335627
516,301.8257749
517,301.6831115
518,303.7809055
519,306.5639215
520,302.32932115
521,301.30325805
522,301.02554445
523,306.164164
524,302.414429
525,307.015941
526,297.7407311
527,304.85787435
528,304.12555245
529,299.48616455
530,301.80920595
531,299.67520394
532,309.3180775
533,297.5751058
534,304.44686855
535,304.1568526
536,301.3806411
537,302.99709965
538,304.7245097
539,295.10854285
540,304.65202965
541,295.87427035
542,300.91582095
543,307.224092
544,298.0509848
545,301.34265715
546,304.5608185
547,298.2605192
548,303.4903815
549,300.0321173155
550,301.56900045
551,300.5987586
552,301.96115305
553,304.33855395
554,307.519793
555,300.8809422
556,299.848469275
557,298.2241243
558,303.13124565
559,302.74414135
560,303.92437225
561,299.07070575
562,299.3653786
563,305.318245
564,305.847201
565,305.7718295
566,296.84434805
567,303.21733875
568,303.6969582
569,303.55893105
570,301.95752275
571,306.097609
572,298.1441058
573,301.16201695
574,298.70918695
575,301.47775585
576,304.78932055
577,302.7413989
578,299.0888909
579,304.39360415
580,302.3988275
581,299.80197587
582,312.5388035
583,304.46772415
584,301.79461765
585,299.84593806
586,301.5459531
587,302.59842435
588,300.72498035
589,298.40544255
590,304.09263005
591,299.1338239
592,305.890999
593,301.5387961
594,301.55280385
595,300.7574835
596,301.31213075
597,302.4506362
598,303.18917125
599,304.273356
600,306.1691835
601,301.28145985
602,300.285630735
603,301.5720022
604,303.94748145
605,301.9556522
606,295.93020785
607,299.22882185
608,300.215246925
609,302.7325505
610,299.4100616
611,302.239114
612,299.8976968
613,300.84933995
614,304.6701237
615,305.8118575
616,301.91948665
617,297.0418222
618,296.2562634
619,302.80804975
620,301.72296565
621,298.5845259
622,300.307466795
623,303.5891689
624,303.15550595
625,302.4860155
626,301.5051635
627,304.6106758
628,308.491184
629,300.27181847
630,301.6491316
631,301.7220016
632,304.2256194
633,304.2323068
634,298.85216015
635,302.2903572
636,304.9786207
637,301.34265555
638,301.0252383
639,300.977018
640,302.9718745
641,302.4138941
642,304.91054925
643,304.1379274
644,306.1331195
645,295.18250815
646,300.0005005039
647,298.47185435
648,299.474187
649,303.7802062
650,300.7967401
651,301.0207843
652,303.94400575
653,301.63338675
654,299.81531471
655,306.8846505
656,301.29010575
657,300.33686091
658,302.24475495
659,304.09615685
660,301.10376255
661,304.2797091
662,297.74228965
663,302.25484625
664,304.4905643
665,302.49560135
666,306.94753000000003
667,298.07806695
668,303.60374815
669,300.294403905
670,297.3092922
671,300.6462868
672,305.957315
673,299.559581335
674,301.6066364
675,300.7610016
676,304.37962125
677,299.992782791
678,301.8809331
679,308.40481
680,303.5875727
681,302.7649941
682,298.63967305
683,304.5049846
684,308.6781505
685,301.7734364
686,301.9574807
687,304.9647381
688,301.20391635
689,304.07840005
690,305.154266
691,308.194825
692,308.7659765
693,306.630252
694,302.46577695
695,314.2072065
696,308.3282125
697,308.9297805
698,308.0721425
699,315.7718755
700,318.3435485
701,317.5341265
702,319.5726115
703,323.5416385
704,319.4042465
705,331.839881
706,334.6312745
707,348.241151
708,358.66898
709,368.120975
710,390.91276
711,405.548325
712,410.0106
713,405.071645
714,388.26558
715,371.40990999999997
716,356.236225
717,343.223848
718,334.50877
719,328.1622895
720,323.2013175
721,314.2778095
722,316.0782145
723,317.4011
724,315.520697
725,308.2915065
726,306.949406
727,309.146503
728,309.3140045
729,308.6473325
730,300.338172375
731,307.8596355
732,309.337957
733,310.5469805
734,304.9720899
735,306.944146
736,303.17970695
737,307.4138235
738,299.80013942
739,302.48123035
740,300.5072672
741,304.6074855
742,302.08832075
743,301.27632125
744,307.134256
745,300.7804625
746,305.8088545
747,300.6495111
748,299.2710069
749,295.93244245
750,302.306157
751,303.7692393
752,301.26556925
753,305.6411675
754,303.77140185
755,302.78080455
756,303.81527635
757,304.11168935
758,309.061207
759,299.828599265
760,299.3472474
761,304.28947775
762,302.3166923
763,299.3679396
764,302.76935305
765,300.9925141
766,298.56770905
767,304.1246709
768,299.69669659
769,303.65560635
770,300.7474738
771,306.441649
772,303.30095085
773,303.07491245
774,302.7306013
775,304.92562565
776,296.5272141
777,297.42313965
778,304.99382825
779,303.23975
780,297.1388706
781,300.35796864
782,300.6363266
783,307.616558
784,299.34557785
785,305.5921245
786,299.3722641
787,300.5605715
788,303.36714935
789,299.4527592
790,302.61152885
791,302.3130739
792,304.2285388
793,301.01321955
794,300.9974141
795,299.632525325
796,294.3827615
797,299.3571072
798,300.66735235
799,308.0361575
800,296.0489832
801,298.14747605
802,305.633698
803,300.400204345
804,307.6632675
805,302.978841
806,299.86125646
807,301.22077875
808,302.9717292
809,303.16370165
810,302.9782885
811,301.0083047
812,306.293266
813,303.98831085
814,300.303001345
815,301.10014395
816,299.806825905
817,302.73009305
818,304.3230024
819,302.26660565
820,300.78318055
821,298.6534626
822,302.14390935
823,300.02090243
824,302.4304669
825,304.6361524
826,305.224938
827,309.7287005
828,304.27076355
829,296.40050155
830,304.4119255
831,298.4979912
832,299.31590975
833,299.79935494
834,295.36641285
835,301.83183735
836,300.465934695
837,303.44465235
838,304.99270745
839,303.54251515
840,300.6681194
841,303.0364458
842,301.2630502
843,298.72298455
844,300.100199895
845,298.8801284
846,298.92962825
847,300.162685205
848,305.0150945
849,304.2120755
850,307.086058
851,303.82924015
852,299.963308326
853,296.0087983
854,306.0184305
855,303.1024698
856,295.91872845
857,305.99420250000003
858,305.487072
859,298.4917895
860,295.87360795
861,302.1093095
862,299.43492
863,299.52281304
864,299.4989726
865,298.93854895
866,301.51099485
867,305.143267
868,300.9122692
869,305.7792135
870,297.69998765
871,303.5423542
872,303.19726985
873,300.8172446
874,304.4877467
875,297.4791937
876,300.316026595
877,303.71487665
878,306.4716055
879,302.78650405
880,302.401939
881,299.03308685
882,301.8449623
883,298.82633185
884,294.739269
885,301.8294533
886,298.41037805
887,303.35368975
888,299.39981165
889,299.32730195
890,303.2312427
891,298.23811735
892,307.223031
893,301.4903487
894,298.1290115
895,304.73082855
896,297.4181052
897,304.8017233
898,304.93907495
899,303.4940426
900,298.15625265
901,304.3838387
902,304.69716145
903,301.3555528
904,302.453303
905,296.3540289
906,302.8892341
907,299.518516775
908,302.81657385
909,300.356608035
910,303.9558344
911,301.054736
912,303.66996125000003
913,299.58130761
914,297.6133687
915,297.62973655
916,299.9750192965
917,302.56066015
918,298.59722405
919,303.9540531
920,297.34004545
921,301.98512335
922,306.1034095
923,305.3685585
924,302.5593631
925,298.1658009
926,298.84383505
927,299.1166758
928,299.63259945
929,297.9252501
930,303.65907545
931,301.4811839
932,297.77288385
933,300.8003829
934,304.7348763
935,299.2040795
936,305.0916715
937,298.6649151
938,296.9435945
939,301.9859508
940,306.376176
941,300.6600634
942,296.0964466
943,298.62346465
944,302.48435585
945,302.5162679
946,299.780371655
947,301.2103109
948,300.638594
949,298.10776485
950,300.242714615
951,301.88673365
952,302.5893551
953,305.8334835
954,301.57928495
955,296.45120515
956,296.5444992
957,299.04304305
958,300.70783375
959,298.4344239
960,305.056392
961,296.5973533
962,300.11057969
963,296.5217471
964,301.15221255
965,303.4977605
966,298.187732
967,299.55338136
968,300.237323735
969,304.63569285
970,294.729499
971,299.38250265
972,305.4613975
973,302.87925965
974,297.0450237
975,304.502947
976,304.672081
977,300.8229448
978,303.9785063
979,306.9601815
980,302.89710975
981,307.0136775
982,300.90734345
983,304.58389235
984,301.51789435
985,296.88699925
986,300.09293755
987,301.13926905
988,303.5695032
989,303.74599795
990,298.651158
991,301.93622775
992,301.40991805
993,303.50829145
994,303.5029789
995,297.4100641
996,301.2304867
997,298.30734465
998,303.660647
999,294.152845
1000,299.12414625
1001,299.82083335
1002,302.7423424
1003,300.42539246
1004,300.30608413
1005,303.96352975
1006,300.50381485
1007,304.57810035
1008,303.21152745
1009,298.1338927
1010,300.5126432
1011,301.930783
1012,304.07729365
1013,300.21046946
1014,301.34575255
1015,303.18018085
1016,306.176278
1017,307.9748675
1018,304.13205805
1019,305.075849
1020,309.321074
1021,298.6747007
1022,302.18222125
1023,300.7602077
1024,306.9928995
1025,301.37092375
1026,301.04657685
1027,299.43756
1028,300.173043035
1029,303.79398825
1030,304.8118001
1031,301.7351559
1032,307.53191
1033,298.06675435
1034,302.60139295
1035,305.407187
1036,302.2517743
1037,305.0435765
1038,304.39645135
1039,307.4403645
1040,302.611174
1041,303.0020774
1042,305.957244
1043,306.1322135
1044,306.411624
1045,300.9374492
1046,305.431715
1047,306.331005
1048,303.4063513
1049,306.606004
1050,312.7860345
1051,305.0915715
1052,308.09105
1053,300.76642545
1054,309.380766
1055,304.1837283
1056,312.6815865
1057,305.421123
1058,306.1685955
1059,305.8907405
1060,309.8620595
1061,312.680991
1062,313.5783675
1063,311.610787
1064,317.5606265
1065,315.4233245
1066,317.6858285
1067,319.934036
1068,316.442029
1069,318.784374
1070,323.9592555
1071,324.810793
1072,328.208326
1073,335.821114
1074,339.1459105
1075,342.76301
1076,352.700405
1077,365.294375
1078,381.79174
1079,394.3078
1080,421.853015
1081,460.617805
1082,516.46181
1083,584.2669900000001
1084,680.43704
1085,758.248985
1086,797.3815099999999
1087,763.6297549999999
1088,671.4633349999999
1089,583.3167450000001
1090,519.66166
1091,463.77611
1092,429.209885
1093,400.65533
1094,377.7829
1095,365.38535
1096,358.106965
1097,347.9832095
1098,339.4647035
1099,334.450908
1100,331.1245855
1101,328.3314305
1102,320.81264
1103,319.0907315
1104,315.586989
1105,317.725498
1106,318.788375
1107,315.14594
1108,312.3192995
1109,309.0451995
1110,309.9477065
1111,310.0667925
1112,312.685576
1113,308.581282
1114,312.4692255
1115,306.621237
1116,311.132754
1117,306.7940955
1118,301.71755035
1119,303.9846178
1120,306.2832045
1121,305.07468
1122,306.130698
1123,307.3860525
1124,304.1209595
1125,307.870925
1126,300.295155645
1127,304.20686695
1128,306.7833845
1129,301.80030105
1130,302.76044745
1131,302.4477379
1132,304.9749442
1133,303.9812589
1134,301.5332612
1135,304.9280307
1136,309.643155
1137,304.81412515
1138,307.865726
1139,298.7364145
1140,304.0097248
1141,299.54747476
1142,298.3124835
1143,303.29913225
1144,304.16525785
1145,308.004888
1146,298.20318525
1147,310.016684
1148,302.4829257
1149,300.0264995645
1150,302.8367371
1151,305.5522775
1152,302.56118305
1153,296.1831413
1154,301.8475713
1155,300.228637805
1156,302.5010328
1157,303.29307215
1158,306.648749
1159,307.422871
1160,304.4624715
1161,299.90454263
1162,308.464904
1163,306.47416
1164,299.4694038
1165,305.241535
1166,301.22435895
1167,298.03383425
1168,302.4364291
1169,302.27125135
1170,303.81229105
1171,300.68510885
1172,299.796242525
1173,303.73320175
1174,301.6905318
1175,303.85819365
1176,301.70447125
1177,299.34903895
1178,309.397035
1179,305.975514
1180,299.3454878
1181,299.637646825
1182,304.3741056
1183,304.4658396
1184,297.57273205
1185,301.88761645
1186,301.9973413
1187,305.0539845
1188,303.3819506
1189,302.9661512
1190,301.76700775
1191,300.62119575
1192,299.79060308
1193,301.5333192
1194,298.8541168
1195,306.084927
1196,301.36970295
1197,304.3302439
1198,300.99731655
1199,301.0781787
1200,301.1281917
1201,301.6776743
1202,302.1551401
1203,301.1512745
1204,298.47302335
1205,304.6849389
1206,301.18164945
1207,299.78061219
1208,301.0604998
1209,302.95473375
1210,304.632061
1211,296.16481185
1212,308.4852505
1213,300.44282565
1214,302.3526413
1215,304.5390038
1216,303.44671475
1217,302.5526023
1218,300.05244562
1219,300.60767615
1220,299.2620655
1221,299.0616192
1222,305.7921685
1223,301.34564865
1224,302.39780185
1225,300.237861955
1226,298.4350445
1227,305.156976
1228,302.7109603
1229,304.1450749
1230,303.7850303
1231,296.09603045
1232,306.2936605
1233,303.52155585
1234,301.8327626
1235,301.44249615
1236,305.049844
1237,304.27077855
1238,297.0612421
1239,300.8589632
1240,305.717214
1241,300.27087416
1242,301.2736644
1243,300.5774928
1244,305.1949945
1245,302.00003965
1246,301.8386926
1247,299.918715075
1248,301.02996095
1249,299.15131535
1250,297.85497775
1251,304.88121995
1252,303.8423125
1253,303.3745514
1254,309.421185
1255,303.21699865
1256,300.53988615
1257,301.3006599
1258,299.49441555
1259,303.6365081
1260,300.310791055
1261,300.45045553
1262,301.8551682
1263,297.23584365
1264,299.94611229
1265,296.3792646
1266,303.26455485
1267,296.35907475
1268,301.51945905
1269,298.60268315
1270,296.7142417
1271,301.5253318
1272,297.66415725
1273,304.2694423
1274,301.06805895
1275,303.68615
1276,295.5172763
1277,303.30613535
1278,303.93057815
1279,301.6980344
1280,298.56265735
1281,300.55168385
1282,300.73881875
1283,303.1708968
1284,301.7112416
1285,298.2206876
1286,296.60885315
1287,303.8647291
1288,302.3329915
1289,305.2307455
1290,301.7444399
1291,301.46426725
1292,299.15884695
1293,298.1353562
1294,300.5204379
1295,300.318613055
1296,298.3044583
1297,302.1860194
1298,303.09454685
1299,301.80177315
1300,296.59462895
1301,298.3194214
1302,298.3249832
1303,299.1106799
1304,303.1598167
1305,307.8634365
1306,303.87577965
1307,298.9981427
1308,300.06900533
1309,303.0326098
1310,302.5463998
1311,303.4938841
1312,299.49480435
1313,304.0433238
1314,301.6968365
1315,298.32967795
1316,301.18094115
1317,301.81322025
1318,301.71367255
1319,304.1589087
1320,304.05066385
1321,301.8967086
1322,301.00559335
1323,301.5149299
1324,297.23380875
1325,306.656803
1326,304.0889155
1327,305.259345
1328,300.9537922
1329,304.66108055
1330,303.8233775
1331,300.8556618
1332,295.6320541
1333,302.53635575
1334,297.28536275
1335,302.5397135
1336,300.327674065
1337,302.7490852
1338,300.5195117
1339,302.45136005
1340,299.0207195
1341,302.9788842
1342,300.17599226
1343,302.638528
1344,298.84319995
1345,299.818547685
1346,304.7124358
1347,303.75774635
1348,297.29920635
1349,300.428850855
1350,297.6994877
1351,301.2864596
1352,299.1017961
1353,299.46824915
1354,301.63359865
1355,305.9039465
1356,299.3433048
1357,300.58849525
1358,308.1671515
1359,300.201905485
1360,302.50699365
1361,298.78914865
1362,303.2277951
1363,301.0641838
1364,294.6795545
1365,300.44907548
1366,304.04717135
1367,308.9858135
1368,296.4488787
1369,299.38225495
1370,305.5517155
1371,295.847785
1372,301.9006458
1373,301.1195946
1374,303.32368485
1375,301.32797645
1376,306.7168415
1377,302.70301865
1378,300.6303986
1379,301.8879006
1380,297.2570724
1381,300.188281525
1382,306.440291
1383,302.2172902
1384,304.4832695
1385,300.375914225
1386,297.75359095
1387,298.43147035
1388,298.9520753
1389,304.2158397
1390,301.2854224
1391,296.0159292
1392,301.4334957
1393,300.72839125
1394,302.9408163
1395,293.2902125
1396,307.511262
1397,303.7784884
1398,303.4205114
1399,299.0181282
1400,300.89072005
1401,307.263486
1402,307.101564
1403,302.4955897
1404,299.736368145
1405,297.8182524
1406,305.9281595
1407,307.5659145
1408,302.6795334
1409,305.443087
1410,307.0107865
1411,308.9490015
1412,310.9861045
1413,304.2344533
1414,308.564915
1415,305.392719
1416,308.1430065
1417,314.3117055
1418,310.866108
1419,306.318437
1420,312.241088
1421,316.427486
1422,317.7289305
1423,315.785937
1424,316.0114875
1425,320.62129
1426,320.0698745
1427,321.967274
1428,324.075508
1429,325.323186
1430,332.4722225
1431,335.57658
1432,333.1474645
1433,337.8368105
1434,336.523301
1435,342.022876
1436,345.609755
1437,338.4353755
1438,336.5132125
1439,341.0706405
1440,341.2800595
1441,334.067244
1442,331.789357
1443,327.400152
1444,323.203402
1445,318.9800265
1446,321.06019200000003
1447,317.1509055
1448,314.564424
1449,311.049104
1450,313.135596
1451,306.6062165
1452,315.2766715
1453,308.070275
1454,309.2081325
1455,310.517135
1456,308.636677
1457,305.9514495
1458,310.3958165
1459,308.8924985
1460,309.146409
1461,308.98634
1462,305.955749
1463,306.5510205
1464,305.0586995
1465,301.8140566
1466,306.135805
1467,306.202176
1468,309.858987
1469,303.67362025
1470,302.185843
1471,300.020250574
1472,302.2617213
1473,304.2356539
1474,305.171294
1475,303.95639865
1476,306.1972525
1477,304.8075272
1478,307.919419
1479,297.1318024
1480,301.8014548
1481,305.303269
1482,299.985796426
1483,300.427175755
1484,304.6769332
1485,300.60358525
1486,302.91914955
1487,300.6132819
1488,304.27787205
1489,301.6646666
1490,298.62929755
1491,303.07983135
1492,304.47325195
1493,304.4581119
1494,298.65930355
1495,299.41143285
1496,302.47278995
1497,298.7917097
1498,303.0471707
1499,299.881820145
1500,297.99324605
1501,298.22453945
1502,304.3381595
1503,301.616716
1504,303.1298186
1505,300.5281754
1506,296.67865255
1507,301.83774545
1508,300.07739578
1509,301.02192135
1510,302.32106220000003
1511,304.72126
1512,299.699598865
1513,302.3656696
1514,295.6512774
1515,301.85593985
1516,301.56522165
1517,300.280638245
1518,301.2351624
1519,300.7644542
1520,302.19406575
1521,303.01052295
1522,307.470711
1523,302.13641565
1524,300.53599295
1525,300.341294885
1526,304.20035775
1527,299.87132215
1528,304.7373721
1529,299.878722445
1530,302.97083845
1531,296.17478995
1532,305.1903465
1533,299.10083515
1534,299.76764197
1535,297.91704445
1536,294.82191
1537,303.1756352
1538,301.73588325
1539,300.40768509
1540,300.19496501
1541,297.955622
1542,295.1828133
1543,298.0815227
1544,303.1498363
1545,303.77626235
1546,302.5123251
1547,301.3620322
1548,304.7301586
1549,300.064790275
1550,298.59259055
1551,298.64773145
1552,298.45750225
1553,298.0404043
1554,299.522208815
1555,303.596644
1556,298.35392615
1557,293.653363
1558,303.44789265
1559,298.20214705
1560,299.11469085
1561,307.799133
1562,304.56028895
1563,297.71662355
1564,299.942293375
1565,300.22444232
1566,296.8284321
1567,301.5466664
1568,302.4941221
1569,305.8616065
1570,296.11195095
1571,303.4316475
1572,302.00309535
1573,302.6147565
1574,302.84833865
1575,299.30949035
1576,304.6587565
1577,302.91097325
1578,311.776167
1579,302.1105913
1580,301.78862155
1581,300.25600288
1582,302.8583963
1583,301.70208155
1584,303.03378785
1585,306.313735
1586,306.068459
1587,304.3035437
1588,301.0610352
1589,298.5484325
1590,302.52904575
1591,303.6361643
1592,299.9699987145
1593,303.96644695
1594,304.5839561
1595,301.85348625
1596,296.21005795
1597,296.5540688
1598,302.84689305
1599,302.6576611
1600,297.90518605
1601,300.6405266
1602,297.1626571
1603,297.01687765
1604,302.3179544
1605,305.202774
1606,297.0987217
1607,304.0396262
1608,304.0805355
1609,300.86433005
1610,303.8616949
1611,301.63980205
1612,297.64160405
1613,299.688787845
1614,300.34644932
1615,301.1614044
1616,300.74100715
1617,298.49450555
1618,301.9089582
1619,302.43939845
1620,300.169003745
1621,306.542958
1622,299.44250805
1623,305.3201845
1624,303.02396985
1625,304.05850675
1626,301.8518926
1627,300.85497965
1628,301.08249545
1629,295.83373585
1630,297.5759071
1631,303.8733095
1632,304.27231545
1633,300.348674415
1634,303.72241495
1635,307.65222
1636,305.390734
1637,298.83124745
1638,300.7379188
1639,301.26895075
1640,302.79730755
1641,302.9226427
1642,302.62852845
1643,302.81046605
1644,304.33213205
1645,303.2609328
1646,301.7087868
1647,300.591614
1648,304.24698685
1649,301.27309725
1650,309.420466
1651,301.61872275
1652,298.99075835
1653,302.2741319
1654,300.201423815
1655,301.03071855
1656,303.9849454
1657,300.68292195
1658,300.60514185
1659,299.2787894
1660,301.13539875
1661,301.12447225
1662,305.5009435
1663,297.01948575
1664,301.4738656
1665,308.0841195
1666,292.9114825
1667,304.44938835
1668,299.633741485
1669,302.9744927
1670,304.5471931
1671,301.3072342
1672,301.51126485
1673,302.27109965
1674,295.26204185
1675,298.38904305
1676,305.283448
1677,300.28448402
1678,308.796664
1679,302.7171014
1680,301.68003755
1681,305.2001745
1682,297.5734394
1683,308.72578599999997
1684,305.8113555
1685,300.86765745
1686,296.4716181
1687,303.77515825
1688,302.27427945
1689,299.0963636
1690,303.28362235
1691,303.3609962
1692,302.4159893
1693,298.43396455
1694,305.7059675
1695,307.291643
1696,309.8406445
1697,303.6536792
1698,302.3487585
1699,300.5789089
1700,304.02175755
1701,297.1159613
1702,306.1486905
1703,307.649399
1704,300.56934525
1705,300.78184125
1706,296.96467445
1707,304.1286717
1708,302.91510565
1709,303.9987597
1710,302.73057365
1711,301.5285974
1712,304.2393355
1713,303.8650178
1714,305.7143865
1715,305.5585405
1716,306.6769985
1717,305.5700705
1718,307.283116
1719,304.11281974999997
1720,306.1057045
1721,302.6749136
1722,301.9084013
1723,299.80439413
1724,300.285848585
1725,302.10034255
1726,309.8739235
1727,306.443799
1728,303.8236342
1729,300.468549205
1730,304.2266249
1731,302.9551565
1732,302.98390825
1733,305.9085405
1734,306.285937
1735,306.058213
1736,301.5336778
1737,305.4644895
1738,306.865689
1739,299.53837189
1740,301.9880165
1741,308.8189025
1742,301.4061995
1743,301.4627108
1744,306.998934
1745,302.1891618
1746,304.6599189
1747,297.98233665
1748,299.89385334
1749,303.43435865
1750,310.217296
1751,301.80308
1752,304.147956
1753,302.58390355
1754,303.7028864
1755,301.2441612
1756,295.8993327
1757,302.7370144
1758,298.582571
1759,302.07458255
1760,304.4917851
1761,307.956034
1762,307.721256
1763,304.5445621
1764,301.1707662
1765,302.3953686
1766,307.6170085
1767,305.0750405
1768,304.02780545
1769,306.9884125
1770,300.411746165
1771,310.058469
1772,306.590028
1773,300.87032365
1774,302.11241285
1775,306.712779
1776,301.8562674
1777,303.91406195
1778,310.1811805
1779,303.05966065
1780,304.1226595
1781,306.989725
1782,307.1440815
1783,310.088939
1784,301.87502835
1785,304.89152615
1786,305.7698985
1787,302.2811269
1788,303.2406391
1789,306.8655755
1790,303.72573175
1791,304.3257132
1792,302.4230803
1793,301.50557855
1794,301.72795865
1795,307.39736800000003
1796,310.3868725
1797,303.8357608
1798,310.592823
1799,302.31259065
1800,303.14620995
1801,302.0024592
1802,304.03484315000003
1803,306.549196
1804,305.513997
1805,303.76982635
1806,308.14717
1807,302.30024585
1808,304.43641185
1809,300.5396664
1810,310.235624
1811,303.2060989
1812,307.5844365
1813,300.143430775
1814,304.85842515
1815,308.1412865
1816,308.6226455
1817,305.3491255
1818,303.6991759
1819,302.40301885
1820,305.7667545
1821,306.817469
1822,307.384964
1823,302.7506557
1824,304.73433395
1825,302.32369645
1826,299.85397543
1827,305.78457
1828,301.8738651
1829,305.7237795
1830,304.49438205
1831,307.302577
1832,303.3285495
1833,304.75236015
1834,306.2103225
1835,304.6485345
1836,301.70880845
1837,306.6427305
1838,309.562206
1839,304.24456545
1840,304.85578845
1841,304.77252155
1842,299.9882457625
1843,305.6760815
1844,307.882176
1845,302.0523786
1846,303.3682755
1847,307.859495
1848,309.2914095
1849,298.74802075
1850,307.2482705
1851,300.123594825
1852,306.778175
1853,304.8623274
1854,308.328191
1855,300.038946409
1856,301.56855715
1857,300.9812264
1858,307.6466735
1859,309.256226
1860,308.4656395
1861,301.67854055
1862,303.1620773
1863,301.3759322
1864,302.64045185
1865,305.2055425
1866,309.833344
1867,303.7888543
1868,300.33296753
1869,307.179056
