raman_shift_cm-1,intensity
453,306.6242005
454,301.05838875
455,302.81958245
456,305.9187255
457,300.9780731
458,304.3522159
459,305.3644825
460,301.1493807
461,298.722388
462,302.4672129
463,297.6891747
464,303.6733558
465,302.13426205
466,299.25971515
467,299.46481955
468,310.5794455
469,300.61935005
470,303.09504905
471,305.085102
472,304.46964865
473,304.15592845
474,302.8344502
475,304.84872525
476,302.44483695
477,304.2802075
478,306.406935
479,303.38542785
480,302.23861575
481,299.3580641
482,301.41749255
483,302.99312435
484,304.05587115
485,299.500624035
486,302.87222655
487,299.92469092
488,299.65229639
489,303.4744458
490,305.114388
491,301.502929
492,301.9777915
493,304.2122917
494,303.6821705
495,311.192452
496,306.6280005
497,298.48652195
498,310.7244835
499,300.8996713
500,298.67697145
501,298.50209585
502,303.886379
503,298.739969
504,301.2553781
505,306.4075305
506,299.595302695
507,298.88775975
508,303.8587437
509,300.44177085
510,304.06522505
511,304.46679225
512,302.8397285
513,306.454855
514,300.229121065
515,296.01655705
516,299.69532182
517,304.5305912
518,306.3840455
519,298.29181895
520,306.457413
521,300.529917
522,300.79948985
523,307.781565
524,306.0235935
525,303.5509485
526,306.869131
527,294.538309
528,304.1330434
529,304.2481988
530,304.95020655
531,301.16491555
532,305.7555765
533,299.578411395
534,299.86132878
535,308.214849
536,302.3133055
537,299.3218797
538,299.72042255
539,307.168734
540,307.895413
541,305.8454185
542,301.9764606
543,303.12299505
544,303.47665235
545,301.3587917
546,303.9702935
547,301.27018325
548,305.235095
549,304.06586345
550,300.7452964
551,299.23439095
552,305.081352
553,308.968807
554,301.5628825
555,308.0732335
556,310.787486
557,299.837004485
558,299.9797059775
559,304.9828891
560,303.72601665
561,298.7405796
562,306.1792685
563,303.77685735
564,305.642427
565,304.5599245
566,294.6147085
567,303.7749894
568,306.0686525
569,298.91651595
570,300.73185845
571,304.7642286
572,300.7867495
573,301.51323095
574,303.46671355
575,306.7262305
576,301.11932685
577,307.04392
578,301.794231
579,300.9002608
580,305.6725435
581,302.53592315
582,300.0417022695
583,303.5820907
584,295.1871725
585,299.908870265
586,304.206725
587,301.9524708
588,305.0870615
589,309.4482845
590,299.47188535
591,301.4113505
592,298.97324835
593,301.02485315
594,307.020745
595,302.78953625
596,301.4731808
597,303.35648685
598,308.6176405
599,305.058183
600,305.75596
601,304.20192965
602,310.227744
603,307.288492
604,306.393652
605,316.9568615
606,306.7635865
607,309.809206
608,314.6643895
609,317.9090305
610,315.2990825
611,323.621809
612,326.841962
613,330.409349
614,331.79275
615,342.995875
616,347.5384805
617,365.86108
618,374.914655
619,388.4983
620,389.170745
621,383.75388
622,371.14995999999996
623,359.44129499999997
624,350.71068
625,344.423659
626,332.644376
627,326.078844
628,321.589183
629,324.2841485
630,317.9580655
631,313.5756185
632,315.9549605
633,309.1187995
634,304.12831795
635,311.3608655
636,310.7635305
637,302.9327659
638,306.398444
639,302.0111728
640,304.6283734
641,301.3625223
642,306.3101675
643,304.3640709
644,308.8533205
645,308.2671575
646,304.3230263
647,303.3119681
648,307.5536165
649,303.83365275
650,303.21745915
651,300.87196725
652,303.40145065
653,298.91910995
654,305.1794885
655,302.9059909
656,304.7854123
657,300.55605405
658,302.6457332
659,303.7863493
660,302.1671984
661,301.6959988
662,307.79739
663,301.7481051
664,298.2221533
665,299.81161524
666,300.016344723
667,302.80916195
668,300.64684025
669,304.1123039
670,305.959307
671,304.2068979
672,304.65119785
673,299.585722695
674,302.1309516
675,300.278042745
676,305.32473
677,302.4194816
678,301.52540485
679,307.050164
680,300.5153113
681,298.3024538
682,299.64704339
683,300.9929427
684,297.48868025
685,302.2378504
686,301.2715022
687,298.91997865
688,300.8111131
689,305.944289
690,301.07443235
691,309.6141365
692,299.564858875
693,304.84654665
694,300.074442985
695,298.5074667
696,308.006256
697,301.0503384
698,306.4464945
699,305.215353
700,300.67434435
701,295.79638355
702,303.53899075
703,301.2815359
704,306.0928645
705,302.6401831
706,301.7829884
707,296.47433645
708,299.904735565
709,304.00170375
710,301.63041715
711,299.702744285
712,302.31325925
713,308.511362
714,298.1902119
715,295.27422905
716,302.6623134
717,304.0398215
718,302.75527695
719,299.4113899
720,302.25462535
721,307.1151425
722,302.2243645
723,302.7441337
724,301.28929825
725,304.03758855
726,298.9528045
727,304.51668065
728,299.28271735
729,301.4276527
730,307.2723185
731,307.081287
732,304.9672176
733,301.05347625
734,306.402172
735,300.291943545
736,304.14956355
737,306.003284
738,299.4827988
739,301.9280512
740,302.0730671
741,299.08422945
742,303.4052077
743,298.62534055
744,303.9083258
745,305.159462
746,306.319772
747,302.73275985
748,299.4668303
749,302.2962504
750,302.5291219
751,301.4463531
752,304.67234995
753,305.883728
754,301.6408673
755,299.4058368
756,304.60592725
757,305.1191335
758,299.88123733
759,302.4072966
760,296.47874545
761,298.27132085
762,301.4313632
763,301.4463691
764,311.158087
765,298.9864047
766,301.0472032
767,304.9782437
768,305.511753
769,301.41931505
770,303.96377045
771,303.68661265
772,311.3729005
773,305.7750525
774,304.13154805
775,302.84172265
776,303.2907408
777,303.7113024
778,302.51420155
779,306.542359
780,303.52502555
781,309.085965
782,313.259591
783,313.589763
784,308.1979235
785,317.9693755
786,319.396508
787,324.256456
788,322.7557035
789,325.2338715
790,328.362101
791,339.509176
792,338.0278065
793,341.829068
794,351.319895
795,345.8901505
796,342.799981
797,346.0306125
798,337.8580395
799,337.6697495
800,330.509506
801,325.0049385
802,318.9155245
803,312.0391275
804,317.5605385
805,316.745731
806,311.4604395
807,313.746931
808,309.4651245
809,308.992325
810,306.4161625
811,310.5330475
812,303.55248385
813,298.89510345
814,308.608346
815,307.0357115
816,299.2156547
817,302.5223416
818,302.59359765
819,304.8405471
820,301.98970575
821,307.943042
822,301.03320675
823,303.95750745
824,299.65501773
825,304.718324
826,301.78214395
827,304.8108807
828,297.67873855
829,298.7845464
830,301.2632996
831,303.4766036
832,302.5909231
833,304.15219115
834,304.36397365
835,301.5001039
836,303.8916571
837,301.3641133
838,298.9515877
839,307.0916035
840,299.658581155
841,304.4617518
842,301.89175885
843,299.865946955
844,302.9995215
845,296.97365855
846,304.65491875
847,296.2502215
848,301.25101155
849,298.08007535
850,296.2487448
851,306.92092
852,307.4496775
853,299.06045975
854,300.377277315
855,302.90602525
856,301.0384422
857,300.288785385
858,304.35543255
859,302.02515415
860,296.93389545
861,299.2972323
862,302.5974475
863,296.9063844
864,307.0234155
865,296.79616625
866,301.4015036
867,293.731393
868,299.801577775
869,306.7428615
870,303.38800045
871,303.95130745
872,298.6617463
873,301.2457103
874,306.1941635
875,300.83146645
876,302.0939189
877,300.9432052
878,303.46164055
879,305.7754085
880,306.904076
881,301.29792785
882,300.78933465
883,303.08329595
884,296.60282975
885,295.622595
886,299.12082545
887,298.3562539
888,302.4653198
889,299.36390745
890,304.0056301
891,304.7398651
892,295.2916919
893,294.6115095
894,299.56897126
895,296.3763922
896,302.28709745
897,298.321078
898,299.28982445
899,297.91262115
900,300.124818895
901,298.90382295
902,305.1731495
903,302.2947055
904,297.71902115
905,303.28120905
906,298.47922185
907,300.37856123
908,303.2295425
909,300.15331948
910,305.664495
911,302.66192485
912,296.47041345
913,294.7347905
914,300.461841485
915,302.1327485
916,302.04408785
917,298.89857665
918,300.7252261
919,293.6813205
920,297.44338035
921,306.114704
922,297.4773078
923,296.84712785
924,302.9984239
925,300.43095899
926,298.6906051
927,307.204407
928,299.1528149
929,299.01299185
930,305.172867
931,302.5494446
932,300.407683485
933,303.39586905
934,300.75468495
935,300.44109213
936,303.62408415
937,304.001544
938,301.30107455
939,303.21536155
940,308.084862
941,302.76999655
942,302.04428205
943,300.8045338
944,303.4089253
945,299.512850055
946,298.97995275
947,298.92155305
948,303.8557011
949,297.39209475
950,302.1069184
951,301.63882425
952,299.88483238
953,304.67118445
954,308.198872
955,297.97842385
956,300.86352235
957,303.596938
958,301.5533491
959,308.3330965
960,303.51599445
961,304.97509155
962,305.223077
963,307.4174875
964,302.8008381
965,306.1794775
966,304.23073385
967,307.591444
968,308.8372955
969,308.117121
970,306.520535
971,308.2727525
972,311.691504
973,302.7893884
974,307.9627635
975,307.6849915
976,303.0078874
977,307.33808
978,307.37755549999997
979,310.5510795
980,312.542302
981,308.132093
982,311.996082
983,312.050724
984,316.7031785
985,316.203064
986,320.155844
987,321.40551800000003
988,329.173271
989,334.94137
990,334.9454365
991,344.3018005
992,348.435367
993,362.52674
994,376.845285
995,397.86619
996,436.11295
997,482.06522
998,551.41662
999,647.898775
1000,749.1096299999999
1001,800.4578
1002,747.95193
1003,653.5210999999999
1004,553.734245
1005,482.337515
1006,439.408775
1007,405.687785
1008,379.13966
1009,369.92112
1010,354.596995
1011,348.594044
1012,344.6636385
1013,339.4516365
1014,327.3805895
1015,329.079842
1016,335.2513375
1017,327.1483655
1018,329.0134895
1019,333.368458
1020,330.8935655
1021,334.1169085
1022,337.645352
1023,345.482108
1024,353.66908
1025,359.570725
1026,375.81629
1027,394.317265
1028,420.72893999999997
1029,463.470525
1030,494.89901499999996
1031,514.82702
1032,497.08016
1033,463.16756
1034,423.43335
1035,397.91282
1036,370.70148
1037,355.743055
1038,341.875628
1039,336.770312
1040,335.5918365
1041,324.492066
1042,323.98999200000003
1043,320.067504
1044,315.8855395
1045,313.2682425
1046,314.8861105
1047,308.7240715
1048,304.96446115
1049,314.393261
1050,310.1061855
1051,313.5947415
1052,307.4615435
1053,306.798887
1054,308.7446295
1055,308.176926
1056,308.7261665
1057,304.6344719
1058,304.3689926
1059,302.343382
1060,305.0691875
1061,307.038279
1062,303.17509155
1063,300.35657058
1064,311.1889055
1065,301.91444255
1066,308.3862225
1067,305.4850395
1068,299.4755476
1069,302.0885414
1070,307.30037
1071,308.9404855
1072,301.9742496
1073,299.35014005
1074,303.48618115
1075,304.63350345
1076,303.0615793
1077,299.6877392
1078,300.47515193
1079,306.9145125
1080,301.3278366
1081,302.2818749
1082,301.50806035
1083,296.1299768
1084,306.3291115
1085,301.58580235
1086,304.89073989999997
1087,300.4259698
1088,302.8581482
1089,302.2475515
1090,307.067037
1091,301.0534457
1092,306.785347
1093,300.67789645
1094,304.1808387
1095,300.6065173
1096,303.81496565
1097,302.5616689
1098,301.9729828
1099,306.84381
1100,306.1046905
1101,303.55987175
1102,299.4977163
1103,302.1104916
1104,297.8599091
1105,303.2004753
1106,297.73526215
1107,304.20190745
1108,305.720241
1109,302.69233595
1110,299.40065115
1111,304.1257548
1112,305.530493
1113,306.5887755
1114,302.91615925
1115,305.3133545
1116,298.64606835
1117,304.73368565
1118,299.27499645
1119,305.5272895
1120,306.1541095
1121,299.04150795
1122,304.8724481
1123,305.928185
1124,309.629382
1125,311.0611405
1126,302.4605777
1127,308.82574
1128,300.145781005
1129,299.641116395
1130,301.9589548
1131,305.120181
1132,308.0376075
1133,304.91284115
1134,306.52925749999997
1135,305.3751095
1136,309.7106425
1137,303.72299695
1138,310.5321885
1139,309.714347
1140,311.1590015
1141,309.0698465
1142,315.7546705
1143,312.492253
1144,308.7929395
1145,313.160299
1146,320.7573045
1147,322.3060355
1148,326.516696
1149,332.614313
1150,339.801685
1151,345.5195255
1152,354.470125
1153,361.55382
1154,365.115165
1155,369.045415
1156,368.476975
1157,361.32772
1158,357.87836
1159,340.236035
1160,337.303361
1161,334.8074885
1162,326.2568645
1163,324.51347450000003
1164,321.49784999999997
1165,316.429958
1166,317.967094
1167,317.549684
1168,308.397089
1169,315.233698
1170,324.291765
1171,318.1734125
1172,313.3554955
1173,312.8022005
1174,325.58319
1175,318.7796095
1176,323.3176015
1177,323.2920315
1178,331.825442
1179,342.8794555
1180,346.206978
1181,351.95153
1182,359.99009
1183,367.93643
1184,361.868885
1185,350.906845
1186,342.040805
1187,333.111281
1188,333.98478
1189,324.6631105
1190,316.5101445
1191,315.7806
1192,312.9775835
1193,311.267135
1194,313.8098525
1195,303.7881927
1196,307.9880845
1197,306.136726
1198,307.5013575
1199,306.378815
1200,308.265293
1201,306.8189285
1202,305.835814
1203,305.4034355
1204,308.8791265
1205,305.2052305
1206,308.126595
1207,301.40686355
1208,300.187402455
1209,301.935962
1210,305.111057
1211,306.813242
1212,298.41665615
1213,297.17110695
1214,305.170243
1215,302.9895991
1216,295.42031825
1217,300.6976818
1218,304.76460925
1219,301.39393555
1220,300.0373278475
1221,298.06217605
1222,299.3860398
1223,296.4227173
1224,303.6121773
1225,299.38266635
1226,304.0726106
1227,299.0496174
1228,301.59295985
1229,298.5624916
1230,305.6426795
1231,302.46592625
1232,307.2828855
1233,302.7411433
1234,301.80643875
1235,299.946867565
1236,300.28499349
1237,299.1074787
1238,304.8792598
1239,305.498749
1240,302.06095185
1241,298.27936915
1242,304.38229685
1243,308.209062
1244,306.2577735
1245,301.01311425
1246,300.05928383
1247,298.27910375
1248,300.6253934
1249,303.2764799
1250,304.30221625
1251,302.1309938
1252,302.07165345
1253,305.596846
1254,301.58313165
1255,298.47730805
1256,295.99327835
1257,302.3374862
1258,301.1548622
1259,298.73940385
1260,299.532587545
1261,299.26372675
1262,297.61830925
1263,303.52555895
1264,305.718564
1265,297.98033975
1266,304.25716815
1267,305.561292
1268,295.25150465
1269,297.94536155
1270,305.7860085
1271,294.773161
1272,300.06357431
1273,292.5614255
1274,297.3648526
1275,304.05038405
1276,299.84043762
1277,296.64970165
1278,303.44075075
1279,302.3647504
1280,297.86333415
1281,300.710219
1282,300.80101585
1283,297.4124863
1284,298.42389885
1285,298.9864168
1286,306.875605
1287,299.8184637
1288,300.1037762
1289,299.3472808
1290,299.181745
1291,298.868308
1292,308.401208
1293,300.33465483
1294,297.60552885
1295,299.0256887
1296,301.711184
1297,296.5885945
1298,305.2065325
1299,302.4802584
1300,305.657283
1301,299.92108155
1302,297.91422525
1303,303.9275287
1304,297.1668975
1305,304.75534425
1306,297.27264035
1307,299.767464215
1308,296.9705413
1309,298.947005
1310,298.97309095
1311,301.33788705
1312,297.52418845
1313,298.36893475
1314,298.30411675
1315,302.0617717
1316,304.04985175
1317,304.33828925
1318,297.02572565
1319,300.85256355
1320,299.0881574
1321,300.42514344
1322,304.16872135
1323,300.5113608
1324,299.744221875
1325,302.7197817
1326,302.45879635
1327,303.6356945
1328,298.53681625
1329,301.42584105
1330,306.304103
1331,302.25516125
1332,306.577815
1333,296.02951365
1334,297.01218365
1335,304.63495015
1336,296.4999974
1337,300.5399442
1338,296.52369605
1339,304.4456067
1340,298.24119305
1341,301.8617748
1342,297.10388905
1343,299.00545185
1344,302.65704195
1345,308.4321045
1346,304.55237235
1347,300.7228278
1348,302.74498915
1349,304.06058275
1350,301.75053865
1351,295.31260525
1352,307.2322015
1353,308.0883055
1354,298.20006295
1355,304.0524861
1356,304.0483328
1357,304.05452155
1358,303.86885115
1359,298.9616799
1360,303.6277352
1361,303.09409365
1362,297.1209872
1363,298.16027045
1364,305.8266885
1365,298.1623786
1366,297.73336565
1367,299.52037946
1368,300.94413485
1369,299.39943525
1370,299.73279324
1371,297.4833408
1372,302.77797175
1373,308.2350475
1374,303.9562128
1375,303.2508647
1376,303.46497135
1377,300.99707405
1378,304.24913455
1379,296.5612108
1380,303.31635495
1381,301.39689885
1382,305.848685
1383,299.11600305
1384,301.9846036
1385,306.2078415
1386,300.4613542
1387,299.9807906165
1388,300.767942
1389,303.8794811
1390,307.606511
1391,299.860210425
1392,295.13970395
1393,302.57834105
1394,299.76152501
1395,305.454683
1396,300.460434605
1397,298.8008741
1398,300.40266327
1399,301.22800175
1400,301.51662645
1401,301.25538755
1402,301.11960055
1403,303.4236233
1404,298.7308544
1405,300.13725329
1406,304.81694975
1407,304.28361285
1408,306.079804
1409,302.37330775
1410,303.6670089
1411,306.058566
1412,303.39477505
1413,306.9993255
1414,306.233232
1415,297.7377274
1416,309.80708
1417,302.21627385
1418,306.8511215
1419,308.640215
1420,306.439133
1421,301.8544247
1422,305.9553405
1423,308.418265
1424,307.820452
1425,307.4813235
1426,312.345116
1427,308.7500715
1428,313.371131
1429,314.1913675
1430,315.6625475
1431,313.8980035
1432,313.118856
1433,314.4666805
1434,313.775348
1435,316.2451205
1436,316.892754
1437,318.6710675
1438,326.4641475
1439,334.87458349999997
1440,335.69907
1441,341.348532
1442,349.488841
1443,356.647765
1444,362.62692
1445,369.337455
1446,384.941075
1447,387.171035
1448,402.24782500000003
1449,406.71515
1450,411.13158
1451,402.70119
1452,396.944245
1453,392.290385
1454,383.82527
1455,373.10905
1456,367.200325
1457,357.603
1458,346.682447
1459,340.1672295
1460,335.16872
1461,333.6216665
1462,325.1482465
1463,323.7340555
1464,315.160202
1465,322.302578
1466,321.0624305
1467,314.0326975
1468,309.0794065
1469,313.953637
1470,318.53848800000003
1471,310.6792315
1472,308.8175235
1473,313.348905
1474,304.5267692
1475,311.432747
1476,312.1619255
1477,311.224378
1478,302.8791551
1479,304.49097705
1480,308.356915
1481,307.1417535
1482,309.739084
1483,304.4408763
1484,306.054997
1485,307.8593395
1486,303.0204998
1487,307.0213535
1488,301.6057509
1489,306.379002
1490,308.058611
1491,305.1603785
1492,304.4357178
1493,296.45138545
1494,302.95577795
1495,301.9796637
1496,305.489556
1497,299.605307205
1498,300.60763075
1499,301.54933125
1500,300.106077685
1501,303.8493091
1502,300.28381295
1503,297.3768257
1504,302.0779729
1505,305.504892
1506,305.0483765
1507,301.04983665
1508,302.93884235
1509,302.87918775
1510,306.750322
1511,300.32494238
1512,304.1743049
1513,301.6785627
1514,300.31174185
1515,306.375752
1516,304.1611065
1517,297.92723175
1518,305.860899
1519,304.00723575
1520,303.5452758
1521,301.96521295
1522,302.48627175
1523,305.5816185
1524,305.2540615
1525,305.0170265
1526,306.4855355
1527,309.42322
1528,297.73199085
1529,301.73292395
1530,311.804367
1531,300.157255085
1532,303.74993565
1533,298.92934035
1534,300.304207545
1535,300.7588985
1536,295.8635149
1537,296.9862984
1538,305.498118
1539,304.77764355
1540,302.06921775
1541,303.99671875
1542,299.31610095
1543,301.6470766
1544,300.57753425
1545,306.7455575
1546,304.1242561
1547,309.375937
1548,304.6217709
1549,304.9708838
1550,300.407004765
1551,302.22280005
1552,305.906688
1553,299.752831785
1554,310.813368
1555,306.1566485
1556,303.76992815
1557,303.5676386
1558,308.6546305
1559,311.2956205
1560,308.7491225
1561,310.013207
1562,309.9376965
1563,308.5455485
1564,310.2716305
1565,309.960494
1566,310.783357
1567,316.4630475
1568,310.668334
1569,318.7905465
1570,312.476318
1571,319.24271
1572,327.3217665
1573,323.329434
1574,328.460249
1575,331.609549
1576,346.3721045
1577,351.360435
1578,352.60111
1579,370.37993
1580,379.388825
1581,397.38675
1582,409.573605
1583,412.93331
1584,409.85893
1585,407.49334
1586,385.31225
1587,383.324205
1588,369.160115
1589,363.992755
1590,370.5542
1591,361.640305
1592,364.718355
1593,371.21022
1594,381.62439
1595,386.507035
1596,409.307595
1597,431.09232
1598,454.563895
1599,508.17343
1600,552.962225
1601,596.8178399999999
1602,616.4640400000001
1603,599.0030899999999
1604,549.76911
1605,503.30217
1606,456.94369
1607,428.872685
1608,402.107535
1609,381.51635
1610,363.385155
1611,350.929935
1612,343.7797145
1613,344.0088185
1614,333.607121
1615,324.0095855
1616,324.1003435
1617,322.9224745
1618,322.99639
1619,319.1612895
1620,315.5890255
1621,320.227187
1622,314.7810865
1623,312.758437
1624,310.3935685
1625,310.7974075
1626,307.146663
1627,304.3653982
1628,312.66641500000003
1629,311.181222
1630,308.4162885
1631,307.4365395
1632,308.4734745
1633,312.377449
1634,299.26884115
1635,303.34616285
1636,304.5808817
1637,309.6735375
1638,304.63167805
1639,302.22751285
1640,301.1564949
1641,304.7124508
1642,300.441869085
1643,300.49197999
1644,300.6296328
1645,308.210992
1646,307.6294345
1647,303.6374459
1648,306.7758735
1649,304.5770431
1650,301.9478168
1651,303.3257415
1652,304.0573842
1653,307.6784165
1654,297.9297338
1655,301.3272682
1656,302.11107925
1657,305.0107855
1658,305.313281
1659,302.3604511
1660,300.7143224
1661,296.82252155
1662,292.5829285
1663,299.13928875
1664,300.152934155
1665,302.8611037
1666,303.46386435
1667,305.352489
1668,309.680434
1669,303.10156305
1670,301.98682805
1671,304.10943205
1672,301.1884823
1673,299.78587787
1674,300.89534915
1675,303.63943885
1676,299.3928401
1677,297.93130075
1678,297.33910815
1679,300.277005095
1680,303.326889
1681,297.28341675
1682,301.11182875
1683,304.6345199
1684,298.97842065
1685,300.99276585
1686,303.85102755
1687,300.55287485
1688,299.943587365
1689,300.6869421
1690,299.07163825
1691,301.26127815
1692,299.648004965
1693,303.556351
1694,301.4158361
1695,304.34270015
1696,301.3940065
1697,298.184747
1698,302.07489195
1699,297.516185
1700,303.817213
1701,299.6075638
1702,301.44345575
1703,301.751776
1704,304.6362026
1705,297.1257423
1706,302.1256566
1707,304.5183862
1708,302.9525334
1709,300.30499338
1710,300.7332927
1711,304.68482455
1712,306.5684645
1713,301.99186755
1714,301.6959484
1715,300.939055
1716,300.41055779
1717,303.5206625
1718,302.19609045
1719,297.12773555
1720,301.968353
1721,299.610480665
1722,301.2573801
1723,301.12129105
1724,305.8091395
1725,300.75586775
1726,303.7482068
1727,298.4606427
1728,302.0600664
1729,300.19947351
1730,299.1930014
1731,302.1640873
1732,301.72913145
1733,298.61857845
1734,296.34827895
1735,307.517317
1736,294.1258795
1737,304.6042877
1738,304.23324465
1739,299.0746163
1740,297.74245955
1741,301.52161565
1742,299.0472759
1743,300.6758861
1744,303.25870305
1745,299.548253705
1746,298.6191619
1747,299.03556065
1748,295.7538375
1749,303.39053585
1750,301.07587935
1751,301.54417475
1752,304.40664855
1753,301.87141635
1754,300.30346919
1755,302.42337755
1756,302.8762037
1757,305.308733
1758,304.20525015
1759,298.17675045
1760,306.6998505
1761,305.659642
1762,305.5976535
1763,296.92853935
1764,299.81328076
1765,302.41518615
1766,302.94169795
1767,302.61649765
1768,301.6858881
1769,295.85388075
1770,302.8032411
1771,299.700315325
1772,300.419050845
1773,295.12498675
1774,301.79236085
1775,296.43041485
1776,298.57828795
1777,305.5029595
1778,304.1930875
1779,304.8881503
1780,301.53209055
1781,297.32877185
1782,304.10615035
1783,307.61996
1784,301.55853845
1785,305.24826
1786,303.2809505
1787,299.589544255
1788,307.752834
1789,299.783387455
1790,300.180855885
1791,305.171207
1792,294.2551065
1793,304.58920805
1794,301.00850425
1795,305.286014
1796,298.81252875
1797,301.06673115
1798,303.0777776
1799,298.42245565
1800,305.7975835
1801,302.07940785
1802,300.43236298
1803,297.09643575
1804,302.6584035
1805,303.40554945
1806,307.4143075
1807,307.609443
1808,308.163254
1809,306.9625505
1810,303.57748335
1811,303.3186942
1812,307.007278
1813,306.488128
1814,296.15055175
1815,303.45393295
1816,304.68241455
1817,303.07540485
1818,305.275331
1819,305.2823425
1820,302.4918888
1821,306.151659
1822,302.19384305
1823,297.74623975
1824,304.5159692
1825,301.7679779
1826,305.481151
1827,303.39898215
1828,305.572899
1829,301.2328363
1830,305.9777995
1831,308.944404
1832,304.4450208
1833,304.29304705
1834,299.4312549
1835,309.5967775
1836,302.1931673
1837,305.94449
1838,305.267812
1839,306.2464085
1840,306.352765
1841,303.6796316
1842,300.63552915
1843,304.6197151
1844,304.2104799
1845,303.1468423
1846,302.4687999
1847,298.208438
1848,307.4936465
1849,296.9277011
1850,304.29524615
1851,306.269491
1852,305.821748
1853,300.393196845
1854,305.4034885
1855,301.85884805
1856,306.5272465
1857,303.3064743
1858,303.14707605
1859,301.15232295
1860,301.69764015
1861,301.3178826
1862,308.6909125
1863,304.96118035
1864,302.0491268
1865,306.5486495
1866,302.12815525
1867,305.4489305
1868,306.774433
1869,303.8542358
1870,305.7220355
1871,305.7787035
1872,301.6965195
1873,306.526457
1874,300.81317985
1875,302.23113415
1876,305.3423155
1877,305.51678449999997
1878,305.6721115
1879,304.7745668
1880,300.203639125
