pixel_index,raman_shift_cm-1,intensity
157,357.000,1.964837
158,358.000,2.80527
159,359.000,7.628396
160,360.000,-6.550111
161,361.000,2.75943
162,362.000,-1.937818
163,363.000,4.249189
164,364.000,-4.98743
165,365.000,-7.819393
166,366.000,-5.74357
167,367.000,-2.829743
168,368.000,10.347338
169,369.000,3.941482
170,370.000,-0.903542
171,371.000,1.166699
172,372.000,8.937332
173,373.000,-1.450596
174,374.000,2.473841
175,375.000,-1.276522
176,376.000,3.922754
177,377.000,3.319447
178,378.000,-1.856188
179,379.000,-6.717397
180,380.000,-3.151986
181,381.000,3.264947
182,382.000,6.358595
183,383.000,-9.261588
184,384.000,-3.55386
185,385.000,0.893781
186,386.000,-0.352363
187,387.000,2.82741
188,388.000,-9.550384
189,389.000,-3.668733
190,390.000,4.835039
191,391.000,1.818561
192,392.000,6.542682
193,393.000,-1.511239
194,394.000,-0.974103
195,395.000,-6.934276
196,396.000,8.325685
197,397.000,-8.975204
198,398.000,3.900454
199,399.000,11.421483
200,400.000,5.36298
201,401.000,5.395067
202,402.000,5.427154
203,403.000,-10.453988
204,404.000,-2.374585
205,405.000,2.181641
206,406.000,-5.257993
207,407.000,2.616821
208,408.000,2.875857
209,409.000,2.18183
210,410.000,10.265192
211,411.000,-1.725755
212,412.000,-4.354053
213,413.000,1.791713
214,414.000,-4.217654
215,415.000,9.169339
216,416.000,-4.718528
217,417.000,-7.070987
218,418.000,-0.458065
219,419.000,14.921402
220,420.000,4.714923
221,421.000,3.351408
222,422.000,0.796326
223,423.000,1.257254
224,424.000,-8.542773
225,425.000,-2.174847
226,426.000,-8.707602
227,427.000,-5.26531
228,428.000,7.092662
229,429.000,1.974923
230,430.000,3.232847
231,431.000,-0.588188
232,432.000,0.398348
233,433.000,-1.521443
234,434.000,-4.649324
235,435.000,2.231184
236,436.000,4.694078
237,437.000,-0.91061
238,438.000,-10.971345
239,439.000,-10.744455
240,440.000,-6.605401
241,441.000,3.63334
242,442.000,-9.957604
243,443.000,8.169222
244,444.000,-5.395543
245,445.000,-4.060363
246,446.000,6.278187
247,447.000,9.945168
248,448.000,-8.474046
249,449.000,-2.086789
250,450.000,-4.564906
251,451.000,7.295709
252,452.000,-7.799305
253,453.000,-12.507135
254,454.000,-12.276955
255,455.000,-3.6948495
256,456.000,4.887256
257,457.000,-2.871068
258,458.000,5.004973
259,459.000,-5.75509
260,460.000,-10.194217
261,461.000,3.105366
262,462.000,-6.395345
263,463.000,-2.012386
264,464.000,-2.524839
265,465.000,2.969667
266,466.000,7.778661
267,467.000,-4.520367
268,468.000,-2.538302
269,469.000,0.976389
270,470.000,11.389612
271,471.000,0.140931
272,472.000,1.6679764999999998
273,473.000,3.195022
274,474.000,3.269907
275,475.000,1.352931
276,476.000,-5.780655
277,477.000,6.658455
278,478.000,3.924449
279,479.000,0.34153
280,480.000,-7.952529
281,481.000,-6.354597500000001
282,482.000,-4.756666
283,483.000,-1.4649800000000002
284,484.000,1.826706
285,485.000,6.480327
286,486.000,3.732018
287,487.000,-3.168
288,488.000,-5.172815
289,489.000,7.969366
290,490.000,5.466637
291,491.000,5.8486665
292,492.000,6.230696
293,493.000,0.846805
294,494.000,-5.655782
295,495.000,-0.354199
296,496.000,-3.572726
297,497.000,-3.747184
298,498.000,-2.241649
299,499.000,2.212483
300,500.000,4.615304500000001
301,501.000,7.018126
302,502.000,0.632013
303,503.000,3.631299
304,504.000,-4.503984
305,505.000,-1.7392
306,506.000,-0.089741
307,507.000,3.557452
308,508.000,-6.310803
309,509.000,5.089004
310,510.000,17.80909
311,511.000,6.283216
312,512.000,-0.103615
313,513.000,1.221937
314,514.000,-3.819944
315,515.000,-8.266018
316,516.000,0.182264
317,517.000,-6.400299
318,518.000,-3.243204
319,519.000,-1.548677
320,520.000,3.302358
321,521.000,10.398149
322,522.000,-7.907197
323,523.000,3.525958
324,524.000,16.856816
325,525.000,1.878247
326,526.000,11.902412
327,527.000,-1.670031
328,528.000,-0.025685
329,529.000,-3.602313
330,530.000,-9.89703
331,531.000,4.586399
332,532.000,-2.371255
333,533.000,-2.251138
334,534.000,5.675018
335,535.000,14.511892
336,536.000,4.100958
337,537.000,-4.420538
338,538.000,-1.268666
339,539.000,4.19178
340,540.000,11.076875
341,541.000,-6.430023
342,542.000,-9.30487
343,543.000,-12.275886
344,544.000,1.514994
345,545.000,0.697554
346,546.000,0.077383
347,547.000,7.224347000000001
348,548.000,14.371311
349,549.000,1.104296
350,550.000,-0.167481
351,551.000,-9.105544
352,552.000,-2.280809
353,553.000,0.084402
354,554.000,0.907051
355,555.000,2.35959
356,556.000,-0.063591
357,557.000,1.732736
358,558.000,2.527887
359,559.000,3.720003
360,560.000,15.340265
361,561.000,-1.498184
362,562.000,3.2987
363,563.000,6.476892
364,564.000,-7.033716
365,565.000,7.939821
366,566.000,-0.932047
367,567.000,-4.57131
368,568.000,9.079175
369,569.000,-0.26663
370,570.000,-4.426757
371,571.000,-0.895343
372,572.000,-3.136342
373,573.000,-0.59595
374,574.000,-1.786931
375,575.000,-7.067537
376,576.000,3.590497
377,577.000,7.42663
378,578.000,5.237967
379,579.000,-10.321634
380,580.000,3.020682
381,581.000,-7.832029
382,582.000,5.535743
383,583.000,3.487884
384,584.000,-1.756899
385,585.000,-0.80837
386,586.000,0.02298
387,587.000,0.85433
388,588.000,3.210815
389,589.000,-6.378697
390,590.000,5.232257
391,591.000,7.466672
392,592.000,-0.404221
393,593.000,8.100323
394,594.000,14.195204
395,595.000,4.124313
396,596.000,5.240596
397,597.000,-1.169963
398,598.000,5.14887
399,599.000,3.073584
400,600.000,4.278041
401,601.000,11.132099
402,602.000,12.475091
403,603.000,24.599159
404,604.000,7.465538
405,605.000,16.090076
406,606.000,16.820658
407,607.000,15.276834
408,608.000,16.060887
409,609.000,25.523466
410,610.000,24.715362
411,611.000,38.742123
412,612.000,40.339478
413,613.000,62.815589
414,614.000,66.105717
415,615.000,90.665494
416,616.000,109.103694
417,617.000,133.144179
418,618.000,152.33116
419,619.000,174.29421
420,620.000,170.4799825
421,621.000,166.665755
422,622.000,154.631808
423,623.000,125.652465
424,624.000,99.301004
425,625.000,85.768617
426,626.000,64.422697
427,627.000,55.871775
428,628.000,50.399579
429,629.000,27.218722
430,630.000,32.844507
431,631.000,25.53328
432,632.000,14.633769
433,633.000,18.857434
434,634.000,9.006401
435,635.000,1.651054
436,636.000,15.527101
437,637.000,14.973444
438,638.000,14.89523
439,639.000,9.537076
440,640.000,11.325403
441,641.000,10.404665
442,642.000,4.780768
443,643.000,1.89936
444,644.000,6.808657
445,645.000,-9.779682
446,646.000,8.76112
447,647.000,1.942459
448,648.000,14.236349
449,649.000,-6.800743
450,650.000,3.283965
451,651.000,2.374581
452,652.000,-7.382011
453,653.000,9.535218
454,654.000,-3.026675
455,655.000,-0.406573
456,656.000,-1.01564
457,657.000,4.695612
458,658.000,12.558848
459,659.000,8.795797
460,660.000,0.781067
461,661.000,-0.074933
462,662.000,-11.179929
463,663.000,1.966936
464,664.000,9.948095
465,665.000,-1.80343
466,666.000,-9.367014
467,667.000,-7.621404
468,668.000,2.729401
469,669.000,2.590938
470,670.000,-0.311189
471,671.000,-2.214956
472,672.000,-0.500162
473,673.000,8.728012
474,674.000,3.096149
475,675.000,-6.523249
476,676.000,2.713756
477,677.000,11.265433
478,678.000,2.611111
479,679.000,-1.054022
480,680.000,7.914596
481,681.000,4.086742
482,682.000,-3.4792
483,683.000,-1.13448
484,684.000,1.6962565
485,685.000,4.526993
486,686.000,-5.492971
487,687.000,-3.28174
488,688.000,2.114508
489,689.000,5.424438
490,690.000,14.736635
491,691.000,6.191461
492,692.000,-1.709335
493,693.000,2.127792
494,694.000,2.425444
495,695.000,-5.148179
496,696.000,3.643598
497,697.000,4.830022
498,698.000,6.274356
499,699.000,6.400629
500,700.000,-4.47346
501,701.000,-2.565383
502,702.000,5.359525
503,703.000,0.977332
504,704.000,6.121064
505,705.000,-5.356037
506,706.000,-8.804585
507,707.000,4.126471
508,708.000,4.403583
509,709.000,0.950414
510,710.000,-6.369709
511,711.000,1.557784
512,712.000,-5.444282
513,713.000,-6.623413
514,714.000,7.267441
515,715.000,5.991166
516,716.000,0.584574
517,717.000,-3.164305
518,718.000,-2.436448
519,719.000,7.202426
520,720.000,11.700024
521,721.000,6.1159645000000005
522,722.000,0.531905
523,723.000,11.273896
524,724.000,9.933011
525,725.000,8.592126
526,726.000,4.72015
527,727.000,8.375758
528,728.000,2.388974
529,729.000,7.837589
530,730.000,-0.919118
531,731.000,2.459869
532,732.000,4.940477
533,733.000,-0.442523
534,734.000,-0.144778
535,735.000,-4.70457
536,736.000,2.605097
537,737.000,5.170149
538,738.000,5.692067
539,739.000,3.092243
540,740.000,4.277749
541,741.000,9.588745
542,742.000,1.088348
543,743.000,4.257143
544,744.000,10.738238
545,745.000,2.455513
546,746.000,-1.807131
547,747.000,8.525815
548,748.000,8.145111
549,749.000,4.896271
550,750.000,-2.275049
551,751.000,2.220032
552,752.000,-1.188887
553,753.000,-1.533998
554,754.000,3.722289
555,755.000,4.817108
556,756.000,6.492218
557,757.000,5.667138
558,758.000,-1.855642
559,759.000,7.018303
560,760.000,1.734479
561,761.000,3.54973
562,762.000,2.526378
563,763.000,8.947258
564,764.000,-4.383655
565,765.000,10.015931
566,766.000,6.376582
567,767.000,2.899453
568,768.000,7.911369
569,769.000,0.161881
570,770.000,4.052548
571,771.000,-6.483501
572,772.000,4.12322
573,773.000,14.559085
574,774.000,15.339366
575,775.000,1.443866
576,776.000,10.19254
577,777.000,19.694885
578,778.000,7.40736
579,779.000,17.273096
580,780.000,17.662206
581,781.000,11.398286
582,782.000,17.397196
583,783.000,14.783294
584,784.000,23.707181
585,785.000,26.241315
586,786.000,29.387682
587,787.000,38.71826
588,788.000,37.575118
589,789.000,48.762227
590,790.000,65.619518
591,791.000,68.739332
592,792.000,88.924431
593,793.000,87.04131100000001
594,794.000,85.158191
595,795.000,95.102756
596,796.000,91.328909
597,797.000,93.472699
598,798.000,87.204551
599,799.000,79.079192
600,800.000,57.654962
601,801.000,47.419707
602,802.000,38.594034
603,803.000,39.471671
604,804.000,26.699125
605,805.000,17.564706
606,806.000,30.369479
607,807.000,19.301852
608,808.000,18.412456
609,809.000,16.525108
610,810.000,12.105683
611,811.000,10.590201
612,812.000,19.192719
613,813.000,11.070536
614,814.000,0.725781
615,815.000,8.903718
616,816.000,8.766893
617,817.000,12.5857035
618,818.000,16.404514
619,819.000,18.50085
620,820.000,0.202714
621,821.000,11.730833
622,822.000,-1.167299
623,823.000,6.40597
624,824.000,-5.016778
625,825.000,10.94727
626,826.000,-0.383127
627,827.000,1.173019
628,828.000,6.057881
629,829.000,6.830899
630,830.000,-2.159843
631,831.000,8.047593
632,832.000,9.090267
633,833.000,8.74503
634,834.000,7.678806
635,835.000,-5.711342
636,836.000,5.812936
637,837.000,5.116817
638,838.000,1.514293
639,839.000,-3.18535
640,840.000,-8.2756
641,841.000,2.076395
642,842.000,-2.309334
643,843.000,-10.466124
644,844.000,-10.934373
645,845.000,5.845108
646,846.000,4.262218
647,847.000,10.711447
648,848.000,6.175149
649,849.000,11.86917
650,850.000,-2.545023
651,851.000,11.645365
652,852.000,-1.057047
653,853.000,1.650197
654,854.000,10.150272
655,855.000,1.587116
656,856.000,0.489671
657,857.000,-6.144708
658,858.000,-0.713202
659,859.000,-8.022186
660,860.000,-6.359095
661,861.000,-5.024119
662,862.000,10.087244
663,863.000,6.286432
664,864.000,-0.098654
665,865.000,-9.793183
666,866.000,1.325783
667,867.000,-11.131227
668,868.000,6.145356
669,869.000,2.8215459999999997
670,870.000,-0.502264
671,871.000,8.124902
672,872.000,9.892798
673,873.000,-3.754929
674,874.000,4.395899
675,875.000,5.901193
676,876.000,-1.43258
677,877.000,8.439458
678,878.000,-2.121651
679,879.000,1.179684
680,880.000,1.676986
681,881.000,1.551399
682,882.000,5.217285
683,883.000,-7.402959
684,884.000,-0.36194
685,885.000,2.931772
686,886.000,3.641173
687,887.000,5.233442
688,888.000,13.324957
689,889.000,12.90749
690,890.000,2.940765
691,891.000,-2.031349
692,892.000,-9.575891
693,893.000,9.189005
694,894.000,8.725011
695,895.000,8.04156
696,896.000,4.279425
697,897.000,0.51729
698,898.000,-3.244845
699,899.000,-0.745858
700,900.000,-6.262092
701,901.000,3.732427
702,902.000,4.377229
703,903.000,-2.694602
704,904.000,0.209485
705,905.000,-2.79616
706,906.000,-3.470338
707,907.000,-4.113613
708,908.000,-3.031954
709,909.000,-1.88201
710,910.000,-7.324312
711,911.000,-5.301559
712,912.000,3.149823
713,913.000,6.944429
714,914.000,1.185153
715,915.000,-5.03054
716,916.000,5.669866
717,917.000,-3.508685
718,918.000,-3.847198
719,919.000,0.742533
720,920.000,4.038345
721,921.000,-12.18029
722,922.000,-3.776439
723,923.000,6.195904
724,924.000,1.40284
725,925.000,2.501348
726,926.000,13.470609
727,927.000,7.6047
728,928.000,-1.416706
729,929.000,-1.878341
730,930.000,7.122946
731,931.000,-11.161016
732,932.000,1.761805
733,933.000,11.296506
734,934.000,12.041486
735,935.000,3.648718
736,936.000,5.43665
737,937.000,-2.233283
738,938.000,6.50567
739,939.000,1.069439
740,940.000,3.12425
741,941.000,4.065485
742,942.000,-0.725327
743,943.000,4.432008
744,944.000,2.15492
745,945.000,-2.031912
746,946.000,8.387796
747,947.000,5.094215
748,948.000,16.726306
749,949.000,12.147175
750,950.000,15.528721
751,951.000,8.542514
752,952.000,6.308046
753,953.000,8.93918
754,954.000,7.801323
755,955.000,-2.938919
756,956.000,4.90409
757,957.000,7.337655
758,958.000,1.203667
759,959.000,8.22644
760,960.000,6.502112
761,961.000,16.135141
762,962.000,8.423146
763,963.000,-2.740247
764,964.000,3.810785
765,965.000,6.605471
766,966.000,9.400157
767,967.000,16.008892
768,968.000,4.021877
769,969.000,1.924164
770,970.000,12.420215
771,971.000,15.714025
772,972.000,4.775355
773,973.000,13.159051
774,974.000,13.995142
775,975.000,16.332696
776,976.000,19.509189999999997
777,977.000,22.685684
778,978.000,12.373113
779,979.000,21.315801
780,980.000,32.911385
781,981.000,19.851287
782,982.000,28.280178
783,983.000,30.022612
784,984.000,25.461143
785,985.000,41.102301
786,986.000,32.058778
787,987.000,44.761956
788,988.000,48.385849
789,989.000,65.024765
790,990.000,74.430851
791,991.000,75.896275
792,992.000,104.149384
793,993.000,131.339398
794,994.000,166.707781
795,995.000,192.828643
796,996.000,264.82
797,997.000,357.176753
798,998.000,501.408186
799,999.000,696.593725
800,1000.000,895.503697
801,1001.000,895.3924115
802,1002.000,895.281126
803,1003.000,695.219684
804,1004.000,506.458534
805,1005.000,354.378926
806,1006.000,275.580561
807,1007.000,217.70668
808,1008.000,165.185994
809,1009.000,134.937313
810,1010.000,111.979429
811,1011.000,100.287628
812,1012.000,80.007636
813,1013.000,67.866541
814,1014.000,64.419457
815,1015.000,54.176198
816,1016.000,57.446224
817,1017.000,61.959947
818,1018.000,57.440499
819,1019.000,63.455327
820,1020.000,72.692719
821,1021.000,68.325742
822,1022.000,73.821285
823,1023.000,74.625682
824,1024.000,90.826076
825,1025.000,127.65368
826,1026.000,164.214216
827,1027.000,191.281882
828,1028.000,258.815502
829,1029.000,327.791455
830,1030.000,388.01586
831,1031.000,364.61988166666663
832,1032.000,341.22390333333334
833,1033.000,317.827925
834,1034.000,250.911427
835,1035.000,192.272488
836,1036.000,141.585837
837,1037.000,120.560049
838,1038.000,78.720087
839,1039.000,73.25481
840,1040.000,63.001722
841,1041.000,65.909506
842,1042.000,49.395065
843,1043.000,29.843866
844,1044.000,34.791965
845,1045.000,31.391113
846,1046.000,25.06821
847,1047.000,28.783735
848,1048.000,10.921841
849,1049.000,17.531178
850,1050.000,13.764444
851,1051.000,17.869457
852,1052.000,8.423696
853,1053.000,25.860412
854,1054.000,16.283705
855,1055.000,9.0552
856,1056.000,19.565689
857,1057.000,7.284819
858,1058.000,15.267699
859,1059.000,16.514093
860,1060.000,6.832809
861,1061.000,5.4891305
862,1062.000,4.145452
863,1063.000,5.659216
864,1064.000,5.983998
865,1065.000,8.844061
866,1066.000,10.212278
867,1067.000,7.548991
868,1068.000,8.511107
869,1069.000,4.765011
870,1070.000,7.028319
871,1071.000,12.410049
872,1072.000,-5.588109
873,1073.000,4.019518
874,1074.000,-9.366496
875,1075.000,3.68955
876,1076.000,-1.301617
877,1077.000,1.850146
878,1078.000,-1.114384
879,1079.000,-0.600145
880,1080.000,1.944086
881,1081.000,-1.131272
882,1082.000,3.629763
883,1083.000,5.783773
884,1084.000,15.65582
885,1085.000,10.840166
886,1086.000,3.856322
887,1087.000,4.80547
888,1088.000,2.471573
889,1089.000,5.958301
890,1090.000,-2.95814
891,1091.000,5.778594
892,1092.000,5.098047
893,1093.000,2.194213
894,1094.000,18.787668
895,1095.000,18.387913
896,1096.000,11.263245
897,1097.000,7.773602
898,1098.000,3.274593
899,1099.000,2.38595
900,1100.000,-2.052629
901,1101.000,-1.221493
902,1102.000,3.209575
903,1103.000,-4.570318
904,1104.000,-8.789237
905,1105.000,-0.186374
906,1106.000,11.105062
907,1107.000,5.223721
908,1108.000,1.809029
909,1109.000,5.064703
910,1110.000,11.407226
911,1111.000,1.218168
912,1112.000,6.586871
913,1113.000,-3.98563
914,1114.000,-5.669892
915,1115.000,4.619518
916,1116.000,-10.279335
917,1117.000,2.753087
918,1118.000,9.348211
919,1119.000,-1.229346
920,1120.000,2.755076
921,1121.000,1.246533
922,1122.000,-1.84417
923,1123.000,4.864832
924,1124.000,13.487088
925,1125.000,13.386737
926,1126.000,8.571718
927,1127.000,12.484331
928,1128.000,12.597812
929,1129.000,9.970471
930,1130.000,0.815766
931,1131.000,2.783462
932,1132.000,11.621763
933,1133.000,11.265865
934,1134.000,2.764602
935,1135.000,21.153732
936,1136.000,19.383009
937,1137.000,19.80788
938,1138.000,10.058021
939,1139.000,17.508572
940,1140.000,3.835041
941,1141.000,11.254743
942,1142.000,18.551072
943,1143.000,28.79479
944,1144.000,26.013362
945,1145.000,29.617323
946,1146.000,39.908812
947,1147.000,43.968926
948,1148.000,53.153886
949,1149.000,63.115058
950,1150.000,79.721214
951,1151.000,89.529846
952,1152.000,97.488907
953,1153.000,126.963281
954,1154.000,134.055629
955,1155.000,145.507961
956,1156.000,140.086612
957,1157.000,128.530887
958,1158.000,117.089092
959,1159.000,93.925837
960,1160.000,68.848301
961,1161.000,70.194316
962,1162.000,48.206071
963,1163.000,44.896645
964,1164.000,42.871668
965,1165.000,39.565587
966,1166.000,24.394477
967,1167.000,30.791851
968,1168.000,14.102414
969,1169.000,20.999847
970,1170.000,27.677964
971,1171.000,28.295774
972,1172.000,38.201775
973,1173.000,33.425763
974,1174.000,27.486678
975,1175.000,38.679007
976,1176.000,53.43891
977,1177.000,55.3454
978,1178.000,53.743705
979,1179.000,68.796451
980,1180.000,82.704771
981,1181.000,109.807103
982,1182.000,113.335664
983,1183.000,123.647318
984,1184.000,117.168011
985,1185.000,105.258988
986,1186.000,76.385655
987,1187.000,68.426987
988,1188.000,55.556254
989,1189.000,41.907646
990,1190.000,41.687742
991,1191.000,32.084735
992,1192.000,28.455199
993,1193.000,28.173327
994,1194.000,18.324224
995,1195.000,23.280311
996,1196.000,14.594644
997,1197.000,13.629607
998,1198.000,8.042949
999,1199.000,2.935862
1000,1200.000,6.6836135
1001,1201.000,10.431365
1002,1202.000,14.902411
1003,1203.000,8.625292
1004,1204.000,10.463802
1005,1205.000,5.077281
1006,1206.000,11.556843
1007,1207.000,11.294951
1008,1208.000,20.634042
1009,1209.000,0.886912
1010,1210.000,-4.582543
1011,1211.000,-2.907724
1012,1212.000,0.622003
1013,1213.000,-4.834366
1014,1214.000,5.41351
1015,1215.000,13.763866
1016,1216.000,5.262482
1017,1217.000,5.378935
1018,1218.000,0.678197
1019,1219.000,2.986863
1020,1220.000,3.297183
1021,1221.000,8.1546
1022,1222.000,7.365757
1023,1223.000,-2.775405
1024,1224.000,0.757772
1025,1225.000,6.516444
1026,1226.000,10.008903
1027,1227.000,6.129419
1028,1228.000,7.842914
1029,1229.000,2.990616
1030,1230.000,2.107658
1031,1231.000,15.268759
1032,1232.000,1.8689
1033,1233.000,1.061066
1034,1234.000,-8.250948
1035,1235.000,9.034796
1036,1236.000,-3.237973
1037,1237.000,-2.273138
1038,1238.000,-5.795667
1039,1239.000,8.94455
1040,1240.000,0.525518
1041,1241.000,-4.400442
1042,1242.000,-1.601304
1043,1243.000,-0.265153
1044,1244.000,-7.065965
1045,1245.000,0.5186
1046,1246.000,4.747303
1047,1247.000,-0.548265
1048,1248.000,1.072412
1049,1249.000,-7.809713
1050,1250.000,5.886973
1051,1251.000,-4.722553
1052,1252.000,3.857109
1053,1253.000,7.986541
1054,1254.000,0.412087
1055,1255.000,0.689892
1056,1256.000,9.402753
1057,1257.000,4.357655
1058,1258.000,-1.090609
1059,1259.000,2.238671
1060,1260.000,-1.359289
1061,1261.000,-3.118106
1062,1262.000,5.679368
1063,1263.000,0.731712
1064,1264.000,3.607766
1065,1265.000,-2.298955
1066,1266.000,7.05342
1067,1267.000,-1.227919
1068,1268.000,2.6007345
1069,1269.000,6.429388
1070,1270.000,8.217072
1071,1271.000,-2.924791
1072,1272.000,2.932725
1073,1273.000,-8.212252
1074,1274.000,-15.028187
1075,1275.000,-3.246098
1076,1276.000,-0.146891
1077,1277.000,-5.164701
1078,1278.000,8.316128
1079,1279.000,2.3546460000000007
1080,1280.000,-3.606836
1081,1281.000,-5.50584
1082,1282.000,-1.157807
1083,1283.000,-9.053201
1084,1284.000,3.899063
1085,1285.000,4.245226
1086,1286.000,-1.795549
1087,1287.000,4.66907
1088,1288.000,-2.745806
1089,1289.000,1.538158
1090,1290.000,-2.681305
1091,1291.000,11.048029
1092,1292.000,4.4291835
1093,1293.000,-2.189662
1094,1294.000,0.663445
1095,1295.000,10.449007
1096,1296.000,-1.461725
1097,1297.000,6.53059
1098,1298.000,0.028263
1099,1299.000,6.148879
1100,1300.000,-1.95624
1101,1301.000,-0.369439
1102,1302.000,-4.422352
1103,1303.000,8.916001
1104,1304.000,-2.123043
1105,1305.000,2.686246
1106,1306.000,10.731865
1107,1307.000,-4.106799
1108,1308.000,4.653162
1109,1309.000,-1.70277
1110,1310.000,1.122935
1111,1311.000,-1.769123
1112,1312.000,-8.219845
1113,1313.000,-3.93292
1114,1314.000,-5.023869
1115,1315.000,3.012632
1116,1316.000,1.710753
1117,1317.000,-1.2802
1118,1318.000,4.724082
1119,1319.000,14.247745
1120,1320.000,-1.067142
1121,1321.000,2.026946
1122,1322.000,1.110334
1123,1323.000,3.031422
1124,1324.000,-8.958275
1125,1325.000,-2.252521
1126,1326.000,-2.32677
1127,1327.000,1.772941
1128,1328.000,10.52538
1129,1329.000,-7.813561
1130,1330.000,5.252278
1131,1331.000,5.175859
1132,1332.000,-2.279449
1133,1333.000,-6.381096
1134,1334.000,3.138388
1135,1335.000,-3.893057
1136,1336.000,2.685016
1137,1337.000,3.56486
1138,1338.000,-0.06503
1139,1339.000,0.424382
1140,1340.000,-3.379687
1141,1341.000,-8.592529
1142,1342.000,12.291817
1143,1343.000,5.697745
1144,1344.000,10.76128
1145,1345.000,3.552287
1146,1346.000,-11.91007
1147,1347.000,1.204611
1148,1348.000,0.037059
1149,1349.000,2.739757
1150,1350.000,3.597432
1151,1351.000,-2.84716
1152,1352.000,-8.483973
1153,1353.000,0.929579
1154,1354.000,-3.528774
1155,1355.000,1.885087
1156,1356.000,-4.25936
1157,1357.000,4.841583
1158,1358.000,11.038788
1159,1359.000,1.983588
1160,1360.000,-1.101741
1161,1361.000,4.52414
1162,1362.000,5.047303
1163,1363.000,3.100765
1164,1364.000,1.154227
1165,1365.000,4.688757
1166,1366.000,1.669213
1167,1367.000,-2.097686
1168,1368.000,6.26433
1169,1369.000,6.64467
1170,1370.000,6.415118
1171,1371.000,2.24359
1172,1372.000,-8.557385
1173,1373.000,9.580754
1174,1374.000,-3.394126
1175,1375.000,10.707303
1176,1376.000,8.323309
1177,1377.000,-1.1222
1178,1378.000,5.410612
