pixel_index,raman_shift_cm-1,intensity
153,230.782,9.9
154,233.672,10.0
155,236.560,9.8
156,239.447,9.8
157,242.333,10.0
158,245.218,10.0
159,248.102,9.8
160,250.985,9.8
161,253.867,9.7
162,256.748,10.0
163,259.627,9.9
164,262.505,10.1
165,265.383,10.0
166,268.259,9.9
167,271.134,9.8
168,274.008,9.9
169,276.880,9.9
170,279.752,10.0
171,282.623,10.0
172,285.492,9.9
173,288.360,9.9
174,291.228,10.1
175,294.094,10.0
176,296.959,10.0
177,299.823,10.0
178,302.685,10.0
179,305.547,10.0
180,308.408,9.9
181,311.267,9.9
182,314.126,9.9
183,316.983,9.9
184,319.839,10.0
185,322.694,9.9
186,325.548,10.0
187,328.401,10.0
188,331.253,10.1
189,334.103,9.9
190,336.953,10.0
191,339.801,10.0
192,342.649,10.0
193,345.495,9.9
194,348.340,10.0
195,351.184,10.0
196,354.027,9.8
197,356.869,10.0
198,359.709,9.9
199,362.549,9.9
200,365.388,10.0
201,368.225,10.0
202,371.061,9.7
203,373.897,10.1
204,376.731,9.8
205,379.564,9.9
206,382.396,10.0
207,385.227,10.0
208,388.057,9.8
209,390.885,9.9
210,393.713,9.9
211,396.539,9.9
212,399.365,9.9
213,402.189,9.9
214,405.012,9.9
215,407.835,9.9
216,410.656,9.8
217,413.476,10.1
218,416.295,9.9
219,419.112,9.9
220,421.929,9.9
221,424.745,9.9
222,427.559,9.8
223,430.373,9.9
224,433.185,9.9
225,435.996,9.9
226,438.807,10.0
227,441.616,9.8
228,444.424,10.1
229,447.231,9.9
230,450.037,10.0
231,452.842,10.1
232,455.645,9.9
233,458.448,9.9
234,461.250,10.0
235,464.050,9.9
236,466.849,10.1
237,469.648,9.8
238,472.445,9.9
239,475.241,9.9
240,478.036,9.9
241,480.830,10.1
242,483.623,9.9
243,486.415,10.1
244,489.206,10.0
245,491.996,10.1
246,494.784,10.1
247,497.572,10.1
248,500.358,10.4
249,503.144,10.4
250,505.928,11.4
251,508.712,12.3
252,511.494,12.3
253,514.275,10.7
254,517.055,10.2
255,519.834,9.9
256,522.612,9.9
257,525.389,9.9
258,528.165,10.0
259,530.940,10.2
260,533.713,9.9
261,536.486,9.8
262,539.257,10.0
263,542.028,10.0
264,544.797,10.0
265,547.566,9.9
266,550.333,10.0
267,553.099,9.9
268,555.864,9.9
269,558.629,10.1
270,561.392,10.0
271,564.154,9.9
272,566.915,9.7
273,569.674,10.0
274,572.433,9.9
275,575.191,10.0
276,577.948,9.8
277,580.703,9.9
278,583.458,10.0
279,586.211,9.8
280,588.964,10.0
281,591.715,9.9
282,594.466,10.1
283,597.215,10.2
284,599.963,9.8
285,602.710,9.9
286,605.457,10.0
287,608.202,10.1
288,610.946,9.8
289,613.689,9.9
290,616.431,9.9
291,619.172,9.9
292,621.911,10.0
293,624.650,9.9
294,627.388,10.1
295,630.125,10.0
296,632.860,9.7
297,635.595,10.0
298,638.328,9.9
299,641.061,9.9
300,643.792,10.0
301,646.523,10.0
302,649.252,9.9
303,651.980,10.2
304,654.708,9.8
305,657.434,10.1
306,660.159,10.1
307,662.883,10.1
308,665.606,9.9
309,668.328,9.9
310,671.049,9.9
311,673.769,9.7
312,676.488,9.9
313,679.206,9.8
314,681.923,9.9
315,684.639,9.9
316,687.354,9.9
317,690.067,10.1
318,692.780,10.1
319,695.492,9.9
320,698.202,10.1
321,700.912,9.8
322,703.621,9.8
323,706.328,9.9
324,709.035,10.0
325,711.740,10.0
326,714.444,10.0
327,717.148,10.1
328,719.850,9.9
329,722.552,9.9
330,725.252,10.0
331,727.951,9.8
332,730.649,9.9
333,733.347,10.1
334,736.043,10.1
335,738.738,10.2
336,741.432,9.9
337,744.125,9.7
338,746.817,10.0
339,749.508,10.2
340,752.198,10.0
341,754.887,10.0
342,757.575,10.0
343,760.262,10.0
344,762.948,9.9
345,765.633,10.0
346,768.317,10.2
347,770.999,10.2
348,773.681,10.0
349,776.362,10.0
350,779.042,9.8
351,781.720,9.8
352,784.398,9.8
353,787.075,10.1
354,789.751,10.0
355,792.425,10.0
356,795.099,9.9
357,797.771,10.1
358,800.443,10.0
359,803.114,10.0
360,805.783,9.9
361,808.452,10.0
362,811.119,10.1
363,813.786,10.0
364,816.451,9.9
365,819.116,9.9
366,821.779,9.9
367,824.442,10.0
368,827.103,9.9
369,829.763,9.8
370,832.423,9.9
371,835.081,9.8
372,837.739,9.9
373,840.395,9.9
374,843.050,10.0
375,845.705,10.0
376,848.358,10.0
377,851.010,10.0
378,853.662,10.1
379,856.312,10.0
380,858.961,10.0
381,861.610,10.1
382,864.257,10.0
383,866.903,10.0
384,869.549,10.0
385,872.193,9.9
386,874.836,10.2
387,877.478,9.9
388,880.120,9.9
389,882.760,10.1
390,885.399,10.1
391,888.037,10.1
392,890.675,9.9
393,893.311,10.1
394,895.946,10.0
395,898.580,10.0
396,901.214,9.9
397,903.846,10.1
398,906.477,10.0
399,909.107,10.0
400,911.737,10.1
401,914.365,10.0
402,916.992,9.9
403,919.618,10.1
404,922.244,10.0
405,924.868,10.1
406,927.491,10.0
407,930.113,10.0
408,932.735,10.1
409,935.355,10.2
410,937.974,10.2
411,940.592,9.9
412,943.210,10.2
413,945.826,10.1
414,948.441,10.2
415,951.056,9.9
416,953.669,10.1
417,956.281,10.1
418,958.893,10.1
419,961.503,10.3
420,964.112,10.1
421,966.721,10.2
422,969.328,10.0
423,971.935,10.2
424,974.540,9.9
425,977.144,9.9
426,979.748,10.1
427,982.350,10.3
428,984.952,9.9
429,987.552,10.0
430,990.152,10.0
431,992.750,10.1
432,995.348,10.0
433,997.944,10.0
434,1000.540,10.1
435,1003.134,10.0
436,1005.728,10.0
437,1008.321,10.1
438,1010.912,10.1
439,1013.503,9.9
440,1016.092,10.1
441,1018.681,10.0
442,1021.269,10.0
443,1023.856,10.0
444,1026.441,10.0
445,1029.026,10.0
446,1031.610,10.3
447,1034.193,10.1
448,1036.775,9.9
449,1039.355,10.2
450,1041.935,9.8
451,1044.514,10.0
452,1047.092,10.1
453,1049.669,10.2
454,1052.245,10.0
455,1054.820,9.9
456,1057.394,9.9
457,1059.967,9.9
458,1062.539,10.0
459,1065.110,9.9
460,1067.681,10.4
461,1070.250,10.0
462,1072.818,10.0
463,1075.385,10.2
464,1077.951,10.1
465,1080.517,10.2
466,1083.081,10.2
467,1085.644,10.0
468,1088.207,10.0
469,1090.768,10.0
470,1093.329,9.9
471,1095.888,10.1
472,1098.447,9.9
473,1101.004,10.0
474,1103.561,10.1
475,1106.116,10.1
476,1108.671,10.1
477,1111.225,10.2
478,1113.777,10.2
479,1116.329,10.1
480,1118.880,10.1
481,1121.430,10.0
482,1123.979,10.2
483,1126.527,10.2
484,1129.074,10.2
485,1131.620,10.1
486,1134.165,10.0
487,1136.709,10.1
488,1139.252,10.0
489,1141.794,9.9
490,1144.335,10.0
491,1146.875,10.0
492,1149.415,10.0
493,1151.953,10.1
494,1154.490,10.0
495,1157.027,10.3
496,1159.562,10.1
497,1162.097,10.3
498,1164.630,10.3
499,1167.163,10.1
500,1169.695,10.1
501,1172.225,10.1
502,1174.755,10.0
503,1177.284,10.1
504,1179.812,10.2
505,1182.338,10.1
506,1184.864,10.2
507,1187.389,10.2
508,1189.913,9.9
509,1192.436,10.0
510,1194.959,10.0
511,1197.480,10.1
512,1200.000,10.0
513,1202.519,10.2
514,1205.038,10.4
515,1207.555,10.0
516,1210.071,10.2
517,1212.587,10.1
518,1215.101,10.2
519,1217.615,10.0
520,1220.128,10.0
521,1222.639,10.0
522,1225.150,10.0
523,1227.660,10.2
524,1230.169,10.0
525,1232.677,10.1
526,1235.184,10.0
527,1237.690,10.1
528,1240.195,10.1
529,1242.699,10.1
530,1245.202,10.0
531,1247.704,10.0
532,1250.206,10.0
533,1252.706,9.9
534,1255.206,10.0
535,1257.704,10.1
536,1260.202,10.1
537,1262.698,10.0
538,1265.194,10.1
539,1267.689,10.3
540,1270.183,10.2
541,1272.676,10.0
542,1275.168,10.1
543,1277.659,10.2
544,1280.149,9.9
545,1282.638,10.0
546,1285.126,10.0
547,1287.613,10.1
548,1290.100,10.2
549,1292.585,10.3
550,1295.070,10.0
551,1297.553,9.9
552,1300.036,10.3
553,1302.517,10.3
554,1304.998,9.8
555,1307.478,10.0
556,1309.957,10.0
557,1312.435,10.3
558,1314.912,10.1
559,1317.388,10.3
560,1319.863,10.1
561,1322.337,10.1
562,1324.811,10.2
563,1327.283,10.2
564,1329.755,10.3
565,1332.225,9.9
566,1334.695,10.1
567,1337.163,10.2
568,1339.631,10.1
569,1342.098,10.2
570,1344.564,10.1
571,1347.029,10.1
572,1349.493,9.9
573,1351.956,10.1
574,1354.418,9.9
575,1356.880,10.0
576,1359.340,10.2
577,1361.800,10.1
578,1364.258,10.0
579,1366.716,10.0
580,1369.172,10.0
581,1371.628,9.9
582,1374.083,10.2
583,1376.537,10.1
584,1378.990,10.1
585,1381.442,10.2
586,1383.893,10.1
587,1386.344,10.3
588,1388.793,10.2
589,1391.241,10.2
590,1393.689,10.0
591,1396.135,9.8
592,1398.581,10.2
593,1401.026,10.1
594,1403.470,10.0
595,1405.913,10.2
596,1408.355,10.0
597,1410.796,10.1
598,1413.236,10.3
599,1415.675,10.3
600,1418.114,9.9
601,1420.551,10.1
602,1422.988,10.1
603,1425.423,10.1
604,1427.858,10.2
605,1430.292,9.8
606,1432.725,10.1
607,1435.157,10.1
608,1437.588,10.0
609,1440.018,10.2
610,1442.447,10.0
611,1444.876,9.9
612,1447.303,10.1
613,1449.730,10.1
614,1452.156,10.1
615,1454.580,10.2
616,1457.004,10.2
617,1459.427,10.0
618,1461.849,10.1
619,1464.270,9.9
620,1466.690,10.1
621,1469.110,10.1
622,1471.528,9.9
623,1473.946,10.0
624,1476.362,10.2
625,1478.778,10.2
626,1481.193,10.1
627,1483.607,10.2
628,1486.020,9.9
629,1488.432,10.0
630,1490.843,10.0
631,1493.253,10.0
632,1495.663,10.0
633,1498.071,9.8
634,1500.479,10.0
635,1502.886,10.2
636,1505.292,10.0
637,1507.697,10.1
638,1510.101,9.9
639,1512.504,10.2
640,1514.906,10.1
641,1517.307,10.0
642,1519.708,10.1
643,1522.107,10.2
644,1524.506,10.0
645,1526.904,10.1
646,1529.301,10.3
647,1531.697,10.0
648,1534.092,10.2
649,1536.486,10.0
650,1538.879,10.2
651,1541.272,10.1
652,1543.663,10.2
653,1546.054,9.9
654,1548.444,10.0
655,1550.832,10.0
656,1553.220,10.3
657,1555.607,10.0
658,1557.994,10.2
659,1560.379,10.0
660,1562.763,10.0
661,1565.147,9.9
662,1567.529,10.1
663,1569.911,10.2
664,1572.292,10.1
665,1574.672,10.0
666,1577.051,10.1
667,1579.429,10.2
668,1581.807,10.1
669,1584.183,10.2
670,1586.559,10.3
671,1588.933,10.1
672,1591.307,10.1
673,1593.680,10.0
674,1596.052,10.1
675,1598.423,10.0
676,1600.794,10.2
677,1603.163,10.0
678,1605.531,10.1
679,1607.899,10.2
680,1610.266,10.2
681,1612.632,10.2
682,1614.997,10.1
683,1617.361,10.0
684,1619.724,10.1
685,1622.086,10.1
686,1624.448,10.1
687,1626.808,10.3
688,1629.168,10.3
689,1631.527,9.9
690,1633.885,10.1
691,1636.242,9.9
692,1638.598,10.1
693,1640.954,9.8
694,1643.308,10.1
695,1645.662,10.0
696,1648.014,10.1
697,1650.366,10.0
698,1652.717,10.1
699,1655.067,10.3
700,1657.417,9.9
701,1659.765,10.3
702,1662.112,10.1
703,1664.459,10.0
704,1666.805,10.2
705,1669.150,10.0
706,1671.494,10.1
707,1673.837,10.0
708,1676.179,10.0
709,1678.520,10.1
710,1680.861,10.0
711,1683.201,10.1
712,1685.539,10.0
713,1687.877,10.2
714,1690.214,10.2
715,1692.551,10.0
716,1694.886,10.1
717,1697.220,10.1
718,1699.554,10.0
719,1701.887,10.2
720,1704.219,9.9
721,1706.550,10.2
722,1708.880,10.1
723,1711.209,10.2
724,1713.537,10.0
725,1715.865,10.0
726,1718.192,10.2
727,1720.518,10.1
728,1722.843,10.2
729,1725.167,10.2
730,1727.490,9.9
731,1729.812,9.9
732,1732.134,10.0
733,1734.455,9.9
734,1736.774,10.0
735,1739.093,10.2
736,1741.411,10.0
737,1743.729,10.1
738,1746.045,10.2
739,1748.361,10.0
740,1750.675,10.0
741,1752.989,10.0
742,1755.302,10.2
743,1757.614,10.1
744,1759.925,10.4
745,1762.236,10.2
746,1764.545,10.0
747,1766.854,10.1
748,1769.162,9.9
749,1771.469,10.1
750,1773.775,10.1
751,1776.080,10.2
752,1778.385,10.0
753,1780.688,10.1
754,1782.991,9.9
755,1785.293,10.1
756,1787.594,10.0
757,1789.894,10.2
758,1792.193,10.1
759,1794.492,10.1
760,1796.789,10.1
761,1799.086,10.0
762,1801.382,10.2
763,1803.677,10.2
764,1805.971,10.0
765,1808.265,10.0
766,1810.557,9.9
767,1812.849,10.2
768,1815.140,10.0
769,1817.430,10.0
770,1819.719,10.1
771,1822.007,10.1
772,1824.295,10.1
773,1826.581,10.0
774,1828.867,10.1
775,1831.152,10.0
776,1833.436,10.1
777,1835.719,9.9
778,1838.002,10.1
779,1840.283,10.1
780,1842.564,10.0
781,1844.844,10.0
782,1847.123,10.1
783,1849.401,9.9
784,1851.678,9.9
785,1853.955,9.9
786,1856.231,10.0
787,1858.506,10.1
788,1860.780,10.2
789,1863.053,10.0
790,1865.325,10.0
791,1867.597,10.2
792,1869.867,10.1
793,1872.137,10.0
794,1874.406,9.9
795,1876.674,10.2
796,1878.941,10.0
797,1881.208,10.0
798,1883.473,10.0
799,1885.738,10.0
800,1888.002,10.0
801,1890.265,10.0
802,1892.528,10.0
803,1894.789,10.1
804,1897.050,10.2
805,1899.310,10.0
806,1901.569,10.1
807,1903.827,10.1
808,1906.084,10.0
809,1908.340,10.1
810,1910.596,10.3
811,1912.851,10.1
812,1915.105,10.0
813,1917.358,10.1
814,1919.610,10.0
815,1921.862,10.1
816,1924.113,10.2
817,1926.362,10.1
818,1928.611,10.1
819,1930.860,10.0
820,1933.107,10.0
821,1935.353,10.1
822,1937.599,10.1
823,1939.844,10.0
824,1942.088,10.0
825,1944.331,9.9
826,1946.574,10.2
827,1948.815,9.9
828,1951.056,10.0
829,1953.296,10.1
830,1955.535,10.0
831,1957.773,10.1
832,1960.011,10.1
833,1962.248,10.1
834,1964.483,10.1
835,1966.718,10.2
836,1968.953,9.9
837,1971.186,10.0
838,1973.418,10.0
839,1975.650,10.3
840,1977.881,10.1
841,1980.111,10.0
842,1982.340,10.1
843,1984.569,10.3
844,1986.797,10.0
845,1989.023,10.0
846,1991.249,10.3
847,1993.474,9.9
848,1995.699,10.2
849,1997.922,10.1
850,2000.145,10.3
851,2002.367,10.2
852,2004.588,10.1
853,2006.808,10.1
854,2009.028,10.0
855,2011.246,10.2
856,2013.464,10.1
857,2015.681,10.1
858,2017.898,10.0
859,2020.113,10.0
860,2022.328,9.9
861,2024.541,10.0
862,2026.754,10.0
863,2028.966,10.2
864,2031.178,9.9
865,2033.388,10.1
866,2035.598,10.1
867,2037.807,10.1
868,2040.015,10.2
869,2042.222,10.1
870,2044.429,10.2
871,2046.634,10.1
872,2048.839,10.2
873,2051.043,10.0
874,2053.247,10.2
875,2055.449,10.2
876,2057.651,10.1
877,2059.851,10.0
878,2062.052,10.1
879,2064.251,9.8
880,2066.449,10.0
881,2068.647,9.9
882,2070.844,10.0
883,2073.040,10.0
884,2075.235,10.2
885,2077.429,10.0
886,2079.623,10.0
887,2081.815,10.1
888,2084.007,10.1
889,2086.199,10.1
890,2088.389,10.0
891,2090.579,10.0
892,2092.767,10.1
893,2094.955,10.0
894,2097.143,10.0
895,2099.329,10.0
896,2101.514,10.0
897,2103.699,9.9
898,2105.883,10.1
899,2108.066,10.0
900,2110.249,10.0
901,2112.430,10.1
902,2114.611,9.8
903,2116.791,10.2
904,2118.970,10.0
905,2121.149,10.3
906,2123.326,10.1
907,2125.503,10.0
908,2127.679,10.0
909,2129.854,10.1
910,2132.029,10.0
911,2134.202,10.0
912,2136.375,10.1
913,2138.547,10.2
914,2140.718,10.0
915,2142.889,10.1
916,2145.058,9.9
917,2147.227,10.1
918,2149.395,10.1
919,2151.563,10.1
920,2153.729,9.9
921,2155.895,9.9
922,2158.060,10.3
923,2160.224,10.2
924,2162.387,10.1
925,2164.550,10.0
926,2166.711,9.9
927,2168.872,10.2
928,2171.033,10.0
929,2173.192,9.9
930,2175.351,9.9
931,2177.508,10.2
932,2179.665,9.9
933,2181.822,9.8
934,2183.977,10.1
935,2186.132,10.3
936,2188.285,9.8
937,2190.439,10.0
938,2192.591,9.9
939,2194.742,10.2
940,2196.893,10.0
941,2199.043,9.9
942,2201.192,10.2
943,2203.341,10.2
944,2205.488,10.1
945,2207.635,9.9
946,2209.781,10.2
947,2211.926,10.3
948,2214.071,10.0
949,2216.214,9.9
950,2218.357,10.1
951,2220.499,10.0
952,2222.641,10.1
953,2224.781,9.9
954,2226.921,9.9
955,2229.060,10.0
956,2231.198,9.9
957,2233.336,10.1
958,2235.472,10.0
959,2237.608,10.1
960,2239.743,10.1
961,2241.878,10.0
962,2244.011,10.0
963,2246.144,10.0
964,2248.276,10.0
965,2250.407,9.9
966,2252.538,10.0
967,2254.667,10.0
968,2256.796,10.0
969,2258.924,9.9
970,2261.052,10.0
971,2263.178,10.2
972,2265.304,10.1
973,2267.429,10.0
974,2269.553,10.1
975,2271.677,10.1
976,2273.800,10.1
977,2275.921,10.1
978,2278.043,10.0
979,2280.163,10.2
980,2282.283,10.1
981,2284.401,10.0
982,2286.520,10.0
983,2288.637,10.2
984,2290.753,10.0
985,2292.869,9.8
986,2294.984,10.2
987,2297.098,9.9
988,2299.212,9.9
989,2301.325,9.9
990,2303.437,10.1
991,2305.548,10.0
992,2307.658,10.0
993,2309.768,10.0
994,2311.877,9.9
995,2313.985,9.9
996,2316.092,10.0
997,2318.199,10.1
998,2320.304,10.1
999,2322.409,10.0
1000,2324.514,10.1
1001,2326.617,9.9
1002,2328.720,10.1
1003,2330.822,10.2
1004,2332.923,10.1
1005,2335.024,10.3
1006,2337.123,10.0
1007,2339.222,10.1
1008,2341.320,10.0
1009,2343.418,9.9
1010,2345.514,10.2
1011,2347.610,10.1
1012,2349.705,10.1
1013,2351.800,10.0
1014,2353.893,10.2
1015,2355.986,10.3
1016,2358.078,10.3
1017,2360.170,10.1
1018,2362.260,10.0
1019,2364.350,10.0
1020,2366.439,10.0
1021,2368.527,10.1
1022,2370.615,10.0
1023,2372.702,9.9
