pixel_index,raman_shift_cm-1,intensity
801,1890.362,9.7
802,1892.624,9.5
803,1894.886,9.5
804,1897.147,9.5
805,1899.406,9.6
806,1901.666,9.4
807,1903.924,9.5
808,1906.181,9.4
809,1908.438,9.6
810,1910.694,9.5
811,1912.948,9.5
812,1915.203,9.6
813,1917.456,9.5
814,1919.708,9.6
815,1921.960,9.5
816,1924.211,9.5
817,1926.461,9.3
818,1928.710,9.4
819,1930.958,9.4
820,1933.205,9.4
821,1935.452,9.6
822,1937.698,9.5
823,1939.943,9.4
824,1942.187,9.5
825,1944.430,9.6
826,1946.673,9.6
827,1948.914,9.4
828,1951.155,9.4
829,1953.395,9.5
830,1955.634,9.6
831,1957.873,9.5
832,1960.110,9.6
833,1962.347,9.5
834,1964.583,9.4
835,1966.818,9.4
836,1969.052,9.5
837,1971.286,9.6
838,1973.518,9.6
839,1975.750,9.6
840,1977.981,9.4
841,1980.211,9.7
842,1982.441,9.4
843,1984.669,9.4
844,1986.897,9.4
845,1989.124,9.4
846,1991.350,9.5
847,1993.575,9.6
848,1995.799,9.6
849,1998.023,9.6
850,2000.246,9.4
851,2002.468,9.5
852,2004.689,9.5
853,2006.909,9.7
854,2009.129,9.5
855,2011.347,9.4
856,2013.565,9.6
857,2015.782,9.5
858,2017.999,9.5
859,2020.214,9.4
860,2022.429,9.6
861,2024.642,9.6
862,2026.855,9.5
863,2029.068,9.3
864,2031.279,9.5
865,2033.490,9.6
866,2035.699,9.5
867,2037.908,9.4
868,2040.116,9.4
869,2042.324,9.7
870,2044.530,9.5
871,2046.736,9.5
872,2048.941,9.7
873,2051.145,9.4
874,2053.348,9.7
875,2055.551,9.4
876,2057.752,9.4
877,2059.953,9.6
878,2062.153,9.3
879,2064.352,9.6
880,2066.551,9.6
881,2068.748,9.6
882,2070.945,9.5
883,2073.141,9.3
884,2075.336,9.5
885,2077.531,9.5
886,2079.724,9.6
887,2081.917,9.6
888,2084.109,9.5
889,2086.300,9.7
890,2088.491,9.5
891,2090.680,9.5
892,2092.869,9.6
893,2095.057,9.5
894,2097.244,9.4
895,2099.431,9.5
896,2101.616,9.5
897,2103.801,9.5
898,2105.985,9.4
899,2108.168,9.5
900,2110.351,9.5
901,2112.532,9.5
902,2114.713,9.5
903,2116.893,9.4
904,2119.072,9.6
905,2121.250,9.5
906,2123.428,9.4
907,2125.605,9.4
908,2127.781,9.5
909,2129.956,9.5
910,2132.130,9.6
911,2134.304,9.3
912,2136.477,9.3
913,2138.649,9.3
914,2140.820,9.7
915,2142.990,9.6
916,2145.160,9.5
917,2147.329,9.5
918,2149.497,9.4
919,2151.664,9.4
920,2153.831,9.4
921,2155.996,9.4
922,2158.161,9.4
923,2160.325,9.5
924,2162.488,9.5
925,2164.651,9.5
926,2166.813,9.5
927,2168.973,9.6
928,2171.134,9.4
929,2173.293,9.4
930,2175.451,9.5
931,2177.609,9.3
932,2179.766,9.4
933,2181.922,9.5
934,2184.078,9.5
935,2186.232,9.4
936,2188.386,9.6
937,2190.539,9.5
938,2192.691,9.5
939,2194.843,9.6
940,2196.994,9.4
941,2199.143,9.4
942,2201.293,9.5
943,2203.441,9.3
944,2205.588,9.5
945,2207.735,9.3
946,2209.881,9.4
947,2212.026,9.4
948,2214.171,9.5
949,2216.314,9.4
950,2218.457,9.5
951,2220.599,9.4
952,2222.740,9.7
953,2224.881,9.4
954,2227.021,9.5
955,2229.160,9.4
956,2231.298,9.3
957,2233.435,9.4
958,2235.572,9.4
959,2237.708,9.5
960,2239.843,9.6
961,2241.977,9.4
962,2244.110,9.4
963,2246.243,9.3
964,2248.375,9.5
965,2250.506,9.6
966,2252.636,9.6
967,2254.766,9.4
968,2256.895,9.4
969,2259.023,9.4
970,2261.150,9.4
971,2263.277,9.6
972,2265.402,9.4
973,2267.527,9.6
974,2269.651,9.5
975,2271.775,9.4
976,2273.897,9.6
977,2276.019,9.5
978,2278.140,9.6
979,2280.261,9.4
980,2282.380,9.6
981,2284.499,9.4
982,2286.617,9.3
983,2288.734,9.4
984,2290.850,9.5
985,2292.966,9.5
986,2295.081,9.7
987,2297.195,9.5
988,2299.308,9.6
989,2301.421,9.6
990,2303.533,9.4
991,2305.644,9.6
992,2307.754,9.6
993,2309.864,9.4
994,2311.972,9.5
995,2314.080,9.4
996,2316.188,9.6
997,2318.294,9.7
998,2320.400,9.4
999,2322.505,9.5
1000,2324.609,9.4
1001,2326.712,9.6
1002,2328.815,9.5
1003,2330.917,9.4
1004,2333.018,9.5
1005,2335.118,9.3
1006,2337.218,9.4
1007,2339.316,9.5
1008,2341.414,9.4
1009,2343.512,9.5
1010,2345.608,9.5
1011,2347.704,9.5
1012,2349.799,9.3
1013,2351.893,9.4
1014,2353.987,9.5
1015,2356.079,9.7
1016,2358.171,9.5
1017,2360.262,9.5
1018,2362.353,9.4
1019,2364.443,9.4
1020,2366.531,9.4
1021,2368.620,9.4
1022,2370.707,9.6
1023,2372.794,9.5
